,coin,high,low,open,close
2015-04-21 09:35:00,USDJPY,119.767,119.69,119.739,119.69
2015-04-21 09:40:00,USDJPY,119.724,119.671,119.699,119.682
2015-04-21 09:45:00,USDJPY,119.724,119.683,119.683,119.711
2015-04-21 09:50:00,USDJPY,119.822,119.701,119.712,119.813
2015-04-21 09:55:00,USDJPY,119.833,119.739,119.816,119.749
2015-04-21 10:00:00,USDJPY,119.774,119.685,119.749,119.685
2015-04-21 10:05:00,USDJPY,119.701,119.637,119.687,119.641
2015-04-21 10:10:00,USDJPY,119.676,119.634,119.641,119.672
2015-04-21 10:15:00,USDJPY,119.711,119.664,119.672,119.704
2015-04-21 10:20:00,USDJPY,119.704,119.653,119.704,119.676
2015-04-21 10:25:00,USDJPY,119.685,119.645,119.68,119.657
2015-04-21 10:30:00,USDJPY,119.665,119.57,119.658,119.586
2015-04-21 10:35:00,USDJPY,119.59,119.532,119.585,119.562
2015-04-21 10:40:00,USDJPY,119.569,119.527,119.563,119.532
2015-04-21 10:45:00,USDJPY,119.546,119.475,119.531,119.492
2015-04-21 10:50:00,USDJPY,119.563,119.478,119.491,119.543
2015-04-21 10:55:00,USDJPY,119.564,119.506,119.541,119.528
2015-04-21 11:00:00,USDJPY,119.597,119.525,119.527,119.583
2015-04-21 11:05:00,USDJPY,119.606,119.535,119.583,119.54
2015-04-21 11:10:00,USDJPY,119.574,119.503,119.54,119.545
2015-04-21 11:15:00,USDJPY,119.547,119.504,119.546,119.543
2015-04-21 11:20:00,USDJPY,119.542,119.49,119.542,119.527
2015-04-21 11:25:00,USDJPY,119.542,119.487,119.526,119.488
2015-04-21 11:30:00,USDJPY,119.505,119.458,119.486,119.49
2015-04-21 11:35:00,USDJPY,119.521,119.475,119.488,119.477
2015-04-21 11:40:00,USDJPY,119.484,119.447,119.477,119.453
2015-04-21 11:45:00,USDJPY,119.487,119.44,119.452,119.457
2015-04-21 11:50:00,USDJPY,119.484,119.431,119.457,119.484
2015-04-21 11:55:00,USDJPY,119.484,119.439,119.484,119.448
2015-04-21 12:00:00,USDJPY,119.502,119.449,119.449,119.498
2015-04-21 12:05:00,USDJPY,119.5,119.479,119.498,119.497
2015-04-21 12:10:00,USDJPY,119.521,119.497,119.497,119.501
2015-04-21 12:15:00,USDJPY,119.512,119.44,119.501,119.467
2015-04-21 12:20:00,USDJPY,119.494,119.464,119.467,119.479
2015-04-21 12:25:00,USDJPY,119.485,119.46,119.479,119.477
2015-04-21 12:30:00,USDJPY,119.488,119.458,119.477,119.461
2015-04-21 12:35:00,USDJPY,119.474,119.459,119.46,119.473
2015-04-21 12:40:00,USDJPY,119.54,119.471,119.472,119.54
2015-04-21 12:45:00,USDJPY,119.54,119.51,119.54,119.514
2015-04-21 12:50:00,USDJPY,119.53,119.5,119.515,119.517
2015-04-21 12:55:00,USDJPY,119.542,119.513,119.517,119.542
2015-04-21 13:00:00,USDJPY,119.586,119.542,119.542,119.573
2015-04-21 13:05:00,USDJPY,119.601,119.571,119.575,119.601
2015-04-21 13:10:00,USDJPY,119.605,119.578,119.6,119.599
2015-04-21 13:15:00,USDJPY,119.689,119.598,119.599,119.643
2015-04-21 13:20:00,USDJPY,119.67,119.638,119.644,119.661
2015-04-21 13:25:00,USDJPY,119.686,119.658,119.661,119.667
2015-04-21 13:30:00,USDJPY,119.673,119.644,119.668,119.647
2015-04-21 13:35:00,USDJPY,119.657,119.626,119.647,119.64
2015-04-21 13:40:00,USDJPY,119.654,119.638,119.64,119.652
2015-04-21 13:45:00,USDJPY,119.655,119.624,119.653,119.625
2015-04-21 13:50:00,USDJPY,119.645,119.624,119.624,119.644
2015-04-21 13:55:00,USDJPY,119.645,119.627,119.644,119.632
2015-04-21 14:00:00,USDJPY,119.632,119.595,119.63,119.609
2015-04-21 14:05:00,USDJPY,119.626,119.597,119.612,119.615
2015-04-21 14:10:00,USDJPY,119.683,119.614,119.616,119.683
2015-04-21 14:15:00,USDJPY,119.698,119.662,119.681,119.662
2015-04-21 14:20:00,USDJPY,119.686,119.653,119.662,119.682
2015-04-21 14:25:00,USDJPY,119.711,119.671,119.683,119.696
2015-04-21 14:30:00,USDJPY,119.711,119.683,119.697,119.7
2015-04-21 14:35:00,USDJPY,119.728,119.694,119.701,119.694
2015-04-21 14:40:00,USDJPY,119.696,119.652,119.688,119.668
2015-04-21 14:45:00,USDJPY,119.689,119.639,119.667,119.683
2015-04-21 14:50:00,USDJPY,119.705,119.656,119.684,119.656
2015-04-21 14:55:00,USDJPY,119.728,119.637,119.655,119.719
2015-04-21 15:00:00,USDJPY,119.722,119.682,119.722,119.714
2015-04-21 15:05:00,USDJPY,119.718,119.698,119.714,119.711
2015-04-21 15:10:00,USDJPY,119.713,119.654,119.712,119.654
2015-04-21 15:15:00,USDJPY,119.683,119.656,119.656,119.672
2015-04-21 15:20:00,USDJPY,119.675,119.646,119.671,119.66
2015-04-21 15:25:00,USDJPY,119.672,119.648,119.659,119.659
2015-04-21 15:30:00,USDJPY,119.663,119.642,119.66,119.649
2015-04-21 15:35:00,USDJPY,119.667,119.644,119.653,119.663
2015-04-21 15:40:00,USDJPY,119.678,119.655,119.662,119.662
2015-04-21 15:45:00,USDJPY,119.666,119.648,119.663,119.652
2015-04-21 15:50:00,USDJPY,119.673,119.65,119.653,119.67
2015-04-21 15:55:00,USDJPY,119.673,119.65,119.671,119.659
2015-04-21 16:00:00,USDJPY,119.663,119.63,119.658,119.662
2015-04-21 16:05:00,USDJPY,119.675,119.658,119.662,119.66
2015-04-21 16:10:00,USDJPY,119.666,119.651,119.661,119.666
2015-04-21 16:15:00,USDJPY,119.676,119.656,119.667,119.656
2015-04-21 16:20:00,USDJPY,119.657,119.627,119.656,119.639
2015-04-21 16:25:00,USDJPY,119.66,119.641,119.641,119.654
2015-04-21 16:30:00,USDJPY,119.657,119.65,119.655,119.656
2015-04-21 16:35:00,USDJPY,119.672,119.639,119.655,119.639
2015-04-21 16:40:00,USDJPY,119.641,119.614,119.641,119.628
2015-04-21 16:45:00,USDJPY,119.64,119.621,119.63,119.624
2015-04-21 16:50:00,USDJPY,119.656,119.622,119.624,119.634
2015-04-21 16:55:00,USDJPY,119.679,119.633,119.633,119.65
2015-04-21 17:00:00,USDJPY,119.688,119.645,119.654,119.667
2015-04-21 17:05:00,USDJPY,119.675,119.65,119.667,119.663
2015-04-21 17:10:00,USDJPY,119.715,119.656,119.66,119.682
2015-04-21 17:15:00,USDJPY,119.718,119.683,119.683,119.696
2015-04-21 17:20:00,USDJPY,119.696,119.691,119.696,119.691
2015-04-21 17:25:00,USDJPY,119.701,119.686,119.694,119.687
2015-04-21 17:30:00,USDJPY,119.691,119.662,119.685,119.665
2015-04-21 17:35:00,USDJPY,119.68,119.655,119.665,119.677
2015-04-21 17:40:00,USDJPY,119.689,119.669,119.676,119.682
2015-04-21 17:45:00,USDJPY,119.696,119.682,119.682,119.691
2015-04-21 17:50:00,USDJPY,119.695,119.686,119.695,119.689
2015-04-21 17:55:00,USDJPY,119.691,119.685,119.689,119.685
2015-04-21 18:00:00,USDJPY,119.7,119.678,119.682,119.697
2015-04-21 18:05:00,USDJPY,119.696,119.68,119.696,119.686
2015-04-21 18:10:00,USDJPY,119.69,119.683,119.688,119.687
2015-04-21 18:15:00,USDJPY,119.701,119.588,119.686,119.646
2015-04-21 18:20:00,USDJPY,119.69,119.646,119.646,119.687
2015-04-21 18:25:00,USDJPY,119.69,119.676,119.686,119.689
2015-04-21 18:30:00,USDJPY,119.689,119.674,119.688,119.678
2015-04-21 18:35:00,USDJPY,119.673,119.658,119.673,119.669
2015-04-21 18:40:00,USDJPY,119.67,119.658,119.669,119.662
2015-04-21 18:45:00,USDJPY,119.662,119.642,119.662,119.652
2015-04-21 18:50:00,USDJPY,119.661,119.644,119.653,119.646
2015-04-21 18:55:00,USDJPY,119.665,119.646,119.647,119.649
2015-04-21 19:00:00,USDJPY,119.654,119.642,119.649,119.65
2015-04-21 19:05:00,USDJPY,119.659,119.645,119.649,119.654
2015-04-21 19:10:00,USDJPY,119.662,119.65,119.654,119.656
2015-04-21 19:15:00,USDJPY,119.662,119.651,119.656,119.662
2015-04-21 19:20:00,USDJPY,119.671,119.654,119.661,119.66
2015-04-21 19:25:00,USDJPY,119.715,119.659,119.659,119.696
2015-04-21 19:30:00,USDJPY,119.738,119.694,119.697,119.733
2015-04-21 19:35:00,USDJPY,119.732,119.715,119.732,119.715
2015-04-21 19:40:00,USDJPY,119.716,119.696,119.716,119.698
2015-04-21 19:45:00,USDJPY,119.707,119.673,119.698,119.703
2015-04-21 19:50:00,USDJPY,119.703,119.589,119.703,119.671
2015-04-21 19:55:00,USDJPY,119.669,119.631,119.669,119.662
2015-04-21 20:00:00,USDJPY,119.665,119.601,119.662,119.66
2015-04-21 20:05:00,USDJPY,119.705,119.661,119.661,119.681
2015-04-21 20:10:00,USDJPY,119.709,119.639,119.681,119.697
2015-04-21 20:15:00,USDJPY,119.734,119.687,119.698,119.724
2015-04-21 20:20:00,USDJPY,119.727,119.71,119.727,119.713
2015-04-21 20:25:00,USDJPY,119.782,119.713,119.713,119.739
2015-04-21 20:30:00,USDJPY,119.768,119.717,119.74,119.762
2015-04-21 20:35:00,USDJPY,119.772,119.735,119.762,119.759
2015-04-21 20:40:00,USDJPY,119.76,119.73,119.759,119.74
2015-04-21 20:45:00,USDJPY,119.76,119.733,119.741,119.733
2015-04-21 20:50:00,USDJPY,119.737,119.67,119.737,119.67
2015-04-21 20:55:00,USDJPY,119.727,119.661,119.665,119.704
2015-04-21 21:00:00,USDJPY,119.726,119.689,119.706,119.719
2015-04-21 21:05:00,USDJPY,119.719,119.676,119.719,119.703
2015-04-21 21:10:00,USDJPY,119.713,119.681,119.703,119.69
2015-04-21 21:15:00,USDJPY,119.692,119.666,119.691,119.683
2015-04-21 21:20:00,USDJPY,119.721,119.677,119.682,119.704
2015-04-21 21:25:00,USDJPY,119.742,119.701,119.704,119.74
2015-04-21 21:30:00,USDJPY,119.74,119.678,119.74,119.689
2015-04-21 21:35:00,USDJPY,119.689,119.666,119.689,119.684
2015-04-21 21:40:00,USDJPY,119.685,119.623,119.684,119.637
2015-04-21 21:45:00,USDJPY,119.675,119.631,119.637,119.671
2015-04-21 21:50:00,USDJPY,119.674,119.642,119.672,119.661
2015-04-21 21:55:00,USDJPY,119.675,119.644,119.661,119.669
2015-04-21 22:00:00,USDJPY,119.701,119.67,119.67,119.694
2015-04-21 22:05:00,USDJPY,119.706,119.681,119.695,119.701
2015-04-21 22:10:00,USDJPY,119.712,119.674,119.702,119.705
2015-04-21 22:15:00,USDJPY,119.705,119.68,119.705,119.682
2015-04-21 22:20:00,USDJPY,119.691,119.659,119.683,119.66
2015-04-21 22:25:00,USDJPY,119.677,119.65,119.661,119.671
2015-04-21 22:30:00,USDJPY,119.7,119.66,119.672,119.7
2015-04-21 22:35:00,USDJPY,119.727,119.691,119.698,119.703
2015-04-21 22:40:00,USDJPY,119.721,119.657,119.703,119.661
2015-04-21 22:45:00,USDJPY,119.685,119.659,119.66,119.674
2015-04-21 22:50:00,USDJPY,119.704,119.674,119.674,119.7
2015-04-21 22:55:00,USDJPY,119.702,119.668,119.7,119.67
2015-04-21 23:00:00,USDJPY,119.689,119.664,119.669,119.68
2015-04-21 23:05:00,USDJPY,119.682,119.66,119.68,119.664
2015-04-21 23:10:00,USDJPY,119.674,119.651,119.665,119.674
2015-04-21 23:15:00,USDJPY,119.676,119.666,119.676,119.668
2015-04-21 23:20:00,USDJPY,119.675,119.657,119.666,119.659
2015-04-21 23:25:00,USDJPY,119.668,119.661,119.661,119.666
2015-04-21 23:30:00,USDJPY,119.687,119.663,119.665,119.684
2015-04-21 23:35:00,USDJPY,119.687,119.663,119.685,119.674
2015-04-21 23:40:00,USDJPY,119.681,119.65,119.675,119.667
2015-04-21 23:45:00,USDJPY,119.671,119.644,119.667,119.644
2015-04-21 23:50:00,USDJPY,119.653,119.635,119.645,119.646
2015-04-21 23:55:00,USDJPY,119.663,119.636,119.646,119.639
2015-04-22 00:00:00,USDJPY,119.666,119.632,119.641,119.64
2015-04-22 00:05:00,USDJPY,119.665,119.64,119.64,119.655
2015-04-22 00:10:00,USDJPY,119.665,119.651,119.655,119.663
2015-04-22 00:15:00,USDJPY,119.663,119.612,119.663,119.613
2015-04-22 00:20:00,USDJPY,119.635,119.609,119.613,119.616
2015-04-22 00:25:00,USDJPY,119.62,119.593,119.616,119.608
2015-04-22 00:30:00,USDJPY,119.606,119.517,119.601,119.53
2015-04-22 00:35:00,USDJPY,119.564,119.529,119.53,119.559
2015-04-22 00:40:00,USDJPY,119.564,119.52,119.561,119.545
2015-04-22 00:45:00,USDJPY,119.548,119.532,119.544,119.542
2015-04-22 00:50:00,USDJPY,119.556,119.52,119.543,119.54
2015-04-22 00:55:00,USDJPY,119.548,119.515,119.54,119.543
2015-04-22 01:00:00,USDJPY,119.556,119.541,119.544,119.544
2015-04-22 01:05:00,USDJPY,119.554,119.515,119.545,119.515
2015-04-22 01:10:00,USDJPY,119.527,119.479,119.512,119.482
2015-04-22 01:15:00,USDJPY,119.484,119.452,119.482,119.461
2015-04-22 01:20:00,USDJPY,119.479,119.45,119.46,119.474
2015-04-22 01:25:00,USDJPY,119.513,119.462,119.473,119.512
2015-04-22 01:30:00,USDJPY,119.518,119.501,119.513,119.512
2015-04-22 01:35:00,USDJPY,119.558,119.5,119.512,119.558
2015-04-22 01:40:00,USDJPY,119.572,119.548,119.556,119.556
2015-04-22 01:45:00,USDJPY,119.567,119.524,119.557,119.539
2015-04-22 01:50:00,USDJPY,119.541,119.518,119.539,119.537
2015-04-22 01:55:00,USDJPY,119.565,119.539,119.539,119.56
2015-04-22 02:00:00,USDJPY,119.62,119.558,119.559,119.614
2015-04-22 02:05:00,USDJPY,119.617,119.545,119.616,119.545
2015-04-22 02:10:00,USDJPY,119.556,119.525,119.548,119.531
2015-04-22 02:15:00,USDJPY,119.571,119.519,119.531,119.556
2015-04-22 02:20:00,USDJPY,119.561,119.54,119.557,119.54
2015-04-22 02:25:00,USDJPY,119.547,119.494,119.54,119.505
2015-04-22 02:30:00,USDJPY,119.523,119.469,119.507,119.481
2015-04-22 02:35:00,USDJPY,119.502,119.47,119.483,119.485
2015-04-22 02:40:00,USDJPY,119.518,119.461,119.486,119.505
2015-04-22 02:45:00,USDJPY,119.533,119.491,119.506,119.501
2015-04-22 02:50:00,USDJPY,119.531,119.486,119.501,119.486
2015-04-22 02:55:00,USDJPY,119.512,119.475,119.487,119.502
2015-04-22 03:00:00,USDJPY,119.538,119.485,119.501,119.517
2015-04-22 03:05:00,USDJPY,119.571,119.517,119.518,119.552
2015-04-22 03:10:00,USDJPY,119.56,119.529,119.553,119.532
2015-04-22 03:15:00,USDJPY,119.577,119.515,119.533,119.571
2015-04-22 03:20:00,USDJPY,119.584,119.536,119.57,119.58
2015-04-22 03:25:00,USDJPY,119.631,119.574,119.578,119.631
2015-04-22 03:30:00,USDJPY,119.657,119.61,119.634,119.612
2015-04-22 03:35:00,USDJPY,119.629,119.591,119.614,119.602
2015-04-22 03:40:00,USDJPY,119.605,119.568,119.603,119.582
2015-04-22 03:45:00,USDJPY,119.594,119.561,119.585,119.567
2015-04-22 03:50:00,USDJPY,119.576,119.547,119.568,119.565
2015-04-22 03:55:00,USDJPY,119.589,119.534,119.567,119.583
2015-04-22 04:00:00,USDJPY,119.588,119.537,119.582,119.539
2015-04-22 04:05:00,USDJPY,119.555,119.47,119.536,119.479
2015-04-22 04:10:00,USDJPY,119.541,119.448,119.479,119.535
2015-04-22 04:15:00,USDJPY,119.566,119.531,119.535,119.553
2015-04-22 04:20:00,USDJPY,119.597,119.542,119.554,119.563
2015-04-22 04:25:00,USDJPY,119.583,119.559,119.562,119.569
2015-04-22 04:30:00,USDJPY,119.569,119.517,119.569,119.525
2015-04-22 04:35:00,USDJPY,119.541,119.512,119.527,119.513
2015-04-22 04:40:00,USDJPY,119.515,119.415,119.514,119.496
2015-04-22 04:45:00,USDJPY,119.52,119.46,119.496,119.46
2015-04-22 04:50:00,USDJPY,119.473,119.415,119.458,119.464
2015-04-22 04:55:00,USDJPY,119.461,119.415,119.461,119.459
2015-04-22 05:00:00,USDJPY,119.459,119.373,119.458,119.392
2015-04-22 05:05:00,USDJPY,119.418,119.372,119.392,119.414
2015-04-22 05:10:00,USDJPY,119.418,119.376,119.415,119.388
2015-04-22 05:15:00,USDJPY,119.441,119.382,119.388,119.431
2015-04-22 05:20:00,USDJPY,119.43,119.36,119.43,119.374
2015-04-22 05:25:00,USDJPY,119.412,119.362,119.373,119.4
2015-04-22 05:30:00,USDJPY,119.426,119.373,119.4,119.416
2015-04-22 05:35:00,USDJPY,119.454,119.417,119.417,119.425
2015-04-22 05:40:00,USDJPY,119.438,119.385,119.425,119.392
2015-04-22 05:45:00,USDJPY,119.419,119.393,119.393,119.412
2015-04-22 05:50:00,USDJPY,119.421,119.398,119.412,119.419
2015-04-22 05:55:00,USDJPY,119.421,119.374,119.419,119.38
2015-04-22 06:00:00,USDJPY,119.386,119.348,119.381,119.386
2015-04-22 06:05:00,USDJPY,119.403,119.374,119.385,119.403
2015-04-22 06:10:00,USDJPY,119.427,119.402,119.407,119.423
2015-04-22 06:15:00,USDJPY,119.459,119.409,119.423,119.459
2015-04-22 06:20:00,USDJPY,119.459,119.438,119.459,119.449
2015-04-22 06:25:00,USDJPY,119.457,119.424,119.447,119.426
2015-04-22 06:30:00,USDJPY,119.442,119.4,119.426,119.403
2015-04-22 06:35:00,USDJPY,119.421,119.399,119.403,119.406
2015-04-22 06:40:00,USDJPY,119.44,119.389,119.406,119.432
2015-04-22 06:45:00,USDJPY,119.465,119.423,119.43,119.457
2015-04-22 06:50:00,USDJPY,119.466,119.431,119.457,119.431
2015-04-22 06:55:00,USDJPY,119.433,119.395,119.432,119.431
2015-04-22 07:00:00,USDJPY,119.474,119.425,119.432,119.474
2015-04-22 07:05:00,USDJPY,119.533,119.473,119.473,119.512
2015-04-22 07:10:00,USDJPY,119.517,119.486,119.512,119.495
2015-04-22 07:15:00,USDJPY,119.514,119.481,119.495,119.501
2015-04-22 07:20:00,USDJPY,119.503,119.471,119.502,119.481
2015-04-22 07:25:00,USDJPY,119.52,119.469,119.48,119.515
2015-04-22 07:30:00,USDJPY,119.527,119.491,119.516,119.512
2015-04-22 07:35:00,USDJPY,119.512,119.468,119.512,119.475
2015-04-22 07:40:00,USDJPY,119.548,119.471,119.474,119.547
2015-04-22 07:45:00,USDJPY,119.561,119.53,119.547,119.552
2015-04-22 07:50:00,USDJPY,119.571,119.529,119.55,119.566
2015-04-22 07:55:00,USDJPY,119.606,119.567,119.567,119.588
2015-04-22 08:00:00,USDJPY,119.612,119.571,119.589,119.581
2015-04-22 08:05:00,USDJPY,119.586,119.555,119.579,119.565
2015-04-22 08:10:00,USDJPY,119.608,119.555,119.567,119.572
2015-04-22 08:15:00,USDJPY,119.619,119.543,119.571,119.609
2015-04-22 08:20:00,USDJPY,119.65,119.6,119.609,119.609
2015-04-22 08:25:00,USDJPY,119.609,119.559,119.609,119.57
2015-04-22 08:30:00,USDJPY,119.578,119.532,119.567,119.561
2015-04-22 08:35:00,USDJPY,119.593,119.55,119.562,119.591
2015-04-22 08:40:00,USDJPY,119.618,119.582,119.592,119.602
2015-04-22 08:45:00,USDJPY,119.632,119.585,119.602,119.605
2015-04-22 08:50:00,USDJPY,119.658,119.602,119.604,119.637
2015-04-22 08:55:00,USDJPY,119.674,119.627,119.637,119.654
2015-04-22 09:00:00,USDJPY,119.703,119.654,119.654,119.681
2015-04-22 09:05:00,USDJPY,119.725,119.682,119.683,119.693
2015-04-22 09:10:00,USDJPY,119.738,119.692,119.693,119.703
2015-04-22 09:15:00,USDJPY,119.722,119.68,119.703,119.702
2015-04-22 09:20:00,USDJPY,119.722,119.691,119.706,119.711
2015-04-22 09:25:00,USDJPY,119.75,119.711,119.711,119.729
2015-04-22 09:30:00,USDJPY,119.754,119.712,119.729,119.717
2015-04-22 09:35:00,USDJPY,119.754,119.711,119.717,119.754
2015-04-22 09:40:00,USDJPY,119.758,119.725,119.753,119.748
2015-04-22 09:45:00,USDJPY,119.771,119.693,119.748,119.71
2015-04-22 09:50:00,USDJPY,119.74,119.678,119.709,119.728
2015-04-22 09:55:00,USDJPY,119.738,119.702,119.728,119.725
2015-04-22 10:00:00,USDJPY,119.847,119.716,119.725,119.835
2015-04-22 10:05:00,USDJPY,119.873,119.811,119.835,119.816
2015-04-22 10:10:00,USDJPY,119.855,119.788,119.817,119.801
2015-04-22 10:15:00,USDJPY,119.799,119.735,119.799,119.785
2015-04-22 10:20:00,USDJPY,119.844,119.785,119.786,119.839
2015-04-22 10:25:00,USDJPY,119.86,119.777,119.838,119.787
2015-04-22 10:30:00,USDJPY,119.791,119.736,119.787,119.753
2015-04-22 10:35:00,USDJPY,119.767,119.715,119.751,119.76
2015-04-22 10:40:00,USDJPY,119.853,119.76,119.761,119.843
2015-04-22 10:45:00,USDJPY,119.863,119.812,119.842,119.854
2015-04-22 10:50:00,USDJPY,119.895,119.842,119.853,119.849
2015-04-22 10:55:00,USDJPY,119.856,119.819,119.851,119.832
2015-04-22 11:00:00,USDJPY,119.946,119.832,119.832,119.932
2015-04-22 11:05:00,USDJPY,119.94,119.908,119.932,119.937
2015-04-22 11:10:00,USDJPY,119.943,119.866,119.937,119.889
2015-04-22 11:15:00,USDJPY,119.895,119.856,119.891,119.869
2015-04-22 11:20:00,USDJPY,119.928,119.868,119.868,119.91
2015-04-22 11:25:00,USDJPY,119.911,119.881,119.909,119.896
2015-04-22 11:30:00,USDJPY,119.927,119.893,119.894,119.913
2015-04-22 11:35:00,USDJPY,119.93,119.901,119.914,119.924
2015-04-22 11:40:00,USDJPY,119.941,119.924,119.925,119.926
2015-04-22 11:45:00,USDJPY,119.961,119.913,119.924,119.941
2015-04-22 11:50:00,USDJPY,119.946,119.902,119.941,119.902
2015-04-22 11:55:00,USDJPY,119.906,119.881,119.906,119.899
2015-04-22 12:00:00,USDJPY,119.9,119.855,119.9,119.879
2015-04-22 12:05:00,USDJPY,119.883,119.856,119.879,119.883
2015-04-22 12:10:00,USDJPY,119.907,119.842,119.883,119.869
2015-04-22 12:15:00,USDJPY,119.887,119.852,119.872,119.878
2015-04-22 12:20:00,USDJPY,119.88,119.855,119.878,119.868
2015-04-22 12:25:00,USDJPY,119.887,119.857,119.868,119.859
2015-04-22 12:30:00,USDJPY,119.882,119.85,119.858,119.867
2015-04-22 12:35:00,USDJPY,119.876,119.837,119.866,119.837
2015-04-22 12:40:00,USDJPY,119.851,119.82,119.837,119.848
2015-04-22 12:45:00,USDJPY,119.894,119.84,119.849,119.893
2015-04-22 12:50:00,USDJPY,119.914,119.886,119.894,119.896
2015-04-22 12:55:00,USDJPY,119.898,119.872,119.896,119.885
2015-04-22 13:00:00,USDJPY,119.895,119.866,119.886,119.88
2015-04-22 13:05:00,USDJPY,119.879,119.864,119.879,119.866
2015-04-22 13:10:00,USDJPY,119.867,119.836,119.866,119.84
2015-04-22 13:15:00,USDJPY,119.852,119.833,119.84,119.838
2015-04-22 13:20:00,USDJPY,119.853,119.831,119.837,119.845
2015-04-22 13:25:00,USDJPY,119.849,119.838,119.843,119.844
2015-04-22 13:30:00,USDJPY,119.856,119.841,119.844,119.85
2015-04-22 13:35:00,USDJPY,119.852,119.836,119.851,119.837
2015-04-22 13:40:00,USDJPY,119.851,119.832,119.837,119.837
2015-04-22 13:45:00,USDJPY,119.858,119.839,119.839,119.855
2015-04-22 13:50:00,USDJPY,119.867,119.842,119.855,119.855
2015-04-22 13:55:00,USDJPY,119.867,119.85,119.855,119.867
2015-04-22 14:00:00,USDJPY,119.881,119.849,119.867,119.865
2015-04-22 14:05:00,USDJPY,119.874,119.862,119.866,119.863
2015-04-22 14:10:00,USDJPY,119.871,119.863,119.863,119.865
2015-04-22 14:15:00,USDJPY,119.899,119.866,119.866,119.899
2015-04-22 14:20:00,USDJPY,119.908,119.872,119.898,119.872
2015-04-22 14:25:00,USDJPY,119.872,119.793,119.872,119.824
2015-04-22 14:30:00,USDJPY,119.856,119.821,119.824,119.852
2015-04-22 14:35:00,USDJPY,119.853,119.84,119.852,119.848
2015-04-22 14:40:00,USDJPY,119.849,119.826,119.848,119.833
2015-04-22 14:45:00,USDJPY,119.846,119.827,119.828,119.844
2015-04-22 14:50:00,USDJPY,119.874,119.84,119.845,119.852
2015-04-22 14:55:00,USDJPY,119.852,119.841,119.851,119.849
2015-04-22 15:00:00,USDJPY,119.892,119.84,119.849,119.883
2015-04-22 15:05:00,USDJPY,119.899,119.869,119.887,119.872
2015-04-22 15:10:00,USDJPY,119.88,119.866,119.874,119.867
2015-04-22 15:15:00,USDJPY,119.873,119.852,119.867,119.852
