,coin,high,low,open,close
2015-04-23 21:05:00,USDJPY,119.534,119.467,119.524,119.467
2015-04-23 21:10:00,USDJPY,119.479,119.441,119.468,119.47
2015-04-23 21:15:00,USDJPY,119.507,119.469,119.471,119.495
2015-04-23 21:20:00,USDJPY,119.524,119.481,119.493,119.52
2015-04-23 21:25:00,USDJPY,119.535,119.51,119.519,119.514
2015-04-23 21:30:00,USDJPY,119.526,119.484,119.512,119.491
2015-04-23 21:35:00,USDJPY,119.513,119.484,119.489,119.51
2015-04-23 21:40:00,USDJPY,119.529,119.493,119.509,119.505
2015-04-23 21:45:00,USDJPY,119.517,119.484,119.506,119.515
2015-04-23 21:50:00,USDJPY,119.516,119.484,119.515,119.486
2015-04-23 21:55:00,USDJPY,119.532,119.469,119.487,119.527
2015-04-23 22:00:00,USDJPY,119.534,119.484,119.534,119.523
2015-04-23 22:05:00,USDJPY,119.525,119.494,119.522,119.504
2015-04-23 22:10:00,USDJPY,119.537,119.503,119.503,119.52
2015-04-23 22:15:00,USDJPY,119.529,119.5,119.52,119.514
2015-04-23 22:20:00,USDJPY,119.521,119.494,119.514,119.519
2015-04-23 22:25:00,USDJPY,119.522,119.498,119.52,119.501
2015-04-23 22:30:00,USDJPY,119.506,119.483,119.503,119.492
2015-04-23 22:35:00,USDJPY,119.506,119.488,119.491,119.495
2015-04-23 22:40:00,USDJPY,119.511,119.491,119.494,119.51
2015-04-23 22:45:00,USDJPY,119.526,119.51,119.51,119.522
2015-04-23 22:50:00,USDJPY,119.529,119.512,119.523,119.529
2015-04-23 22:55:00,USDJPY,119.566,119.526,119.529,119.542
2015-04-23 23:00:00,USDJPY,119.543,119.52,119.542,119.539
2015-04-23 23:05:00,USDJPY,119.555,119.537,119.54,119.542
2015-04-23 23:10:00,USDJPY,119.565,119.541,119.541,119.561
2015-04-23 23:15:00,USDJPY,119.56,119.539,119.56,119.555
2015-04-23 23:20:00,USDJPY,119.561,119.542,119.554,119.543
2015-04-23 23:25:00,USDJPY,119.568,119.531,119.541,119.555
2015-04-23 23:30:00,USDJPY,119.613,119.557,119.557,119.595
2015-04-23 23:35:00,USDJPY,119.632,119.594,119.595,119.615
2015-04-23 23:40:00,USDJPY,119.615,119.562,119.614,119.568
2015-04-23 23:45:00,USDJPY,119.576,119.534,119.567,119.534
2015-04-23 23:50:00,USDJPY,119.557,119.533,119.536,119.544
2015-04-23 23:55:00,USDJPY,119.566,119.538,119.544,119.544
2015-04-24 00:00:00,USDJPY,119.556,119.539,119.544,119.551
2015-04-24 00:05:00,USDJPY,119.565,119.545,119.552,119.558
2015-04-24 00:10:00,USDJPY,119.574,119.556,119.557,119.558
2015-04-24 00:15:00,USDJPY,119.567,119.542,119.56,119.544
2015-04-24 00:20:00,USDJPY,119.57,119.543,119.546,119.564
2015-04-24 00:25:00,USDJPY,119.568,119.547,119.564,119.55
2015-04-24 00:30:00,USDJPY,119.551,119.533,119.551,119.535
2015-04-24 00:35:00,USDJPY,119.546,119.523,119.535,119.523
2015-04-24 00:40:00,USDJPY,119.545,119.522,119.522,119.539
2015-04-24 00:45:00,USDJPY,119.538,119.518,119.538,119.534
2015-04-24 00:50:00,USDJPY,119.542,119.522,119.534,119.524
2015-04-24 00:55:00,USDJPY,119.535,119.502,119.525,119.511
2015-04-24 01:00:00,USDJPY,119.603,119.502,119.511,119.591
2015-04-24 01:05:00,USDJPY,119.604,119.553,119.59,119.556
2015-04-24 01:10:00,USDJPY,119.562,119.514,119.557,119.519
2015-04-24 01:15:00,USDJPY,119.527,119.505,119.517,119.515
2015-04-24 01:20:00,USDJPY,119.533,119.504,119.515,119.504
2015-04-24 01:25:00,USDJPY,119.535,119.492,119.502,119.534
2015-04-24 01:30:00,USDJPY,119.535,119.52,119.534,119.534
2015-04-24 01:35:00,USDJPY,119.539,119.526,119.534,119.533
2015-04-24 01:40:00,USDJPY,119.544,119.514,119.533,119.544
2015-04-24 01:45:00,USDJPY,119.553,119.518,119.545,119.52
2015-04-24 01:50:00,USDJPY,119.522,119.497,119.519,119.498
2015-04-24 01:55:00,USDJPY,119.507,119.495,119.498,119.499
2015-04-24 02:00:00,USDJPY,119.528,119.493,119.498,119.499
2015-04-24 02:05:00,USDJPY,119.517,119.485,119.5,119.514
2015-04-24 02:10:00,USDJPY,119.544,119.514,119.514,119.542
2015-04-24 02:15:00,USDJPY,119.552,119.508,119.543,119.528
2015-04-24 02:20:00,USDJPY,119.534,119.378,119.528,119.405
2015-04-24 02:25:00,USDJPY,119.413,119.317,119.404,119.342
2015-04-24 02:30:00,USDJPY,119.359,119.297,119.342,119.315
2015-04-24 02:35:00,USDJPY,119.35,119.311,119.316,119.336
2015-04-24 02:40:00,USDJPY,119.37,119.319,119.336,119.347
2015-04-24 02:45:00,USDJPY,119.347,119.222,119.347,119.242
2015-04-24 02:50:00,USDJPY,119.273,119.206,119.243,119.249
2015-04-24 02:55:00,USDJPY,119.253,119.152,119.25,119.185
2015-04-24 03:00:00,USDJPY,119.243,119.178,119.186,119.23
2015-04-24 03:05:00,USDJPY,119.265,119.224,119.232,119.265
2015-04-24 03:10:00,USDJPY,119.267,119.183,119.267,119.209
2015-04-24 03:15:00,USDJPY,119.245,119.161,119.21,119.179
2015-04-24 03:20:00,USDJPY,119.253,119.18,119.18,119.214
2015-04-24 03:25:00,USDJPY,119.253,119.193,119.213,119.228
2015-04-24 03:30:00,USDJPY,119.293,119.224,119.226,119.274
2015-04-24 03:35:00,USDJPY,119.348,119.265,119.273,119.341
2015-04-24 03:40:00,USDJPY,119.342,119.303,119.34,119.308
2015-04-24 03:45:00,USDJPY,119.374,119.298,119.306,119.371
2015-04-24 03:50:00,USDJPY,119.385,119.332,119.372,119.334
2015-04-24 03:55:00,USDJPY,119.352,119.292,119.338,119.294
2015-04-24 04:00:00,USDJPY,119.328,119.25,119.293,119.3
2015-04-24 04:05:00,USDJPY,119.314,119.255,119.3,119.273
2015-04-24 04:10:00,USDJPY,119.324,119.27,119.271,119.306
2015-04-24 04:15:00,USDJPY,119.35,119.293,119.306,119.339
2015-04-24 04:20:00,USDJPY,119.365,119.33,119.338,119.364
2015-04-24 04:25:00,USDJPY,119.364,119.327,119.364,119.327
2015-04-24 04:30:00,USDJPY,119.383,119.292,119.327,119.382
2015-04-24 04:35:00,USDJPY,119.435,119.376,119.383,119.421
2015-04-24 04:40:00,USDJPY,119.488,119.419,119.421,119.483
2015-04-24 04:45:00,USDJPY,119.495,119.466,119.49,119.483
2015-04-24 04:50:00,USDJPY,119.507,119.473,119.483,119.49
2015-04-24 04:55:00,USDJPY,119.503,119.466,119.489,119.49
2015-04-24 05:00:00,USDJPY,119.547,119.49,119.49,119.542
2015-04-24 05:05:00,USDJPY,119.585,119.539,119.541,119.585
2015-04-24 05:10:00,USDJPY,119.592,119.541,119.59,119.554
2015-04-24 05:15:00,USDJPY,119.568,119.523,119.55,119.527
2015-04-24 05:20:00,USDJPY,119.557,119.524,119.527,119.556
2015-04-24 05:25:00,USDJPY,119.569,119.548,119.557,119.551
2015-04-24 05:30:00,USDJPY,119.561,119.515,119.551,119.517
2015-04-24 05:35:00,USDJPY,119.521,119.475,119.519,119.51
2015-04-24 05:40:00,USDJPY,119.516,119.478,119.511,119.48
2015-04-24 05:45:00,USDJPY,119.487,119.467,119.48,119.478
2015-04-24 05:50:00,USDJPY,119.514,119.478,119.478,119.512
2015-04-24 05:55:00,USDJPY,119.574,119.511,119.512,119.573
2015-04-24 06:00:00,USDJPY,119.575,119.507,119.575,119.523
2015-04-24 06:05:00,USDJPY,119.558,119.517,119.521,119.529
2015-04-24 06:10:00,USDJPY,119.559,119.52,119.534,119.555
2015-04-24 06:15:00,USDJPY,119.558,119.504,119.555,119.508
2015-04-24 06:20:00,USDJPY,119.523,119.479,119.508,119.503
2015-04-24 06:25:00,USDJPY,119.535,119.502,119.505,119.518
2015-04-24 06:30:00,USDJPY,119.52,119.49,119.518,119.495
2015-04-24 06:35:00,USDJPY,119.497,119.47,119.494,119.48
2015-04-24 06:40:00,USDJPY,119.492,119.46,119.479,119.492
2015-04-24 06:45:00,USDJPY,119.5,119.473,119.49,119.484
2015-04-24 06:50:00,USDJPY,119.52,119.482,119.483,119.518
2015-04-24 06:55:00,USDJPY,119.534,119.496,119.517,119.521
2015-04-24 07:00:00,USDJPY,119.559,119.522,119.522,119.537
2015-04-24 07:05:00,USDJPY,119.575,119.526,119.537,119.547
2015-04-24 07:10:00,USDJPY,119.565,119.535,119.548,119.564
2015-04-24 07:15:00,USDJPY,119.577,119.548,119.564,119.564
2015-04-24 07:20:00,USDJPY,119.578,119.553,119.565,119.566
2015-04-24 07:25:00,USDJPY,119.572,119.528,119.565,119.554
2015-04-24 07:30:00,USDJPY,119.564,119.507,119.552,119.507
2015-04-24 07:35:00,USDJPY,119.536,119.494,119.508,119.528
2015-04-24 07:40:00,USDJPY,119.53,119.494,119.528,119.497
2015-04-24 07:45:00,USDJPY,119.51,119.484,119.497,119.49
2015-04-24 07:50:00,USDJPY,119.502,119.481,119.491,119.492
2015-04-24 07:55:00,USDJPY,119.511,119.488,119.493,119.503
2015-04-24 08:00:00,USDJPY,119.514,119.482,119.503,119.507
2015-04-24 08:05:00,USDJPY,119.519,119.483,119.506,119.505
2015-04-24 08:10:00,USDJPY,119.529,119.487,119.505,119.522
2015-04-24 08:15:00,USDJPY,119.533,119.497,119.522,119.497
2015-04-24 08:20:00,USDJPY,119.499,119.463,119.496,119.47
2015-04-24 08:25:00,USDJPY,119.473,119.358,119.471,119.365
2015-04-24 08:30:00,USDJPY,119.512,119.29,119.365,119.337
2015-04-24 08:35:00,USDJPY,119.341,119.276,119.336,119.323
2015-04-24 08:40:00,USDJPY,119.379,119.317,119.323,119.353
2015-04-24 08:45:00,USDJPY,119.351,119.281,119.351,119.292
2015-04-24 08:50:00,USDJPY,119.329,119.239,119.295,119.273
2015-04-24 08:55:00,USDJPY,119.311,119.268,119.275,119.297
2015-04-24 09:00:00,USDJPY,119.302,119.207,119.298,119.264
2015-04-24 09:05:00,USDJPY,119.288,119.191,119.267,119.199
2015-04-24 09:10:00,USDJPY,119.218,119.12,119.199,119.165
2015-04-24 09:15:00,USDJPY,119.216,119.144,119.167,119.185
2015-04-24 09:20:00,USDJPY,119.201,119.141,119.186,119.177
2015-04-24 09:25:00,USDJPY,119.179,119.079,119.176,119.142
2015-04-24 09:30:00,USDJPY,119.16,119.095,119.142,119.114
2015-04-24 09:35:00,USDJPY,119.113,119.033,119.112,119.041
2015-04-24 09:40:00,USDJPY,119.097,119.041,119.041,119.077
2015-04-24 09:45:00,USDJPY,119.124,119.04,119.074,119.086
2015-04-24 09:50:00,USDJPY,119.15,119.048,119.084,119.142
2015-04-24 09:55:00,USDJPY,119.231,119.129,119.144,119.207
2015-04-24 10:00:00,USDJPY,119.232,119.184,119.207,119.222
2015-04-24 10:05:00,USDJPY,119.244,119.183,119.222,119.206
2015-04-24 10:10:00,USDJPY,119.22,119.122,119.206,119.123
2015-04-24 10:15:00,USDJPY,119.126,119.053,119.123,119.061
2015-04-24 10:20:00,USDJPY,119.131,119.061,119.061,119.124
2015-04-24 10:25:00,USDJPY,119.131,119.076,119.123,119.095
2015-04-24 10:30:00,USDJPY,119.114,119.075,119.098,119.09
2015-04-24 10:35:00,USDJPY,119.118,119.069,119.092,119.097
2015-04-24 10:40:00,USDJPY,119.114,119.059,119.098,119.07
2015-04-24 10:45:00,USDJPY,119.086,119.014,119.069,119.027
2015-04-24 10:50:00,USDJPY,119.077,119.021,119.026,119.054
2015-04-24 10:55:00,USDJPY,119.066,118.989,119.055,118.999
2015-04-24 11:00:00,USDJPY,119.002,118.923,118.998,118.945
2015-04-24 11:05:00,USDJPY,118.986,118.931,118.945,118.985
2015-04-24 11:10:00,USDJPY,119.0,118.952,118.985,118.985
2015-04-24 11:15:00,USDJPY,118.999,118.92,118.987,118.941
2015-04-24 11:20:00,USDJPY,118.947,118.912,118.941,118.943
2015-04-24 11:25:00,USDJPY,118.949,118.867,118.942,118.946
2015-04-24 11:30:00,USDJPY,118.96,118.929,118.946,118.945
2015-04-24 11:35:00,USDJPY,118.96,118.933,118.946,118.946
2015-04-24 11:40:00,USDJPY,118.96,118.943,118.946,118.955
2015-04-24 11:45:00,USDJPY,118.963,118.932,118.955,118.937
2015-04-24 11:50:00,USDJPY,118.957,118.933,118.935,118.934
2015-04-24 11:55:00,USDJPY,118.983,118.932,118.933,118.98
2015-04-24 12:00:00,USDJPY,118.985,118.968,118.981,118.98
2015-04-24 12:05:00,USDJPY,118.982,118.944,118.979,118.945
2015-04-24 12:10:00,USDJPY,119.002,118.94,118.946,118.997
2015-04-24 12:15:00,USDJPY,119.002,118.968,118.997,118.979
2015-04-24 12:20:00,USDJPY,119.0,118.962,118.979,118.962
2015-04-24 12:25:00,USDJPY,118.987,118.966,118.966,118.978
2015-04-24 12:30:00,USDJPY,118.996,118.976,118.98,118.99
2015-04-24 12:35:00,USDJPY,118.996,118.981,118.99,118.985
2015-04-24 12:40:00,USDJPY,118.992,118.955,118.985,118.965
2015-04-24 12:45:00,USDJPY,118.976,118.966,118.966,118.972
2015-04-24 12:50:00,USDJPY,119.022,118.972,118.972,119.018
2015-04-24 12:55:00,USDJPY,119.05,119.011,119.018,119.044
2015-04-24 13:00:00,USDJPY,119.045,119.01,119.042,119.024
2015-04-24 13:05:00,USDJPY,119.032,119.014,119.025,119.026
2015-04-24 13:10:00,USDJPY,119.039,119.014,119.027,119.027
2015-04-24 13:15:00,USDJPY,119.04,119.025,119.027,119.031
2015-04-24 13:20:00,USDJPY,119.056,119.03,119.032,119.038
2015-04-24 13:25:00,USDJPY,119.044,119.024,119.039,119.027
2015-04-24 13:30:00,USDJPY,119.038,119.023,119.027,119.035
2015-04-24 13:35:00,USDJPY,119.035,119.021,119.035,119.026
2015-04-24 13:40:00,USDJPY,119.033,118.98,119.027,118.984
2015-04-24 13:45:00,USDJPY,118.99,118.945,118.984,118.952
2015-04-24 13:50:00,USDJPY,118.954,118.927,118.952,118.945
2015-04-24 13:55:00,USDJPY,118.955,118.93,118.945,118.948
2015-04-24 14:00:00,USDJPY,118.957,118.941,118.949,118.947
2015-04-24 14:05:00,USDJPY,118.951,118.941,118.946,118.943
2015-04-24 14:10:00,USDJPY,118.96,118.943,118.943,118.957
2015-04-24 14:15:00,USDJPY,118.958,118.896,118.957,118.896
2015-04-24 14:20:00,USDJPY,118.901,118.874,118.899,118.879
2015-04-24 14:25:00,USDJPY,118.894,118.877,118.878,118.888
2015-04-24 14:30:00,USDJPY,118.887,118.85,118.886,118.85
2015-04-24 14:35:00,USDJPY,118.886,118.841,118.851,118.844
2015-04-24 14:40:00,USDJPY,118.866,118.828,118.842,118.836
2015-04-24 14:45:00,USDJPY,118.87,118.832,118.836,118.857
2015-04-24 14:50:00,USDJPY,118.891,118.853,118.86,118.888
2015-04-24 14:55:00,USDJPY,118.9,118.875,118.888,118.876
2015-04-24 15:00:00,USDJPY,118.894,118.863,118.876,118.883
2015-04-24 15:05:00,USDJPY,118.887,118.857,118.882,118.857
2015-04-24 15:10:00,USDJPY,118.872,118.859,118.86,118.865
2015-04-24 15:15:00,USDJPY,118.866,118.845,118.865,118.853
2015-04-24 15:20:00,USDJPY,118.907,118.853,118.853,118.861
2015-04-24 15:25:00,USDJPY,118.871,118.846,118.864,118.848
2015-04-24 15:30:00,USDJPY,118.89,118.848,118.85,118.876
2015-04-24 15:35:00,USDJPY,118.894,118.876,118.876,118.89
2015-04-24 15:40:00,USDJPY,118.913,118.889,118.89,118.889
2015-04-24 15:45:00,USDJPY,118.898,118.873,118.89,118.873
2015-04-24 15:50:00,USDJPY,118.897,118.867,118.873,118.893
2015-04-24 15:55:00,USDJPY,118.897,118.865,118.893,118.865
2015-04-24 16:00:00,USDJPY,118.92,118.861,118.864,118.913
2015-04-24 16:05:00,USDJPY,118.931,118.904,118.912,118.923
2015-04-24 16:10:00,USDJPY,118.945,118.918,118.922,118.935
2015-04-24 16:15:00,USDJPY,118.94,118.925,118.935,118.933
2015-04-24 16:20:00,USDJPY,118.935,118.931,118.933,118.934
2015-04-24 16:25:00,USDJPY,118.934,118.907,118.932,118.928
2015-04-24 16:30:00,USDJPY,118.927,118.905,118.927,118.905
2015-04-24 16:35:00,USDJPY,118.916,118.896,118.905,118.911
2015-04-24 16:40:00,USDJPY,118.923,118.897,118.911,118.91
2015-04-24 16:45:00,USDJPY,118.917,118.897,118.907,118.901
2015-04-24 16:50:00,USDJPY,119.005,118.901,118.906,119.0
2015-04-24 16:55:00,USDJPY,119.008,118.88,119.001,118.944
2015-04-26 17:00:00,USDJPY,118.921,118.862,118.862,118.885
2015-04-26 17:05:00,USDJPY,118.928,118.871,118.886,118.91
2015-04-26 17:10:00,USDJPY,118.91,118.873,118.91,118.89
2015-04-26 17:15:00,USDJPY,118.906,118.871,118.888,118.877
2015-04-26 17:20:00,USDJPY,118.901,118.876,118.899,118.88
2015-04-26 17:25:00,USDJPY,118.883,118.879,118.882,118.882
2015-04-26 17:30:00,USDJPY,118.901,118.883,118.883,118.895
2015-04-26 17:35:00,USDJPY,118.907,118.889,118.897,118.899
2015-04-26 17:40:00,USDJPY,118.904,118.887,118.899,118.887
2015-04-26 17:45:00,USDJPY,118.899,118.887,118.887,118.891
2015-04-26 17:50:00,USDJPY,118.899,118.885,118.887,118.886
2015-04-26 17:55:00,USDJPY,118.887,118.872,118.885,118.887
2015-04-26 18:00:00,USDJPY,118.917,118.875,118.884,118.907
2015-04-26 18:05:00,USDJPY,118.905,118.887,118.905,118.893
2015-04-26 18:10:00,USDJPY,118.936,118.893,118.893,118.924
2015-04-26 18:15:00,USDJPY,118.937,118.917,118.925,118.931
2015-04-26 18:20:00,USDJPY,118.955,118.931,118.931,118.954
2015-04-26 18:25:00,USDJPY,118.954,118.941,118.954,118.941
2015-04-26 18:30:00,USDJPY,118.949,118.941,118.941,118.943
2015-04-26 18:35:00,USDJPY,118.95,118.94,118.942,118.945
2015-04-26 18:40:00,USDJPY,118.957,118.926,118.945,118.926
2015-04-26 18:45:00,USDJPY,118.937,118.909,118.926,118.909
2015-04-26 18:50:00,USDJPY,118.914,118.871,118.909,118.878
2015-04-26 18:55:00,USDJPY,118.878,118.865,118.878,118.872
2015-04-26 19:00:00,USDJPY,118.898,118.874,118.874,118.893
2015-04-26 19:05:00,USDJPY,118.894,118.885,118.892,118.885
2015-04-26 19:10:00,USDJPY,118.884,118.875,118.884,118.882
2015-04-26 19:15:00,USDJPY,118.907,118.879,118.881,118.907
2015-04-26 19:20:00,USDJPY,118.908,118.89,118.905,118.894
2015-04-26 19:25:00,USDJPY,118.935,118.886,118.892,118.932
2015-04-26 19:30:00,USDJPY,118.934,118.915,118.932,118.915
2015-04-26 19:35:00,USDJPY,118.923,118.885,118.916,118.902
2015-04-26 19:40:00,USDJPY,118.905,118.893,118.902,118.899
2015-04-26 19:45:00,USDJPY,118.918,118.899,118.899,118.9
2015-04-26 19:50:00,USDJPY,118.932,118.9,118.901,118.931
2015-04-26 19:55:00,USDJPY,118.933,118.922,118.93,118.924
2015-04-26 20:00:00,USDJPY,118.934,118.887,118.923,118.887
2015-04-26 20:05:00,USDJPY,118.887,118.812,118.887,118.825
2015-04-26 20:10:00,USDJPY,118.828,118.791,118.824,118.803
2015-04-26 20:15:00,USDJPY,118.834,118.794,118.803,118.832
2015-04-26 20:20:00,USDJPY,118.832,118.775,118.832,118.801
2015-04-26 20:25:00,USDJPY,118.818,118.796,118.8,118.816
2015-04-26 20:30:00,USDJPY,118.858,118.816,118.817,118.849
2015-04-26 20:35:00,USDJPY,118.879,118.845,118.848,118.873
2015-04-26 20:40:00,USDJPY,118.89,118.872,118.872,118.888
2015-04-26 20:45:00,USDJPY,118.886,118.842,118.886,118.856
2015-04-26 20:50:00,USDJPY,118.937,118.844,118.856,118.934
2015-04-26 20:55:00,USDJPY,118.996,118.93,118.934,118.949
2015-04-26 21:00:00,USDJPY,119.009,118.947,118.948,119.002
2015-04-26 21:05:00,USDJPY,119.002,118.964,119.002,118.971
2015-04-26 21:10:00,USDJPY,118.993,118.96,118.969,118.974
2015-04-26 21:15:00,USDJPY,118.982,118.955,118.975,118.963
2015-04-26 21:20:00,USDJPY,118.966,118.949,118.959,118.962
2015-04-26 21:25:00,USDJPY,118.965,118.926,118.963,118.933
2015-04-26 21:30:00,USDJPY,118.941,118.928,118.933,118.934
2015-04-26 21:35:00,USDJPY,118.954,118.932,118.935,118.943
2015-04-26 21:40:00,USDJPY,118.953,118.928,118.945,118.929
2015-04-26 21:45:00,USDJPY,118.945,118.929,118.929,118.943
2015-04-26 21:50:00,USDJPY,118.961,118.94,118.944,118.959
2015-04-26 21:55:00,USDJPY,118.966,118.934,118.959,118.941
2015-04-26 22:00:00,USDJPY,118.941,118.913,118.94,118.913
2015-04-26 22:05:00,USDJPY,118.918,118.902,118.911,118.91
2015-04-26 22:10:00,USDJPY,118.917,118.902,118.91,118.916
2015-04-26 22:15:00,USDJPY,118.932,118.905,118.921,118.912
2015-04-26 22:20:00,USDJPY,118.917,118.907,118.912,118.914
2015-04-26 22:25:00,USDJPY,118.914,118.877,118.914,118.903
2015-04-26 22:30:00,USDJPY,118.912,118.902,118.907,118.904
2015-04-26 22:35:00,USDJPY,118.904,118.882,118.902,118.886
2015-04-26 22:40:00,USDJPY,118.886,118.861,118.886,118.873
2015-04-26 22:45:00,USDJPY,118.89,118.872,118.872,118.89
2015-04-26 22:50:00,USDJPY,118.896,118.859,118.89,118.859
2015-04-26 22:55:00,USDJPY,118.89,118.86,118.86,118.883
2015-04-26 23:00:00,USDJPY,118.923,118.88,118.882,118.91
2015-04-26 23:05:00,USDJPY,118.913,118.885,118.913,118.908
2015-04-26 23:10:00,USDJPY,118.908,118.884,118.906,118.903
2015-04-26 23:15:00,USDJPY,118.925,118.903,118.905,118.923
2015-04-26 23:20:00,USDJPY,118.954,118.923,118.923,118.924
2015-04-26 23:25:00,USDJPY,118.934,118.921,118.925,118.933
2015-04-26 23:30:00,USDJPY,118.933,118.887,118.933,118.924
2015-04-26 23:35:00,USDJPY,118.942,118.919,118.925,118.939
2015-04-26 23:40:00,USDJPY,118.944,118.929,118.94,118.933
2015-04-26 23:45:00,USDJPY,118.946,118.915,118.933,118.945
2015-04-26 23:50:00,USDJPY,118.945,118.919,118.944,118.928
2015-04-26 23:55:00,USDJPY,118.944,118.927,118.927,118.943
2015-04-27 00:00:00,USDJPY,118.949,118.919,118.944,118.921
2015-04-27 00:05:00,USDJPY,118.927,118.91,118.919,118.919
2015-04-27 00:10:00,USDJPY,118.946,118.915,118.92,118.946
2015-04-27 00:15:00,USDJPY,118.961,118.939,118.945,118.949
2015-04-27 00:20:00,USDJPY,118.948,118.921,118.948,118.922
2015-04-27 00:25:00,USDJPY,118.933,118.918,118.922,118.93
2015-04-27 00:30:00,USDJPY,118.986,118.925,118.929,118.983
2015-04-27 00:35:00,USDJPY,119.047,118.974,118.982,119.025
2015-04-27 00:40:00,USDJPY,119.065,119.014,119.025,119.015
2015-04-27 00:45:00,USDJPY,119.024,118.992,119.017,119.004
2015-04-27 00:50:00,USDJPY,119.04,119.003,119.003,119.034
2015-04-27 00:55:00,USDJPY,119.082,119.028,119.033,119.052
2015-04-27 01:00:00,USDJPY,119.054,119.02,119.052,119.032
2015-04-27 01:05:00,USDJPY,119.051,119.023,119.032,119.031
2015-04-27 01:10:00,USDJPY,119.03,118.979,119.03,118.981
2015-04-27 01:15:00,USDJPY,118.988,118.939,118.981,118.944
2015-04-27 01:20:00,USDJPY,118.957,118.941,118.945,118.955
2015-04-27 01:25:00,USDJPY,118.983,118.956,118.956,118.974
2015-04-27 01:30:00,USDJPY,118.984,118.939,118.978,118.939
2015-04-27 01:35:00,USDJPY,118.972,118.919,118.94,118.951
2015-04-27 01:40:00,USDJPY,118.958,118.915,118.952,118.934
2015-04-27 01:45:00,USDJPY,118.964,118.929,118.934,118.93
2015-04-27 01:50:00,USDJPY,118.942,118.925,118.929,118.942
2015-04-27 01:55:00,USDJPY,118.956,118.941,118.942,118.942
2015-04-27 02:00:00,USDJPY,118.944,118.908,118.942,118.924
2015-04-27 02:05:00,USDJPY,118.985,118.916,118.925,118.984
2015-04-27 02:10:00,USDJPY,118.987,118.971,118.985,118.972
2015-04-27 02:15:00,USDJPY,118.994,118.972,118.973,118.982
2015-04-27 02:20:00,USDJPY,119.03,118.974,118.981,119.002
2015-04-27 02:25:00,USDJPY,119.01,118.991,119.002,119.004
2015-04-27 02:30:00,USDJPY,119.047,119.003,119.003,119.01
2015-04-27 02:35:00,USDJPY,119.03,119.007,119.01,119.012
2015-04-27 02:40:00,USDJPY,119.06,119.0,119.012,119.058
2015-04-27 02:45:00,USDJPY,119.171,119.052,119.059,119.155
