,coin,high,low,open,close
2015-04-27 02:50:00,USDJPY,119.162,119.12,119.16,119.157
2015-04-27 02:55:00,USDJPY,119.231,119.152,119.16,119.231
2015-04-27 03:00:00,USDJPY,119.277,119.229,119.233,119.236
2015-04-27 03:05:00,USDJPY,119.268,119.211,119.239,119.222
2015-04-27 03:10:00,USDJPY,119.242,119.194,119.219,119.2
2015-04-27 03:15:00,USDJPY,119.207,119.156,119.194,119.176
2015-04-27 03:20:00,USDJPY,119.241,119.172,119.176,119.221
2015-04-27 03:25:00,USDJPY,119.22,119.163,119.22,119.214
2015-04-27 03:30:00,USDJPY,119.215,119.166,119.215,119.19
2015-04-27 03:35:00,USDJPY,119.186,119.152,119.186,119.166
2015-04-27 03:40:00,USDJPY,119.165,119.141,119.165,119.155
2015-04-27 03:45:00,USDJPY,119.167,119.13,119.153,119.153
2015-04-27 03:50:00,USDJPY,119.17,119.147,119.151,119.157
2015-04-27 03:55:00,USDJPY,119.217,119.142,119.157,119.207
2015-04-27 04:00:00,USDJPY,119.227,119.187,119.207,119.227
2015-04-27 04:05:00,USDJPY,119.263,119.226,119.226,119.235
2015-04-27 04:10:00,USDJPY,119.236,119.209,119.235,119.22
2015-04-27 04:15:00,USDJPY,119.223,119.181,119.219,119.196
2015-04-27 04:20:00,USDJPY,119.242,119.175,119.195,119.235
2015-04-27 04:25:00,USDJPY,119.266,119.221,119.236,119.235
2015-04-27 04:30:00,USDJPY,119.247,119.21,119.234,119.22
2015-04-27 04:35:00,USDJPY,119.233,119.189,119.217,119.227
2015-04-27 04:40:00,USDJPY,119.236,119.216,119.228,119.23
2015-04-27 04:45:00,USDJPY,119.232,119.205,119.231,119.207
2015-04-27 04:50:00,USDJPY,119.207,119.176,119.207,119.183
2015-04-27 04:55:00,USDJPY,119.195,119.175,119.184,119.185
2015-04-27 05:00:00,USDJPY,119.188,119.149,119.182,119.152
2015-04-27 05:05:00,USDJPY,119.417,119.152,119.152,119.276
2015-04-27 05:10:00,USDJPY,119.309,119.241,119.276,119.246
2015-04-27 05:15:00,USDJPY,119.257,119.225,119.236,119.242
2015-04-27 05:20:00,USDJPY,119.255,119.133,119.242,119.165
2015-04-27 05:25:00,USDJPY,119.166,119.106,119.164,119.154
2015-04-27 05:30:00,USDJPY,119.177,119.121,119.157,119.171
2015-04-27 05:35:00,USDJPY,119.194,119.16,119.171,119.182
2015-04-27 05:40:00,USDJPY,119.2,119.182,119.185,119.193
2015-04-27 05:45:00,USDJPY,119.232,119.193,119.194,119.207
2015-04-27 05:50:00,USDJPY,119.225,119.187,119.207,119.225
2015-04-27 05:55:00,USDJPY,119.224,119.206,119.223,119.212
2015-04-27 06:00:00,USDJPY,119.23,119.217,119.217,119.224
2015-04-27 06:05:00,USDJPY,119.257,119.207,119.223,119.247
2015-04-27 06:10:00,USDJPY,119.266,119.237,119.242,119.265
2015-04-27 06:15:00,USDJPY,119.268,119.24,119.266,119.245
2015-04-27 06:20:00,USDJPY,119.293,119.241,119.246,119.283
2015-04-27 06:25:00,USDJPY,119.299,119.281,119.283,119.291
2015-04-27 06:30:00,USDJPY,119.313,119.281,119.292,119.309
2015-04-27 06:35:00,USDJPY,119.346,119.308,119.308,119.337
2015-04-27 06:40:00,USDJPY,119.365,119.316,119.338,119.316
2015-04-27 06:45:00,USDJPY,119.329,119.292,119.316,119.32
2015-04-27 06:50:00,USDJPY,119.325,119.305,119.321,119.323
2015-04-27 06:55:00,USDJPY,119.334,119.299,119.323,119.303
2015-04-27 07:00:00,USDJPY,119.35,119.302,119.304,119.319
2015-04-27 07:05:00,USDJPY,119.333,119.306,119.317,119.309
2015-04-27 07:10:00,USDJPY,119.313,119.275,119.309,119.282
2015-04-27 07:15:00,USDJPY,119.323,119.279,119.281,119.311
2015-04-27 07:20:00,USDJPY,119.336,119.305,119.312,119.323
2015-04-27 07:25:00,USDJPY,119.323,119.292,119.323,119.32
2015-04-27 07:30:00,USDJPY,119.335,119.311,119.321,119.325
2015-04-27 07:35:00,USDJPY,119.333,119.307,119.324,119.318
2015-04-27 07:40:00,USDJPY,119.353,119.31,119.316,119.334
2015-04-27 07:45:00,USDJPY,119.383,119.328,119.334,119.373
2015-04-27 07:50:00,USDJPY,119.38,119.348,119.374,119.352
2015-04-27 07:55:00,USDJPY,119.387,119.351,119.351,119.384
2015-04-27 08:00:00,USDJPY,119.387,119.361,119.383,119.381
2015-04-27 08:05:00,USDJPY,119.385,119.36,119.38,119.374
2015-04-27 08:10:00,USDJPY,119.43,119.373,119.375,119.422
2015-04-27 08:15:00,USDJPY,119.423,119.403,119.423,119.42
2015-04-27 08:20:00,USDJPY,119.422,119.361,119.419,119.372
2015-04-27 08:25:00,USDJPY,119.37,119.333,119.37,119.341
2015-04-27 08:30:00,USDJPY,119.362,119.324,119.341,119.356
2015-04-27 08:35:00,USDJPY,119.395,119.351,119.355,119.384
2015-04-27 08:40:00,USDJPY,119.394,119.339,119.385,119.35
2015-04-27 08:45:00,USDJPY,119.351,119.324,119.35,119.341
2015-04-27 08:50:00,USDJPY,119.364,119.339,119.341,119.357
2015-04-27 08:55:00,USDJPY,119.389,119.354,119.355,119.373
2015-04-27 09:00:00,USDJPY,119.403,119.351,119.371,119.36
2015-04-27 09:05:00,USDJPY,119.375,119.346,119.362,119.363
2015-04-27 09:10:00,USDJPY,119.378,119.334,119.363,119.34
2015-04-27 09:15:00,USDJPY,119.362,119.304,119.344,119.315
2015-04-27 09:20:00,USDJPY,119.339,119.291,119.315,119.339
2015-04-27 09:25:00,USDJPY,119.358,119.321,119.339,119.322
2015-04-27 09:30:00,USDJPY,119.359,119.309,119.322,119.337
2015-04-27 09:35:00,USDJPY,119.367,119.324,119.337,119.363
2015-04-27 09:40:00,USDJPY,119.389,119.35,119.364,119.359
2015-04-27 09:45:00,USDJPY,119.369,119.336,119.358,119.352
2015-04-27 09:50:00,USDJPY,119.398,119.351,119.353,119.393
2015-04-27 09:55:00,USDJPY,119.433,119.391,119.394,119.404
2015-04-27 10:00:00,USDJPY,119.407,119.364,119.403,119.366
2015-04-27 10:05:00,USDJPY,119.368,119.331,119.365,119.335
2015-04-27 10:10:00,USDJPY,119.343,119.291,119.335,119.322
2015-04-27 10:15:00,USDJPY,119.329,119.304,119.322,119.309
2015-04-27 10:20:00,USDJPY,119.308,119.223,119.308,119.246
2015-04-27 10:25:00,USDJPY,119.255,119.225,119.244,119.242
2015-04-27 10:30:00,USDJPY,119.251,119.202,119.243,119.246
2015-04-27 10:35:00,USDJPY,119.245,119.211,119.245,119.222
2015-04-27 10:40:00,USDJPY,119.258,119.198,119.222,119.252
2015-04-27 10:45:00,USDJPY,119.264,119.237,119.252,119.238
2015-04-27 10:50:00,USDJPY,119.247,119.184,119.238,119.195
2015-04-27 10:55:00,USDJPY,119.222,119.129,119.194,119.136
2015-04-27 11:00:00,USDJPY,119.157,119.103,119.135,119.131
2015-04-27 11:05:00,USDJPY,119.151,119.101,119.129,119.121
2015-04-27 11:10:00,USDJPY,119.142,119.091,119.122,119.122
2015-04-27 11:15:00,USDJPY,119.171,119.118,119.123,119.166
2015-04-27 11:20:00,USDJPY,119.2,119.139,119.166,119.14
2015-04-27 11:25:00,USDJPY,119.148,119.108,119.139,119.132
2015-04-27 11:30:00,USDJPY,119.136,119.055,119.13,119.083
2015-04-27 11:35:00,USDJPY,119.115,119.076,119.083,119.095
2015-04-27 11:40:00,USDJPY,119.123,119.094,119.096,119.12
2015-04-27 11:45:00,USDJPY,119.136,119.111,119.12,119.126
2015-04-27 11:50:00,USDJPY,119.163,119.119,119.125,119.149
2015-04-27 11:55:00,USDJPY,119.16,119.118,119.15,119.132
2015-04-27 12:00:00,USDJPY,119.141,119.102,119.132,119.103
2015-04-27 12:05:00,USDJPY,119.106,119.023,119.1,119.042
2015-04-27 12:10:00,USDJPY,119.041,119.012,119.04,119.037
2015-04-27 12:15:00,USDJPY,119.041,119.012,119.038,119.013
2015-04-27 12:20:00,USDJPY,119.015,118.981,119.013,118.981
2015-04-27 12:25:00,USDJPY,118.989,118.943,118.981,118.97
2015-04-27 12:30:00,USDJPY,119.001,118.968,118.971,118.969
2015-04-27 12:35:00,USDJPY,118.985,118.944,118.967,118.957
2015-04-27 12:40:00,USDJPY,118.962,118.925,118.959,118.929
2015-04-27 12:45:00,USDJPY,118.936,118.91,118.93,118.926
2015-04-27 12:50:00,USDJPY,118.935,118.902,118.927,118.926
2015-04-27 12:55:00,USDJPY,118.944,118.923,118.925,118.935
2015-04-27 13:00:00,USDJPY,118.968,118.912,118.935,118.967
2015-04-27 13:05:00,USDJPY,118.979,118.943,118.966,118.95
2015-04-27 13:10:00,USDJPY,118.966,118.943,118.95,118.959
2015-04-27 13:15:00,USDJPY,118.959,118.931,118.959,118.932
2015-04-27 13:20:00,USDJPY,118.971,118.929,118.933,118.966
2015-04-27 13:25:00,USDJPY,119.001,118.966,118.966,118.991
2015-04-27 13:30:00,USDJPY,119.02,118.977,118.994,118.998
2015-04-27 13:35:00,USDJPY,119.012,118.968,118.998,118.971
2015-04-27 13:40:00,USDJPY,118.991,118.952,118.971,118.991
2015-04-27 13:45:00,USDJPY,119.057,118.986,118.99,119.042
2015-04-27 13:50:00,USDJPY,119.047,119.003,119.043,119.007
2015-04-27 13:55:00,USDJPY,119.049,119.005,119.008,119.042
2015-04-27 14:00:00,USDJPY,119.05,119.021,119.039,119.024
2015-04-27 14:05:00,USDJPY,119.042,119.018,119.025,119.04
2015-04-27 14:10:00,USDJPY,119.071,119.04,119.041,119.048
2015-04-27 14:15:00,USDJPY,119.056,119.032,119.05,119.051
2015-04-27 14:20:00,USDJPY,119.074,119.052,119.052,119.066
2015-04-27 14:25:00,USDJPY,119.081,119.066,119.067,119.08
2015-04-27 14:30:00,USDJPY,119.084,119.047,119.081,119.057
2015-04-27 14:35:00,USDJPY,119.055,119.017,119.054,119.023
2015-04-27 14:40:00,USDJPY,119.062,119.02,119.023,119.056
2015-04-27 14:45:00,USDJPY,119.058,119.028,119.058,119.047
2015-04-27 14:50:00,USDJPY,119.055,119.04,119.047,119.05
2015-04-27 14:55:00,USDJPY,119.091,119.049,119.049,119.071
2015-04-27 15:00:00,USDJPY,119.085,119.047,119.069,119.085
2015-04-27 15:05:00,USDJPY,119.106,119.081,119.086,119.093
2015-04-27 15:10:00,USDJPY,119.094,119.072,119.092,119.09
2015-04-27 15:15:00,USDJPY,119.105,119.076,119.09,119.09
2015-04-27 15:20:00,USDJPY,119.095,119.064,119.089,119.091
2015-04-27 15:25:00,USDJPY,119.115,119.082,119.092,119.106
2015-04-27 15:30:00,USDJPY,119.136,119.1,119.107,119.127
2015-04-27 15:35:00,USDJPY,119.127,119.106,119.125,119.108
2015-04-27 15:40:00,USDJPY,119.11,119.09,119.11,119.09
2015-04-27 15:45:00,USDJPY,119.096,119.072,119.088,119.087
2015-04-27 15:50:00,USDJPY,119.099,119.075,119.087,119.087
2015-04-27 15:55:00,USDJPY,119.106,119.082,119.088,119.095
2015-04-27 16:00:00,USDJPY,119.108,119.091,119.091,119.091
2015-04-27 16:05:00,USDJPY,119.111,119.089,119.093,119.111
2015-04-27 16:10:00,USDJPY,119.122,119.11,119.111,119.11
2015-04-27 16:15:00,USDJPY,119.12,119.101,119.11,119.104
2015-04-27 16:20:00,USDJPY,119.105,119.091,119.103,119.096
2015-04-27 16:25:00,USDJPY,119.095,119.074,119.095,119.079
2015-04-27 16:30:00,USDJPY,119.085,119.075,119.08,119.082
2015-04-27 16:35:00,USDJPY,119.091,119.077,119.082,119.089
2015-04-27 16:40:00,USDJPY,119.092,119.071,119.092,119.074
2015-04-27 16:45:00,USDJPY,119.074,119.052,119.072,119.057
2015-04-27 16:50:00,USDJPY,119.059,119.031,119.059,119.036
2015-04-27 16:55:00,USDJPY,119.038,119.022,119.036,119.03
2015-04-27 17:00:00,USDJPY,119.039,118.977,119.025,119.025
2015-04-27 17:05:00,USDJPY,119.056,119.025,119.025,119.036
2015-04-27 17:10:00,USDJPY,119.044,119.017,119.036,119.033
2015-04-27 17:15:00,USDJPY,119.049,119.031,119.033,119.049
2015-04-27 17:20:00,USDJPY,119.054,119.041,119.049,119.054
2015-04-27 17:25:00,USDJPY,119.071,119.049,119.054,119.049
2015-04-27 17:30:00,USDJPY,119.083,119.049,119.05,119.062
2015-04-27 17:35:00,USDJPY,119.062,119.045,119.062,119.051
2015-04-27 17:40:00,USDJPY,119.085,119.048,119.049,119.085
2015-04-27 17:45:00,USDJPY,119.097,119.068,119.087,119.071
2015-04-27 17:50:00,USDJPY,119.112,119.07,119.075,119.094
2015-04-27 17:55:00,USDJPY,119.118,119.084,119.094,119.1
2015-04-27 18:00:00,USDJPY,119.112,119.072,119.1,119.108
2015-04-27 18:05:00,USDJPY,119.106,119.086,119.106,119.098
2015-04-27 18:10:00,USDJPY,119.115,119.098,119.098,119.11
2015-04-27 18:15:00,USDJPY,119.121,119.103,119.11,119.117
2015-04-27 18:20:00,USDJPY,119.14,119.118,119.12,119.136
2015-04-27 18:25:00,USDJPY,119.156,119.127,119.132,119.147
2015-04-27 18:30:00,USDJPY,119.154,119.092,119.147,119.124
2015-04-27 18:35:00,USDJPY,119.125,119.121,119.124,119.122
2015-04-27 18:40:00,USDJPY,119.127,119.119,119.122,119.12
2015-04-27 18:45:00,USDJPY,119.12,119.086,119.12,119.088
2015-04-27 18:50:00,USDJPY,119.088,119.076,119.088,119.079
2015-04-27 18:55:00,USDJPY,119.109,119.078,119.078,119.104
2015-04-27 19:00:00,USDJPY,119.119,119.085,119.104,119.096
2015-04-27 19:05:00,USDJPY,119.097,119.081,119.095,119.088
2015-04-27 19:10:00,USDJPY,119.105,119.079,119.088,119.086
2015-04-27 19:15:00,USDJPY,119.105,119.087,119.087,119.105
2015-04-27 19:20:00,USDJPY,119.123,119.099,119.104,119.113
2015-04-27 19:25:00,USDJPY,119.134,119.11,119.113,119.132
2015-04-27 19:30:00,USDJPY,119.15,119.12,119.134,119.144
2015-04-27 19:35:00,USDJPY,119.169,119.136,119.145,119.152
2015-04-27 19:40:00,USDJPY,119.19,119.153,119.153,119.17
2015-04-27 19:45:00,USDJPY,119.175,119.134,119.171,119.142
2015-04-27 19:50:00,USDJPY,119.16,119.131,119.143,119.148
2015-04-27 19:55:00,USDJPY,119.15,119.123,119.149,119.133
2015-04-27 20:00:00,USDJPY,119.141,119.113,119.133,119.113
2015-04-27 20:05:00,USDJPY,119.127,119.102,119.114,119.121
2015-04-27 20:10:00,USDJPY,119.138,119.104,119.121,119.104
2015-04-27 20:15:00,USDJPY,119.113,119.069,119.105,119.086
2015-04-27 20:20:00,USDJPY,119.097,119.068,119.086,119.083
2015-04-27 20:25:00,USDJPY,119.1,119.082,119.085,119.089
2015-04-27 20:30:00,USDJPY,119.099,119.069,119.09,119.094
2015-04-27 20:35:00,USDJPY,119.108,119.073,119.094,119.096
2015-04-27 20:40:00,USDJPY,119.117,119.083,119.096,119.102
2015-04-27 20:45:00,USDJPY,119.107,119.082,119.102,119.083
2015-04-27 20:50:00,USDJPY,119.146,119.082,119.082,119.124
2015-04-27 20:55:00,USDJPY,119.166,119.131,119.131,119.144
2015-04-27 21:00:00,USDJPY,119.197,119.137,119.143,119.174
2015-04-27 21:05:00,USDJPY,119.177,119.115,119.173,119.117
2015-04-27 21:10:00,USDJPY,119.137,119.108,119.119,119.11
2015-04-27 21:15:00,USDJPY,119.111,119.085,119.108,119.087
2015-04-27 21:20:00,USDJPY,119.087,119.071,119.087,119.082
2015-04-27 21:25:00,USDJPY,119.089,119.043,119.082,119.072
2015-04-27 21:30:00,USDJPY,119.08,119.064,119.069,119.073
2015-04-27 21:35:00,USDJPY,119.074,119.042,119.074,119.064
2015-04-27 21:40:00,USDJPY,119.064,119.033,119.064,119.038
2015-04-27 21:45:00,USDJPY,119.097,119.029,119.04,119.089
2015-04-27 21:50:00,USDJPY,119.105,119.084,119.087,119.093
2015-04-27 21:55:00,USDJPY,119.11,119.082,119.093,119.101
2015-04-27 22:00:00,USDJPY,119.11,119.088,119.11,119.09
2015-04-27 22:05:00,USDJPY,119.107,119.086,119.091,119.104
2015-04-27 22:10:00,USDJPY,119.106,119.079,119.105,119.087
2015-04-27 22:15:00,USDJPY,119.087,119.063,119.086,119.069
2015-04-27 22:20:00,USDJPY,119.091,119.069,119.069,119.091
2015-04-27 22:25:00,USDJPY,119.111,119.084,119.09,119.091
2015-04-27 22:30:00,USDJPY,119.102,119.07,119.09,119.099
2015-04-27 22:35:00,USDJPY,119.14,119.099,119.1,119.135
2015-04-27 22:40:00,USDJPY,119.136,119.108,119.135,119.108
2015-04-27 22:45:00,USDJPY,119.117,119.096,119.109,119.098
2015-04-27 22:50:00,USDJPY,119.112,119.097,119.099,119.111
2015-04-27 22:55:00,USDJPY,119.112,119.063,119.112,119.063
2015-04-27 23:00:00,USDJPY,119.093,119.063,119.063,119.077
2015-04-27 23:05:00,USDJPY,119.093,119.074,119.078,119.092
2015-04-27 23:10:00,USDJPY,119.095,119.084,119.092,119.084
2015-04-27 23:15:00,USDJPY,119.093,119.076,119.085,119.078
2015-04-27 23:20:00,USDJPY,119.084,119.06,119.078,119.063
2015-04-27 23:25:00,USDJPY,119.083,119.048,119.062,119.081
2015-04-27 23:30:00,USDJPY,119.091,119.056,119.079,119.064
2015-04-27 23:35:00,USDJPY,119.081,119.062,119.066,119.069
2015-04-27 23:40:00,USDJPY,119.078,119.054,119.068,119.072
2015-04-27 23:45:00,USDJPY,119.106,119.072,119.072,119.101
2015-04-27 23:50:00,USDJPY,119.132,119.089,119.101,119.093
2015-04-27 23:55:00,USDJPY,119.093,119.083,119.093,119.085
2015-04-28 00:00:00,USDJPY,119.097,119.085,119.085,119.095
2015-04-28 00:05:00,USDJPY,119.125,119.096,119.096,119.112
2015-04-28 00:10:00,USDJPY,119.127,119.104,119.113,119.113
2015-04-28 00:15:00,USDJPY,119.122,119.099,119.114,119.104
2015-04-28 00:20:00,USDJPY,119.12,119.092,119.102,119.119
2015-04-28 00:25:00,USDJPY,119.124,119.109,119.116,119.115
2015-04-28 00:30:00,USDJPY,119.136,119.11,119.115,119.122
2015-04-28 00:35:00,USDJPY,119.134,119.118,119.122,119.122
2015-04-28 00:40:00,USDJPY,119.138,119.118,119.122,119.126
2015-04-28 00:45:00,USDJPY,119.134,119.118,119.126,119.124
2015-04-28 00:50:00,USDJPY,119.125,119.103,119.124,119.11
2015-04-28 00:55:00,USDJPY,119.122,119.094,119.11,119.105
2015-04-28 01:00:00,USDJPY,119.107,119.097,119.105,119.099
2015-04-28 01:05:00,USDJPY,119.108,119.094,119.1,119.094
2015-04-28 01:10:00,USDJPY,119.108,119.093,119.094,119.104
2015-04-28 01:15:00,USDJPY,119.123,119.092,119.105,119.098
2015-04-28 01:20:00,USDJPY,119.099,119.084,119.099,119.093
2015-04-28 01:25:00,USDJPY,119.107,119.072,119.093,119.101
2015-04-28 01:30:00,USDJPY,119.114,119.084,119.102,119.087
2015-04-28 01:35:00,USDJPY,119.116,119.083,119.089,119.083
2015-04-28 01:40:00,USDJPY,119.086,119.057,119.085,119.078
2015-04-28 01:45:00,USDJPY,119.093,119.068,119.077,119.07
2015-04-28 01:50:00,USDJPY,119.08,119.058,119.069,119.08
2015-04-28 01:55:00,USDJPY,119.085,119.068,119.08,119.084
2015-04-28 02:00:00,USDJPY,119.094,119.068,119.084,119.073
2015-04-28 02:05:00,USDJPY,119.114,119.071,119.072,119.093
2015-04-28 02:10:00,USDJPY,119.123,119.082,119.092,119.093
2015-04-28 02:15:00,USDJPY,119.098,119.051,119.094,119.053
2015-04-28 02:20:00,USDJPY,119.071,119.036,119.051,119.049
2015-04-28 02:25:00,USDJPY,119.053,119.02,119.048,119.04
2015-04-28 02:30:00,USDJPY,119.069,119.035,119.039,119.061
2015-04-28 02:35:00,USDJPY,119.061,119.031,119.061,119.034
2015-04-28 02:40:00,USDJPY,119.082,119.034,119.035,119.054
2015-04-28 02:45:00,USDJPY,119.095,119.053,119.055,119.083
2015-04-28 02:50:00,USDJPY,119.092,119.062,119.083,119.069
2015-04-28 02:55:00,USDJPY,119.072,119.042,119.066,119.067
2015-04-28 03:00:00,USDJPY,119.128,119.059,119.066,119.081
2015-04-28 03:05:00,USDJPY,119.1,119.065,119.079,119.065
2015-04-28 03:10:00,USDJPY,119.067,118.991,119.066,118.998
2015-04-28 03:15:00,USDJPY,119.017,118.965,118.999,118.997
2015-04-28 03:20:00,USDJPY,119.025,118.966,118.999,119.023
2015-04-28 03:25:00,USDJPY,119.028,118.997,119.023,119.026
2015-04-28 03:30:00,USDJPY,119.054,119.02,119.026,119.038
2015-04-28 03:35:00,USDJPY,119.052,119.014,119.035,119.037
2015-04-28 03:40:00,USDJPY,119.038,118.991,119.036,118.994
2015-04-28 03:45:00,USDJPY,119.006,118.959,118.995,118.995
2015-04-28 03:50:00,USDJPY,119.034,118.983,118.996,119.026
2015-04-28 03:55:00,USDJPY,119.051,119.027,119.027,119.033
2015-04-28 04:00:00,USDJPY,119.099,119.022,119.033,119.083
2015-04-28 04:05:00,USDJPY,119.097,119.066,119.083,119.091
2015-04-28 04:10:00,USDJPY,119.1,119.073,119.091,119.086
2015-04-28 04:15:00,USDJPY,119.085,119.053,119.085,119.055
2015-04-28 04:20:00,USDJPY,119.104,119.056,119.056,119.098
2015-04-28 04:25:00,USDJPY,119.109,119.084,119.098,119.105
2015-04-28 04:30:00,USDJPY,119.11,119.076,119.082,119.103
2015-04-28 04:35:00,USDJPY,119.107,119.039,119.104,119.047
2015-04-28 04:40:00,USDJPY,119.068,119.032,119.046,119.057
2015-04-28 04:45:00,USDJPY,119.085,119.04,119.057,119.074
2015-04-28 04:50:00,USDJPY,119.11,119.06,119.073,119.074
2015-04-28 04:55:00,USDJPY,119.084,119.02,119.073,119.031
2015-04-28 05:00:00,USDJPY,119.035,119.01,119.032,119.03
2015-04-28 05:05:00,USDJPY,119.04,118.986,119.029,119.002
2015-04-28 05:10:00,USDJPY,119.035,118.99,119.0,119.01
2015-04-28 05:15:00,USDJPY,119.026,118.99,119.009,119.018
2015-04-28 05:20:00,USDJPY,119.033,118.994,119.018,118.997
2015-04-28 05:25:00,USDJPY,119.006,118.976,118.996,118.99
2015-04-28 05:30:00,USDJPY,118.99,118.954,118.99,118.971
2015-04-28 05:35:00,USDJPY,118.993,118.966,118.971,118.989
2015-04-28 05:40:00,USDJPY,118.993,118.948,118.988,118.99
2015-04-28 05:45:00,USDJPY,118.992,118.945,118.989,118.953
2015-04-28 05:50:00,USDJPY,118.975,118.94,118.952,118.947
2015-04-28 05:55:00,USDJPY,118.98,118.945,118.947,118.967
2015-04-28 06:00:00,USDJPY,119.001,118.957,118.967,118.999
2015-04-28 06:05:00,USDJPY,119.029,118.996,118.996,119.003
2015-04-28 06:10:00,USDJPY,119.004,118.958,119.002,118.964
2015-04-28 06:15:00,USDJPY,118.976,118.949,118.965,118.96
2015-04-28 06:20:00,USDJPY,118.993,118.947,118.963,118.975
2015-04-28 06:25:00,USDJPY,118.994,118.963,118.975,118.963
2015-04-28 06:30:00,USDJPY,118.987,118.957,118.963,118.986
2015-04-28 06:35:00,USDJPY,118.988,118.961,118.985,118.974
2015-04-28 06:40:00,USDJPY,118.974,118.952,118.974,118.962
2015-04-28 06:45:00,USDJPY,118.973,118.912,118.963,118.931
2015-04-28 06:50:00,USDJPY,118.938,118.889,118.931,118.9
2015-04-28 06:55:00,USDJPY,118.901,118.86,118.898,118.871
2015-04-28 07:00:00,USDJPY,118.876,118.834,118.87,118.865
2015-04-28 07:05:00,USDJPY,118.874,118.847,118.867,118.861
2015-04-28 07:10:00,USDJPY,118.898,118.86,118.86,118.885
2015-04-28 07:15:00,USDJPY,118.893,118.862,118.885,118.884
2015-04-28 07:20:00,USDJPY,118.905,118.867,118.886,118.9
2015-04-28 07:25:00,USDJPY,118.908,118.876,118.899,118.881
2015-04-28 07:30:00,USDJPY,118.884,118.851,118.88,118.882
2015-04-28 07:35:00,USDJPY,118.903,118.87,118.882,118.871
2015-04-28 07:40:00,USDJPY,118.887,118.82,118.871,118.839
2015-04-28 07:45:00,USDJPY,118.881,118.832,118.839,118.876
2015-04-28 07:50:00,USDJPY,118.893,118.86,118.875,118.89
2015-04-28 07:55:00,USDJPY,118.956,118.883,118.891,118.95
2015-04-28 08:00:00,USDJPY,118.998,118.944,118.951,118.991
2015-04-28 08:05:00,USDJPY,119.003,118.981,118.991,118.989
2015-04-28 08:10:00,USDJPY,119.052,118.977,118.989,119.046
2015-04-28 08:15:00,USDJPY,119.077,119.02,119.046,119.028
2015-04-28 08:20:00,USDJPY,119.027,118.992,119.027,119.009
2015-04-28 08:25:00,USDJPY,119.046,119.011,119.011,119.017
2015-04-28 08:30:00,USDJPY,119.068,119.019,119.019,119.043
