,coin,high,low,open,close
2015-04-28 08:35:00,USDJPY,119.06,119.034,119.041,119.06
2015-04-28 08:40:00,USDJPY,119.131,119.059,119.06,119.124
2015-04-28 08:45:00,USDJPY,119.126,119.076,119.124,119.085
2015-04-28 08:50:00,USDJPY,119.089,119.048,119.086,119.057
2015-04-28 08:55:00,USDJPY,119.065,119.033,119.058,119.035
2015-04-28 09:00:00,USDJPY,119.093,119.035,119.036,119.051
2015-04-28 09:05:00,USDJPY,119.092,119.049,119.054,119.056
2015-04-28 09:10:00,USDJPY,119.075,119.031,119.056,119.075
2015-04-28 09:15:00,USDJPY,119.081,119.024,119.075,119.035
2015-04-28 09:20:00,USDJPY,119.08,119.034,119.036,119.075
2015-04-28 09:25:00,USDJPY,119.093,119.057,119.076,119.093
2015-04-28 09:30:00,USDJPY,119.103,119.072,119.097,119.097
2015-04-28 09:35:00,USDJPY,119.096,119.049,119.096,119.051
2015-04-28 09:40:00,USDJPY,119.053,118.994,119.052,119.01
2015-04-28 09:45:00,USDJPY,119.034,118.987,119.008,119.001
2015-04-28 09:50:00,USDJPY,119.035,119.0,119.001,119.027
2015-04-28 09:55:00,USDJPY,119.027,118.985,119.027,118.993
2015-04-28 10:00:00,USDJPY,118.995,118.846,118.995,118.854
2015-04-28 10:05:00,USDJPY,118.881,118.784,118.853,118.811
2015-04-28 10:10:00,USDJPY,118.86,118.785,118.811,118.819
2015-04-28 10:15:00,USDJPY,118.82,118.773,118.818,118.806
2015-04-28 10:20:00,USDJPY,118.82,118.78,118.811,118.82
2015-04-28 10:25:00,USDJPY,118.874,118.808,118.824,118.84
2015-04-28 10:30:00,USDJPY,118.89,118.826,118.839,118.89
2015-04-28 10:35:00,USDJPY,118.891,118.834,118.891,118.846
2015-04-28 10:40:00,USDJPY,118.874,118.83,118.846,118.85
2015-04-28 10:45:00,USDJPY,118.914,118.851,118.852,118.88
2015-04-28 10:50:00,USDJPY,118.887,118.82,118.881,118.835
2015-04-28 10:55:00,USDJPY,118.838,118.788,118.836,118.818
2015-04-28 11:00:00,USDJPY,118.865,118.801,118.819,118.865
2015-04-28 11:05:00,USDJPY,118.88,118.83,118.865,118.85
2015-04-28 11:10:00,USDJPY,118.861,118.831,118.85,118.834
2015-04-28 11:15:00,USDJPY,118.847,118.811,118.834,118.822
2015-04-28 11:20:00,USDJPY,118.823,118.794,118.823,118.814
2015-04-28 11:25:00,USDJPY,118.853,118.805,118.816,118.827
2015-04-28 11:30:00,USDJPY,118.835,118.811,118.828,118.832
2015-04-28 11:35:00,USDJPY,118.853,118.826,118.83,118.832
2015-04-28 11:40:00,USDJPY,118.832,118.818,118.831,118.828
2015-04-28 11:45:00,USDJPY,118.863,118.829,118.829,118.841
2015-04-28 11:50:00,USDJPY,118.848,118.825,118.841,118.84
2015-04-28 11:55:00,USDJPY,118.846,118.791,118.841,118.809
2015-04-28 12:00:00,USDJPY,118.839,118.806,118.809,118.834
2015-04-28 12:05:00,USDJPY,118.857,118.812,118.832,118.855
2015-04-28 12:10:00,USDJPY,118.866,118.826,118.855,118.826
2015-04-28 12:15:00,USDJPY,118.891,118.825,118.826,118.883
2015-04-28 12:20:00,USDJPY,118.905,118.879,118.883,118.893
2015-04-28 12:25:00,USDJPY,118.896,118.88,118.893,118.883
2015-04-28 12:30:00,USDJPY,118.907,118.882,118.882,118.899
2015-04-28 12:35:00,USDJPY,118.899,118.861,118.899,118.863
2015-04-28 12:40:00,USDJPY,118.886,118.835,118.863,118.886
2015-04-28 12:45:00,USDJPY,118.926,118.879,118.886,118.924
2015-04-28 12:50:00,USDJPY,118.965,118.923,118.923,118.94
2015-04-28 12:55:00,USDJPY,118.956,118.929,118.94,118.933
2015-04-28 13:00:00,USDJPY,118.952,118.889,118.933,118.912
2015-04-28 13:05:00,USDJPY,118.921,118.904,118.913,118.91
2015-04-28 13:10:00,USDJPY,118.932,118.898,118.914,118.932
2015-04-28 13:15:00,USDJPY,118.967,118.93,118.93,118.947
2015-04-28 13:20:00,USDJPY,118.946,118.915,118.946,118.918
2015-04-28 13:25:00,USDJPY,118.926,118.905,118.918,118.906
2015-04-28 13:30:00,USDJPY,118.936,118.904,118.905,118.917
2015-04-28 13:35:00,USDJPY,118.916,118.881,118.916,118.888
2015-04-28 13:40:00,USDJPY,118.919,118.888,118.888,118.919
2015-04-28 13:45:00,USDJPY,118.937,118.893,118.919,118.915
2015-04-28 13:50:00,USDJPY,118.937,118.907,118.917,118.922
2015-04-28 13:55:00,USDJPY,118.924,118.898,118.922,118.914
2015-04-28 14:00:00,USDJPY,118.947,118.91,118.914,118.945
2015-04-28 14:05:00,USDJPY,118.96,118.928,118.946,118.93
2015-04-28 14:10:00,USDJPY,118.933,118.881,118.932,118.891
2015-04-28 14:15:00,USDJPY,118.895,118.867,118.892,118.874
2015-04-28 14:20:00,USDJPY,118.879,118.848,118.874,118.848
2015-04-28 14:25:00,USDJPY,118.889,118.846,118.852,118.881
2015-04-28 14:30:00,USDJPY,118.879,118.852,118.879,118.861
2015-04-28 14:35:00,USDJPY,118.862,118.839,118.862,118.852
2015-04-28 14:40:00,USDJPY,118.899,118.848,118.85,118.898
2015-04-28 14:45:00,USDJPY,118.906,118.873,118.899,118.873
2015-04-28 14:50:00,USDJPY,118.875,118.851,118.872,118.851
2015-04-28 14:55:00,USDJPY,118.87,118.85,118.851,118.865
2015-04-28 15:00:00,USDJPY,118.907,118.855,118.861,118.897
2015-04-28 15:05:00,USDJPY,118.919,118.854,118.899,118.859
2015-04-28 15:10:00,USDJPY,118.863,118.845,118.859,118.86
2015-04-28 15:15:00,USDJPY,118.872,118.836,118.858,118.85
2015-04-28 15:20:00,USDJPY,118.877,118.851,118.854,118.869
2015-04-28 15:25:00,USDJPY,118.87,118.853,118.867,118.864
2015-04-28 15:30:00,USDJPY,118.892,118.864,118.864,118.876
2015-04-28 15:35:00,USDJPY,118.883,118.867,118.877,118.879
2015-04-28 15:40:00,USDJPY,118.907,118.879,118.879,118.897
2015-04-28 15:45:00,USDJPY,118.908,118.882,118.897,118.905
2015-04-28 15:50:00,USDJPY,118.907,118.873,118.904,118.876
2015-04-28 15:55:00,USDJPY,118.888,118.866,118.874,118.867
2015-04-28 16:00:00,USDJPY,118.887,118.857,118.867,118.877
2015-04-28 16:05:00,USDJPY,118.884,118.868,118.877,118.873
2015-04-28 16:10:00,USDJPY,118.879,118.851,118.871,118.853
2015-04-28 16:15:00,USDJPY,118.854,118.849,118.852,118.851
2015-04-28 16:20:00,USDJPY,118.861,118.84,118.852,118.859
2015-04-28 16:25:00,USDJPY,118.864,118.852,118.858,118.859
2015-04-28 16:30:00,USDJPY,118.865,118.857,118.858,118.857
2015-04-28 16:35:00,USDJPY,118.877,118.833,118.857,118.865
2015-04-28 16:40:00,USDJPY,118.871,118.856,118.863,118.866
2015-04-28 16:45:00,USDJPY,118.868,118.854,118.866,118.862
2015-04-28 16:50:00,USDJPY,118.91,118.861,118.861,118.892
2015-04-28 16:55:00,USDJPY,118.892,118.842,118.892,118.842
2015-04-28 17:00:00,USDJPY,118.86,118.842,118.842,118.857
2015-04-28 17:05:00,USDJPY,118.868,118.852,118.855,118.852
2015-04-28 17:10:00,USDJPY,118.874,118.853,118.853,118.871
2015-04-28 17:15:00,USDJPY,118.877,118.853,118.871,118.865
2015-04-28 17:20:00,USDJPY,118.866,118.85,118.864,118.858
2015-04-28 17:25:00,USDJPY,118.865,118.837,118.86,118.848
2015-04-28 17:30:00,USDJPY,118.874,118.85,118.85,118.867
2015-04-28 17:35:00,USDJPY,118.875,118.865,118.866,118.873
2015-04-28 17:40:00,USDJPY,118.881,118.859,118.874,118.859
2015-04-28 17:45:00,USDJPY,118.864,118.834,118.864,118.839
2015-04-28 17:50:00,USDJPY,118.852,118.839,118.839,118.849
2015-04-28 17:55:00,USDJPY,118.85,118.842,118.849,118.843
2015-04-28 18:00:00,USDJPY,118.847,118.832,118.846,118.838
2015-04-28 18:05:00,USDJPY,118.85,118.832,118.839,118.842
2015-04-28 18:10:00,USDJPY,118.874,118.83,118.84,118.874
2015-04-28 18:15:00,USDJPY,118.898,118.849,118.875,118.855
2015-04-28 18:20:00,USDJPY,118.874,118.838,118.854,118.863
2015-04-28 18:25:00,USDJPY,118.885,118.857,118.865,118.87
2015-04-28 18:30:00,USDJPY,118.891,118.86,118.87,118.886
2015-04-28 18:35:00,USDJPY,118.889,118.869,118.886,118.869
2015-04-28 18:40:00,USDJPY,118.869,118.851,118.868,118.851
2015-04-28 18:45:00,USDJPY,118.853,118.834,118.851,118.838
2015-04-28 18:50:00,USDJPY,118.844,118.839,118.839,118.842
2015-04-28 18:55:00,USDJPY,118.843,118.839,118.843,118.84
2015-04-28 19:00:00,USDJPY,118.841,118.818,118.841,118.826
2015-04-28 19:05:00,USDJPY,118.836,118.824,118.828,118.832
2015-04-28 19:10:00,USDJPY,118.849,118.834,118.834,118.846
2015-04-28 19:15:00,USDJPY,118.847,118.845,118.847,118.846
2015-04-28 19:20:00,USDJPY,118.847,118.816,118.845,118.842
2015-04-28 19:25:00,USDJPY,118.841,118.809,118.841,118.824
2015-04-28 19:30:00,USDJPY,118.824,118.813,118.824,118.816
2015-04-28 19:35:00,USDJPY,118.824,118.811,118.815,118.813
2015-04-28 19:40:00,USDJPY,118.834,118.814,118.814,118.833
2015-04-28 19:45:00,USDJPY,118.855,118.835,118.835,118.855
2015-04-28 19:50:00,USDJPY,118.854,118.84,118.854,118.844
2015-04-28 19:55:00,USDJPY,118.845,118.832,118.844,118.832
2015-04-28 20:00:00,USDJPY,118.839,118.808,118.832,118.818
2015-04-28 20:05:00,USDJPY,118.825,118.803,118.819,118.823
2015-04-28 20:10:00,USDJPY,118.841,118.823,118.823,118.84
2015-04-28 20:15:00,USDJPY,118.85,118.838,118.84,118.847
2015-04-28 20:20:00,USDJPY,118.847,118.806,118.847,118.823
2015-04-28 20:25:00,USDJPY,118.826,118.801,118.823,118.813
2015-04-28 20:30:00,USDJPY,118.816,118.808,118.813,118.816
2015-04-28 20:35:00,USDJPY,118.83,118.814,118.816,118.825
2015-04-28 20:40:00,USDJPY,118.826,118.811,118.825,118.812
2015-04-28 20:45:00,USDJPY,118.825,118.804,118.812,118.805
2015-04-28 20:50:00,USDJPY,118.814,118.796,118.805,118.796
2015-04-28 20:55:00,USDJPY,118.799,118.757,118.795,118.781
2015-04-28 21:00:00,USDJPY,118.807,118.781,118.784,118.781
2015-04-28 21:05:00,USDJPY,118.8,118.78,118.78,118.792
2015-04-28 21:10:00,USDJPY,118.8,118.782,118.792,118.793
2015-04-28 21:15:00,USDJPY,118.824,118.793,118.793,118.824
2015-04-28 21:20:00,USDJPY,118.823,118.814,118.822,118.823
2015-04-28 21:25:00,USDJPY,118.824,118.805,118.824,118.811
2015-04-28 21:30:00,USDJPY,118.827,118.809,118.811,118.812
2015-04-28 21:35:00,USDJPY,118.825,118.809,118.812,118.822
2015-04-28 21:40:00,USDJPY,118.828,118.811,118.822,118.828
2015-04-28 21:45:00,USDJPY,118.84,118.821,118.831,118.822
2015-04-28 21:50:00,USDJPY,118.836,118.818,118.822,118.836
2015-04-28 21:55:00,USDJPY,118.867,118.834,118.835,118.862
2015-04-28 22:00:00,USDJPY,118.862,118.819,118.862,118.825
2015-04-28 22:05:00,USDJPY,118.836,118.821,118.824,118.835
2015-04-28 22:10:00,USDJPY,118.856,118.835,118.835,118.851
2015-04-28 22:15:00,USDJPY,118.853,118.835,118.852,118.844
2015-04-28 22:20:00,USDJPY,118.844,118.814,118.844,118.826
2015-04-28 22:25:00,USDJPY,118.845,118.826,118.826,118.835
2015-04-28 22:30:00,USDJPY,118.836,118.821,118.834,118.835
2015-04-28 22:35:00,USDJPY,118.843,118.824,118.833,118.827
2015-04-28 22:40:00,USDJPY,118.854,118.827,118.827,118.852
2015-04-28 22:45:00,USDJPY,118.876,118.852,118.852,118.853
2015-04-28 22:50:00,USDJPY,118.867,118.847,118.854,118.852
2015-04-28 22:55:00,USDJPY,118.853,118.841,118.853,118.843
2015-04-28 23:00:00,USDJPY,118.872,118.843,118.843,118.854
2015-04-28 23:05:00,USDJPY,118.878,118.848,118.854,118.862
2015-04-28 23:10:00,USDJPY,118.87,118.855,118.86,118.864
2015-04-28 23:15:00,USDJPY,118.883,118.863,118.863,118.878
2015-04-28 23:20:00,USDJPY,118.883,118.867,118.878,118.869
2015-04-28 23:25:00,USDJPY,118.872,118.85,118.87,118.85
2015-04-28 23:30:00,USDJPY,118.854,118.849,118.85,118.849
2015-04-28 23:35:00,USDJPY,118.852,118.847,118.847,118.848
2015-04-28 23:40:00,USDJPY,118.851,118.846,118.847,118.846
2015-04-28 23:45:00,USDJPY,118.845,118.834,118.845,118.836
2015-04-28 23:50:00,USDJPY,118.863,118.834,118.835,118.86
2015-04-28 23:55:00,USDJPY,118.874,118.86,118.863,118.872
2015-04-29 00:00:00,USDJPY,118.876,118.854,118.872,118.861
2015-04-29 00:05:00,USDJPY,118.87,118.846,118.86,118.858
2015-04-29 00:10:00,USDJPY,118.858,118.855,118.856,118.858
2015-04-29 00:15:00,USDJPY,118.868,118.857,118.857,118.868
2015-04-29 00:20:00,USDJPY,118.871,118.866,118.866,118.866
2015-04-29 00:25:00,USDJPY,118.87,118.854,118.866,118.854
2015-04-29 00:30:00,USDJPY,118.861,118.841,118.854,118.844
2015-04-29 00:35:00,USDJPY,118.853,118.843,118.843,118.851
2015-04-29 00:40:00,USDJPY,118.856,118.849,118.85,118.856
2015-04-29 00:45:00,USDJPY,118.856,118.844,118.856,118.853
2015-04-29 00:50:00,USDJPY,118.862,118.853,118.853,118.858
2015-04-29 00:55:00,USDJPY,118.858,118.849,118.856,118.855
2015-04-29 01:00:00,USDJPY,118.869,118.853,118.855,118.868
2015-04-29 01:05:00,USDJPY,118.872,118.841,118.872,118.844
2015-04-29 01:10:00,USDJPY,118.867,118.844,118.844,118.858
2015-04-29 01:15:00,USDJPY,118.863,118.837,118.857,118.839
2015-04-29 01:20:00,USDJPY,118.851,118.839,118.839,118.844
2015-04-29 01:25:00,USDJPY,118.844,118.828,118.842,118.832
2015-04-29 01:30:00,USDJPY,118.853,118.83,118.83,118.848
2015-04-29 01:35:00,USDJPY,118.85,118.846,118.848,118.846
2015-04-29 01:40:00,USDJPY,118.846,118.824,118.846,118.83
2015-04-29 01:45:00,USDJPY,118.854,118.822,118.83,118.838
2015-04-29 01:50:00,USDJPY,118.84,118.836,118.838,118.837
2015-04-29 01:55:00,USDJPY,118.843,118.817,118.839,118.837
2015-04-29 02:00:00,USDJPY,118.842,118.817,118.837,118.818
2015-04-29 02:05:00,USDJPY,118.829,118.815,118.817,118.823
2015-04-29 02:10:00,USDJPY,118.84,118.821,118.823,118.832
2015-04-29 02:15:00,USDJPY,118.836,118.824,118.833,118.836
2015-04-29 02:20:00,USDJPY,118.851,118.836,118.838,118.845
2015-04-29 02:25:00,USDJPY,118.851,118.837,118.846,118.837
2015-04-29 02:30:00,USDJPY,118.852,118.823,118.838,118.84
2015-04-29 02:35:00,USDJPY,118.862,118.838,118.84,118.851
2015-04-29 02:40:00,USDJPY,118.855,118.846,118.851,118.848
2015-04-29 02:45:00,USDJPY,118.937,118.841,118.848,118.935
2015-04-29 02:50:00,USDJPY,118.935,118.874,118.934,118.875
2015-04-29 02:55:00,USDJPY,118.892,118.864,118.876,118.876
2015-04-29 03:00:00,USDJPY,118.936,118.876,118.876,118.917
2015-04-29 03:05:00,USDJPY,118.968,118.917,118.917,118.949
2015-04-29 03:10:00,USDJPY,118.952,118.892,118.95,118.911
2015-04-29 03:15:00,USDJPY,118.975,118.905,118.911,118.932
2015-04-29 03:20:00,USDJPY,118.949,118.907,118.932,118.909
2015-04-29 03:25:00,USDJPY,118.935,118.895,118.909,118.923
2015-04-29 03:30:00,USDJPY,118.936,118.904,118.925,118.914
2015-04-29 03:35:00,USDJPY,118.931,118.892,118.916,118.921
2015-04-29 03:40:00,USDJPY,118.946,118.91,118.922,118.923
2015-04-29 03:45:00,USDJPY,118.952,118.917,118.922,118.939
2015-04-29 03:50:00,USDJPY,118.952,118.922,118.938,118.944
2015-04-29 03:55:00,USDJPY,118.95,118.908,118.945,118.922
2015-04-29 04:00:00,USDJPY,119.057,118.92,118.921,119.031
2015-04-29 04:05:00,USDJPY,119.102,119.019,119.034,119.102
2015-04-29 04:10:00,USDJPY,119.138,119.09,119.101,119.115
2015-04-29 04:15:00,USDJPY,119.149,119.104,119.114,119.115
2015-04-29 04:20:00,USDJPY,119.188,119.115,119.115,119.173
2015-04-29 04:25:00,USDJPY,119.19,119.114,119.174,119.128
2015-04-29 04:30:00,USDJPY,119.143,119.12,119.129,119.12
2015-04-29 04:35:00,USDJPY,119.147,119.116,119.12,119.127
2015-04-29 04:40:00,USDJPY,119.148,119.114,119.128,119.146
2015-04-29 04:45:00,USDJPY,119.174,119.145,119.145,119.158
2015-04-29 04:50:00,USDJPY,119.158,119.129,119.157,119.142
2015-04-29 04:55:00,USDJPY,119.192,119.142,119.142,119.179
2015-04-29 05:00:00,USDJPY,119.207,119.157,119.178,119.184
2015-04-29 05:05:00,USDJPY,119.214,119.175,119.19,119.187
2015-04-29 05:10:00,USDJPY,119.251,119.174,119.187,119.222
2015-04-29 05:15:00,USDJPY,119.244,119.213,119.222,119.213
2015-04-29 05:20:00,USDJPY,119.255,119.213,119.214,119.244
2015-04-29 05:25:00,USDJPY,119.259,119.233,119.244,119.245
2015-04-29 05:30:00,USDJPY,119.297,119.244,119.244,119.273
2015-04-29 05:35:00,USDJPY,119.346,119.272,119.273,119.326
2015-04-29 05:40:00,USDJPY,119.327,119.304,119.326,119.319
2015-04-29 05:45:00,USDJPY,119.346,119.307,119.319,119.34
2015-04-29 05:50:00,USDJPY,119.342,119.297,119.339,119.307
2015-04-29 05:55:00,USDJPY,119.322,119.273,119.309,119.32
2015-04-29 06:00:00,USDJPY,119.333,119.298,119.321,119.315
2015-04-29 06:05:00,USDJPY,119.36,119.311,119.314,119.353
2015-04-29 06:10:00,USDJPY,119.359,119.315,119.353,119.332
2015-04-29 06:15:00,USDJPY,119.34,119.312,119.33,119.32
2015-04-29 06:20:00,USDJPY,119.34,119.307,119.318,119.31
2015-04-29 06:25:00,USDJPY,119.341,119.303,119.31,119.321
2015-04-29 06:30:00,USDJPY,119.347,119.32,119.321,119.342
2015-04-29 06:35:00,USDJPY,119.346,119.327,119.341,119.34
2015-04-29 06:40:00,USDJPY,119.35,119.315,119.335,119.35
2015-04-29 06:45:00,USDJPY,119.358,119.324,119.352,119.345
2015-04-29 06:50:00,USDJPY,119.346,119.298,119.346,119.314
2015-04-29 06:55:00,USDJPY,119.326,119.303,119.315,119.319
2015-04-29 07:00:00,USDJPY,119.32,119.255,119.318,119.268
2015-04-29 07:05:00,USDJPY,119.262,119.225,119.262,119.244
2015-04-29 07:10:00,USDJPY,119.3,119.245,119.245,119.299
2015-04-29 07:15:00,USDJPY,119.298,119.265,119.298,119.274
2015-04-29 07:20:00,USDJPY,119.29,119.256,119.274,119.258
2015-04-29 07:25:00,USDJPY,119.258,119.225,119.258,119.225
2015-04-29 07:30:00,USDJPY,119.267,119.224,119.224,119.265
2015-04-29 07:35:00,USDJPY,119.29,119.244,119.262,119.247
2015-04-29 07:40:00,USDJPY,119.285,119.245,119.247,119.275
2015-04-29 07:45:00,USDJPY,119.29,119.27,119.274,119.29
2015-04-29 07:50:00,USDJPY,119.327,119.281,119.287,119.283
2015-04-29 07:55:00,USDJPY,119.316,119.281,119.282,119.281
2015-04-29 08:00:00,USDJPY,119.34,119.281,119.281,119.29
2015-04-29 08:05:00,USDJPY,119.304,119.26,119.291,119.27
2015-04-29 08:10:00,USDJPY,119.295,119.254,119.269,119.257
2015-04-29 08:15:00,USDJPY,119.264,119.235,119.257,119.251
2015-04-29 08:20:00,USDJPY,119.278,119.214,119.251,119.215
2015-04-29 08:25:00,USDJPY,119.251,119.175,119.216,119.191
2015-04-29 08:30:00,USDJPY,119.148,118.932,118.933,118.985
2015-04-29 08:35:00,USDJPY,119.001,118.89,118.982,118.953
2015-04-29 08:40:00,USDJPY,118.972,118.901,118.953,118.963
2015-04-29 08:45:00,USDJPY,118.987,118.917,118.962,118.979
2015-04-29 08:50:00,USDJPY,119.183,118.975,118.977,119.183
2015-04-29 08:55:00,USDJPY,119.31,119.182,119.185,119.203
2015-04-29 09:00:00,USDJPY,119.241,119.143,119.202,119.185
2015-04-29 09:05:00,USDJPY,119.25,119.178,119.185,119.195
2015-04-29 09:10:00,USDJPY,119.215,119.147,119.191,119.176
2015-04-29 09:15:00,USDJPY,119.187,119.142,119.179,119.145
2015-04-29 09:20:00,USDJPY,119.174,119.116,119.143,119.158
2015-04-29 09:25:00,USDJPY,119.174,119.085,119.158,119.09
2015-04-29 09:30:00,USDJPY,119.107,119.024,119.094,119.048
2015-04-29 09:35:00,USDJPY,119.108,119.03,119.049,119.104
2015-04-29 09:40:00,USDJPY,119.122,119.076,119.104,119.113
2015-04-29 09:45:00,USDJPY,119.159,119.098,119.113,119.105
2015-04-29 09:50:00,USDJPY,119.131,119.085,119.104,119.129
2015-04-29 09:55:00,USDJPY,119.133,118.964,119.131,118.976
2015-04-29 10:00:00,USDJPY,119.033,118.946,118.976,118.976
2015-04-29 10:05:00,USDJPY,119.02,118.941,118.974,118.983
2015-04-29 10:10:00,USDJPY,119.004,118.95,118.983,118.967
2015-04-29 10:15:00,USDJPY,118.968,118.874,118.968,118.888
2015-04-29 10:20:00,USDJPY,118.915,118.786,118.888,118.796
2015-04-29 10:25:00,USDJPY,118.882,118.768,118.798,118.835
2015-04-29 10:30:00,USDJPY,118.864,118.793,118.834,118.857
2015-04-29 10:35:00,USDJPY,118.921,118.81,118.858,118.919
2015-04-29 10:40:00,USDJPY,118.965,118.89,118.919,118.963
2015-04-29 10:45:00,USDJPY,118.989,118.94,118.963,118.97
2015-04-29 10:50:00,USDJPY,118.971,118.888,118.969,118.888
2015-04-29 10:55:00,USDJPY,118.96,118.874,118.886,118.934
2015-04-29 11:00:00,USDJPY,118.976,118.87,118.933,118.893
2015-04-29 11:05:00,USDJPY,118.982,118.891,118.891,118.902
2015-04-29 11:10:00,USDJPY,118.923,118.865,118.903,118.895
2015-04-29 11:15:00,USDJPY,118.965,118.892,118.897,118.954
2015-04-29 11:20:00,USDJPY,118.972,118.908,118.956,118.925
2015-04-29 11:25:00,USDJPY,118.945,118.891,118.925,118.894
2015-04-29 11:30:00,USDJPY,118.964,118.894,118.894,118.923
2015-04-29 11:35:00,USDJPY,118.93,118.888,118.923,118.922
2015-04-29 11:40:00,USDJPY,118.938,118.907,118.921,118.937
2015-04-29 11:45:00,USDJPY,118.943,118.919,118.938,118.936
2015-04-29 11:50:00,USDJPY,118.937,118.879,118.937,118.883
2015-04-29 11:55:00,USDJPY,118.894,118.817,118.882,118.836
2015-04-29 12:00:00,USDJPY,118.853,118.82,118.835,118.836
2015-04-29 12:05:00,USDJPY,118.853,118.81,118.835,118.833
2015-04-29 12:10:00,USDJPY,118.836,118.768,118.831,118.793
2015-04-29 12:15:00,USDJPY,118.81,118.711,118.794,118.734
2015-04-29 12:20:00,USDJPY,118.766,118.734,118.734,118.757
2015-04-29 12:25:00,USDJPY,118.766,118.665,118.755,118.712
2015-04-29 12:30:00,USDJPY,118.726,118.665,118.711,118.695
2015-04-29 12:35:00,USDJPY,118.736,118.694,118.696,118.727
2015-04-29 12:40:00,USDJPY,118.764,118.712,118.727,118.762
2015-04-29 12:45:00,USDJPY,118.769,118.743,118.76,118.765
2015-04-29 12:50:00,USDJPY,118.765,118.663,118.765,118.689
2015-04-29 12:55:00,USDJPY,118.723,118.62,118.689,118.711
2015-04-29 13:00:00,USDJPY,118.742,118.695,118.711,118.7
2015-04-29 13:05:00,USDJPY,118.764,118.69,118.698,118.738
2015-04-29 13:10:00,USDJPY,118.763,118.711,118.739,118.744
2015-04-29 13:15:00,USDJPY,118.76,118.711,118.742,118.711
2015-04-29 13:20:00,USDJPY,118.712,118.652,118.71,118.668
2015-04-29 13:25:00,USDJPY,118.686,118.662,118.668,118.678
2015-04-29 13:30:00,USDJPY,118.687,118.654,118.682,118.656
2015-04-29 13:35:00,USDJPY,118.656,118.608,118.656,118.624
2015-04-29 13:40:00,USDJPY,118.637,118.61,118.624,118.61
2015-04-29 13:45:00,USDJPY,118.675,118.611,118.612,118.664
2015-04-29 13:50:00,USDJPY,118.664,118.611,118.664,118.638
2015-04-29 13:55:00,USDJPY,118.682,118.616,118.636,118.618
2015-04-29 14:00:00,USDJPY,119.065,118.618,118.618,118.723
2015-04-29 14:05:00,USDJPY,118.939,118.706,118.713,118.915
2015-04-29 14:10:00,USDJPY,118.942,118.836,118.917,118.844
2015-04-29 14:15:00,USDJPY,119.019,118.847,118.847,118.99
