,coin,high,low,open,close
2015-04-29 14:20:00,USDJPY,119.074,118.931,118.989,119.001
2015-04-29 14:25:00,USDJPY,119.096,118.96,119.001,119.049
2015-04-29 14:30:00,USDJPY,119.064,119.018,119.048,119.032
2015-04-29 14:35:00,USDJPY,119.116,119.025,119.033,119.034
2015-04-29 14:40:00,USDJPY,119.042,118.97,119.039,119.025
2015-04-29 14:45:00,USDJPY,119.038,118.967,119.023,118.976
2015-04-29 14:50:00,USDJPY,119.006,118.974,118.977,118.999
2015-04-29 14:55:00,USDJPY,119.025,118.966,118.998,118.966
2015-04-29 15:00:00,USDJPY,119.029,118.967,118.967,119.004
2015-04-29 15:05:00,USDJPY,119.003,118.924,119.003,118.928
2015-04-29 15:10:00,USDJPY,118.978,118.924,118.928,118.976
2015-04-29 15:15:00,USDJPY,118.985,118.955,118.976,118.962
2015-04-29 15:20:00,USDJPY,119.035,118.961,118.963,119.015
2015-04-29 15:25:00,USDJPY,119.046,119.014,119.016,119.027
2015-04-29 15:30:00,USDJPY,119.045,119.003,119.029,119.007
2015-04-29 15:35:00,USDJPY,119.028,119.001,119.007,119.001
2015-04-29 15:40:00,USDJPY,119.022,118.998,119.001,119.005
2015-04-29 15:45:00,USDJPY,119.031,119.002,119.004,119.015
2015-04-29 15:50:00,USDJPY,119.043,119.0,119.014,119.036
2015-04-29 15:55:00,USDJPY,119.038,119.025,119.037,119.03
2015-04-29 16:00:00,USDJPY,119.056,119.032,119.032,119.052
2015-04-29 16:05:00,USDJPY,119.052,119.041,119.052,119.046
2015-04-29 16:10:00,USDJPY,119.06,119.042,119.045,119.043
2015-04-29 16:15:00,USDJPY,119.055,119.038,119.041,119.04
2015-04-29 16:20:00,USDJPY,119.057,119.026,119.039,119.054
2015-04-29 16:25:00,USDJPY,119.058,119.045,119.057,119.055
2015-04-29 16:30:00,USDJPY,119.055,118.971,119.055,118.972
2015-04-29 16:35:00,USDJPY,119.008,118.971,118.973,119.004
2015-04-29 16:40:00,USDJPY,119.039,119.004,119.004,119.03
2015-04-29 16:45:00,USDJPY,119.033,118.992,119.03,118.992
2015-04-29 16:50:00,USDJPY,119.036,118.989,118.991,119.031
2015-04-29 16:55:00,USDJPY,119.052,119.005,119.03,119.006
2015-04-29 17:00:00,USDJPY,119.048,118.999,119.004,119.036
2015-04-29 17:05:00,USDJPY,119.076,119.024,119.036,119.072
2015-04-29 17:10:00,USDJPY,119.101,119.072,119.072,119.095
2015-04-29 17:15:00,USDJPY,119.115,119.074,119.094,119.089
2015-04-29 17:20:00,USDJPY,119.128,119.081,119.088,119.119
2015-04-29 17:25:00,USDJPY,119.129,119.111,119.12,119.122
2015-04-29 17:30:00,USDJPY,119.145,119.114,119.123,119.115
2015-04-29 17:35:00,USDJPY,119.158,119.105,119.115,119.116
2015-04-29 17:40:00,USDJPY,119.141,119.105,119.11,119.127
2015-04-29 17:45:00,USDJPY,119.137,119.103,119.127,119.135
2015-04-29 17:50:00,USDJPY,119.138,119.125,119.135,119.133
2015-04-29 17:55:00,USDJPY,119.133,119.1,119.133,119.101
2015-04-29 18:00:00,USDJPY,119.105,119.036,119.102,119.05
2015-04-29 18:05:00,USDJPY,119.086,119.047,119.05,119.076
2015-04-29 18:10:00,USDJPY,119.102,119.05,119.076,119.05
2015-04-29 18:15:00,USDJPY,119.059,119.046,119.05,119.052
2015-04-29 18:20:00,USDJPY,119.059,119.039,119.051,119.05
2015-04-29 18:25:00,USDJPY,119.074,119.042,119.05,119.063
2015-04-29 18:30:00,USDJPY,119.076,119.059,119.063,119.061
2015-04-29 18:35:00,USDJPY,119.07,119.055,119.061,119.064
2015-04-29 18:40:00,USDJPY,119.071,119.054,119.064,119.06
2015-04-29 18:45:00,USDJPY,119.065,119.045,119.06,119.063
2015-04-29 18:50:00,USDJPY,119.074,119.059,119.064,119.067
2015-04-29 18:55:00,USDJPY,119.068,119.039,119.067,119.041
2015-04-29 19:00:00,USDJPY,119.048,119.022,119.041,119.03
2015-04-29 19:05:00,USDJPY,119.047,119.03,119.033,119.04
2015-04-29 19:10:00,USDJPY,119.046,119.023,119.042,119.033
2015-04-29 19:15:00,USDJPY,119.039,119.024,119.033,119.033
2015-04-29 19:20:00,USDJPY,119.036,119.023,119.035,119.029
2015-04-29 19:25:00,USDJPY,119.029,118.988,119.029,118.994
2015-04-29 19:30:00,USDJPY,119.019,118.997,118.997,119.014
2015-04-29 19:35:00,USDJPY,119.032,119.013,119.015,119.029
2015-04-29 19:40:00,USDJPY,119.033,119.025,119.03,119.033
2015-04-29 19:45:00,USDJPY,119.042,119.023,119.03,119.023
2015-04-29 19:50:00,USDJPY,119.028,119.012,119.023,119.018
2015-04-29 19:55:00,USDJPY,119.018,118.956,119.018,118.983
2015-04-29 20:00:00,USDJPY,118.995,118.905,118.982,118.938
2015-04-29 20:05:00,USDJPY,118.963,118.936,118.941,118.955
2015-04-29 20:10:00,USDJPY,118.954,118.909,118.954,118.935
2015-04-29 20:15:00,USDJPY,118.976,118.933,118.935,118.954
2015-04-29 20:20:00,USDJPY,118.972,118.938,118.954,118.971
2015-04-29 20:25:00,USDJPY,118.976,118.945,118.972,118.953
2015-04-29 20:30:00,USDJPY,119.004,118.955,118.955,118.99
2015-04-29 20:35:00,USDJPY,119.027,118.985,118.991,119.013
2015-04-29 20:40:00,USDJPY,119.015,118.961,119.012,118.965
2015-04-29 20:45:00,USDJPY,118.983,118.961,118.964,118.974
2015-04-29 20:50:00,USDJPY,118.993,118.962,118.975,118.97
2015-04-29 20:55:00,USDJPY,118.992,118.953,118.975,118.992
2015-04-29 21:00:00,USDJPY,118.995,118.953,118.992,118.953
2015-04-29 21:05:00,USDJPY,118.966,118.939,118.954,118.959
2015-04-29 21:10:00,USDJPY,118.96,118.935,118.959,118.944
2015-04-29 21:15:00,USDJPY,118.966,118.936,118.943,118.964
2015-04-29 21:20:00,USDJPY,118.97,118.951,118.962,118.965
2015-04-29 21:25:00,USDJPY,118.968,118.935,118.968,118.946
2015-04-29 21:30:00,USDJPY,118.983,118.943,118.945,118.965
2015-04-29 21:35:00,USDJPY,118.97,118.956,118.965,118.965
2015-04-29 21:40:00,USDJPY,118.977,118.933,118.964,118.939
2015-04-29 21:45:00,USDJPY,118.942,118.925,118.939,118.933
2015-04-29 21:50:00,USDJPY,118.942,118.919,118.936,118.924
2015-04-29 21:55:00,USDJPY,118.933,118.891,118.925,118.892
2015-04-29 22:00:00,USDJPY,118.921,118.89,118.895,118.92
2015-04-29 22:05:00,USDJPY,118.942,118.92,118.92,118.931
2015-04-29 22:10:00,USDJPY,118.939,118.884,118.931,118.9
2015-04-29 22:15:00,USDJPY,118.901,118.832,118.901,118.856
2015-04-29 22:20:00,USDJPY,118.854,118.798,118.854,118.821
2015-04-29 22:25:00,USDJPY,118.829,118.794,118.821,118.822
2015-04-29 22:30:00,USDJPY,118.836,118.795,118.822,118.796
2015-04-29 22:35:00,USDJPY,118.807,118.762,118.797,118.762
2015-04-29 22:40:00,USDJPY,118.802,118.755,118.762,118.792
2015-04-29 22:45:00,USDJPY,118.816,118.781,118.791,118.816
2015-04-29 22:50:00,USDJPY,118.82,118.801,118.816,118.806
2015-04-29 22:55:00,USDJPY,118.82,118.801,118.808,118.803
2015-04-29 23:00:00,USDJPY,118.822,118.8,118.804,118.8
2015-04-29 23:05:00,USDJPY,118.819,118.8,118.802,118.804
2015-04-29 23:10:00,USDJPY,118.813,118.791,118.808,118.8
2015-04-29 23:15:00,USDJPY,118.815,118.796,118.801,118.815
2015-04-29 23:20:00,USDJPY,118.838,118.814,118.814,118.837
2015-04-29 23:25:00,USDJPY,118.864,118.837,118.838,118.85
2015-04-29 23:30:00,USDJPY,118.883,118.85,118.851,118.868
2015-04-29 23:35:00,USDJPY,118.879,118.842,118.87,118.874
2015-04-29 23:40:00,USDJPY,118.954,118.871,118.873,118.924
2015-04-29 23:45:00,USDJPY,118.971,118.925,118.925,118.942
2015-04-29 23:50:00,USDJPY,118.991,118.939,118.944,118.972
2015-04-29 23:55:00,USDJPY,118.976,118.929,118.969,118.943
2015-04-30 00:00:00,USDJPY,118.957,118.61,118.944,118.628
2015-04-30 00:05:00,USDJPY,118.755,118.617,118.641,118.708
2015-04-30 00:10:00,USDJPY,118.734,118.644,118.703,118.699
2015-04-30 00:15:00,USDJPY,118.708,118.604,118.7,118.61
2015-04-30 00:20:00,USDJPY,118.656,118.581,118.613,118.655
2015-04-30 00:25:00,USDJPY,118.702,118.633,118.657,118.677
2015-04-30 00:30:00,USDJPY,118.679,118.565,118.677,118.592
2015-04-30 00:35:00,USDJPY,118.611,118.55,118.59,118.567
2015-04-30 00:40:00,USDJPY,118.636,118.543,118.567,118.616
2015-04-30 00:45:00,USDJPY,118.678,118.589,118.618,118.666
2015-04-30 00:50:00,USDJPY,118.705,118.648,118.664,118.685
2015-04-30 00:55:00,USDJPY,118.69,118.635,118.685,118.636
2015-04-30 01:00:00,USDJPY,118.648,118.604,118.636,118.629
2015-04-30 01:05:00,USDJPY,118.635,118.582,118.63,118.587
2015-04-30 01:10:00,USDJPY,118.647,118.581,118.585,118.635
2015-04-30 01:15:00,USDJPY,118.644,118.599,118.635,118.617
2015-04-30 01:20:00,USDJPY,118.622,118.596,118.618,118.599
2015-04-30 01:25:00,USDJPY,118.62,118.586,118.601,118.6
2015-04-30 01:30:00,USDJPY,118.654,118.599,118.599,118.65
2015-04-30 01:35:00,USDJPY,118.674,118.585,118.649,118.602
2015-04-30 01:40:00,USDJPY,118.615,118.581,118.603,118.583
2015-04-30 01:45:00,USDJPY,118.621,118.584,118.585,118.616
2015-04-30 01:50:00,USDJPY,118.617,118.592,118.617,118.603
2015-04-30 01:55:00,USDJPY,118.619,118.585,118.602,118.592
2015-04-30 02:00:00,USDJPY,118.591,118.496,118.591,118.563
2015-04-30 02:05:00,USDJPY,118.774,118.561,118.563,118.727
2015-04-30 02:10:00,USDJPY,118.746,118.682,118.728,118.72
2015-04-30 02:15:00,USDJPY,118.757,118.68,118.715,118.745
2015-04-30 02:20:00,USDJPY,118.748,118.692,118.744,118.741
2015-04-30 02:25:00,USDJPY,118.81,118.729,118.742,118.762
2015-04-30 02:30:00,USDJPY,118.804,118.76,118.762,118.784
2015-04-30 02:35:00,USDJPY,118.784,118.709,118.784,118.729
2015-04-30 02:40:00,USDJPY,118.775,118.73,118.73,118.77
2015-04-30 02:45:00,USDJPY,118.844,118.77,118.77,118.825
2015-04-30 02:50:00,USDJPY,118.839,118.796,118.826,118.798
2015-04-30 02:55:00,USDJPY,118.838,118.77,118.798,118.838
2015-04-30 03:00:00,USDJPY,118.951,118.838,118.839,118.885
2015-04-30 03:05:00,USDJPY,118.886,118.832,118.885,118.853
2015-04-30 03:10:00,USDJPY,118.909,118.84,118.854,118.883
2015-04-30 03:15:00,USDJPY,118.983,118.87,118.883,118.951
2015-04-30 03:20:00,USDJPY,119.064,118.933,118.951,119.056
2015-04-30 03:25:00,USDJPY,119.061,118.975,119.055,119.012
2015-04-30 03:30:00,USDJPY,119.054,118.979,119.012,118.983
2015-04-30 03:35:00,USDJPY,119.01,118.959,118.983,118.966
2015-04-30 03:40:00,USDJPY,118.982,118.9,118.965,118.935
2015-04-30 03:45:00,USDJPY,118.958,118.921,118.935,118.951
2015-04-30 03:50:00,USDJPY,118.953,118.883,118.952,118.883
2015-04-30 03:55:00,USDJPY,118.923,118.85,118.883,118.901
2015-04-30 04:00:00,USDJPY,118.917,118.862,118.901,118.882
2015-04-30 04:05:00,USDJPY,118.894,118.798,118.881,118.798
2015-04-30 04:10:00,USDJPY,118.823,118.788,118.802,118.788
2015-04-30 04:15:00,USDJPY,118.804,118.753,118.786,118.795
2015-04-30 04:20:00,USDJPY,118.833,118.79,118.794,118.802
2015-04-30 04:25:00,USDJPY,118.822,118.771,118.801,118.821
2015-04-30 04:30:00,USDJPY,118.845,118.803,118.819,118.83
2015-04-30 04:35:00,USDJPY,118.843,118.781,118.835,118.796
2015-04-30 04:40:00,USDJPY,118.855,118.795,118.795,118.84
2015-04-30 04:45:00,USDJPY,118.86,118.813,118.838,118.843
2015-04-30 04:50:00,USDJPY,118.903,118.833,118.843,118.898
2015-04-30 04:55:00,USDJPY,118.904,118.87,118.899,118.885
2015-04-30 05:00:00,USDJPY,118.904,118.853,118.885,118.876
2015-04-30 05:05:00,USDJPY,118.935,118.867,118.876,118.926
2015-04-30 05:10:00,USDJPY,118.967,118.92,118.926,118.956
2015-04-30 05:15:00,USDJPY,118.981,118.941,118.956,118.941
2015-04-30 05:20:00,USDJPY,118.945,118.913,118.94,118.938
2015-04-30 05:25:00,USDJPY,118.967,118.909,118.938,118.941
2015-04-30 05:30:00,USDJPY,118.982,118.94,118.941,118.954
2015-04-30 05:35:00,USDJPY,118.972,118.949,118.952,118.957
2015-04-30 05:40:00,USDJPY,118.965,118.914,118.955,118.927
2015-04-30 05:45:00,USDJPY,118.947,118.92,118.925,118.928
2015-04-30 05:50:00,USDJPY,118.945,118.909,118.93,118.914
2015-04-30 05:55:00,USDJPY,118.921,118.868,118.914,118.869
2015-04-30 06:00:00,USDJPY,118.877,118.84,118.869,118.866
2015-04-30 06:05:00,USDJPY,118.876,118.843,118.865,118.846
2015-04-30 06:10:00,USDJPY,118.869,118.84,118.845,118.854
2015-04-30 06:15:00,USDJPY,118.861,118.845,118.855,118.856
2015-04-30 06:20:00,USDJPY,118.876,118.847,118.856,118.869
2015-04-30 06:25:00,USDJPY,118.915,118.868,118.869,118.905
2015-04-30 06:30:00,USDJPY,118.944,118.901,118.905,118.936
2015-04-30 06:35:00,USDJPY,118.965,118.936,118.937,118.938
2015-04-30 06:40:00,USDJPY,118.947,118.921,118.938,118.94
2015-04-30 06:45:00,USDJPY,118.941,118.893,118.941,118.905
2015-04-30 06:50:00,USDJPY,118.951,118.904,118.905,118.945
2015-04-30 06:55:00,USDJPY,118.966,118.942,118.949,118.943
2015-04-30 07:00:00,USDJPY,118.955,118.907,118.944,118.91
2015-04-30 07:05:00,USDJPY,118.967,118.904,118.909,118.96
2015-04-30 07:10:00,USDJPY,118.984,118.927,118.96,118.961
2015-04-30 07:15:00,USDJPY,118.969,118.935,118.962,118.952
2015-04-30 07:20:00,USDJPY,118.958,118.936,118.952,118.941
2015-04-30 07:25:00,USDJPY,118.956,118.914,118.941,118.924
2015-04-30 07:30:00,USDJPY,118.925,118.871,118.925,118.913
2015-04-30 07:35:00,USDJPY,118.92,118.894,118.912,118.908
2015-04-30 07:40:00,USDJPY,118.925,118.888,118.909,118.901
2015-04-30 07:45:00,USDJPY,118.919,118.882,118.899,118.904
2015-04-30 07:50:00,USDJPY,118.937,118.882,118.904,118.935
2015-04-30 07:55:00,USDJPY,118.945,118.895,118.935,118.912
2015-04-30 08:00:00,USDJPY,118.926,118.868,118.912,118.868
2015-04-30 08:05:00,USDJPY,118.871,118.81,118.866,118.84
2015-04-30 08:10:00,USDJPY,118.853,118.811,118.84,118.83
2015-04-30 08:15:00,USDJPY,118.845,118.811,118.832,118.813
2015-04-30 08:20:00,USDJPY,118.846,118.811,118.815,118.842
2015-04-30 08:25:00,USDJPY,118.957,118.832,118.841,118.936
2015-04-30 08:30:00,USDJPY,119.113,118.983,119.074,119.106
2015-04-30 08:35:00,USDJPY,119.191,119.08,119.118,119.174
2015-04-30 08:40:00,USDJPY,119.197,119.138,119.173,119.157
2015-04-30 08:45:00,USDJPY,119.299,119.159,119.159,119.275
2015-04-30 08:50:00,USDJPY,119.306,119.229,119.27,119.253
2015-04-30 08:55:00,USDJPY,119.32,119.249,119.254,119.307
2015-04-30 09:00:00,USDJPY,119.466,119.294,119.308,119.444
2015-04-30 09:05:00,USDJPY,119.544,119.432,119.445,119.52
2015-04-30 09:10:00,USDJPY,119.529,119.464,119.519,119.464
2015-04-30 09:15:00,USDJPY,119.5,119.446,119.465,119.448
2015-04-30 09:20:00,USDJPY,119.532,119.449,119.449,119.515
2015-04-30 09:25:00,USDJPY,119.587,119.508,119.514,119.563
2015-04-30 09:30:00,USDJPY,119.588,119.524,119.562,119.53
2015-04-30 09:35:00,USDJPY,119.547,119.502,119.532,119.506
2015-04-30 09:40:00,USDJPY,119.608,119.504,119.506,119.57
2015-04-30 09:45:00,USDJPY,119.588,119.522,119.562,119.529
2015-04-30 09:50:00,USDJPY,119.59,119.527,119.528,119.573
2015-04-30 09:55:00,USDJPY,119.588,119.504,119.574,119.517
2015-04-30 10:00:00,USDJPY,119.528,119.424,119.518,119.441
2015-04-30 10:05:00,USDJPY,119.533,119.435,119.439,119.533
2015-04-30 10:10:00,USDJPY,119.558,119.505,119.533,119.523
2015-04-30 10:15:00,USDJPY,119.523,119.451,119.523,119.464
2015-04-30 10:20:00,USDJPY,119.5,119.435,119.465,119.452
2015-04-30 10:25:00,USDJPY,119.466,119.421,119.453,119.432
2015-04-30 10:30:00,USDJPY,119.502,119.431,119.433,119.496
2015-04-30 10:35:00,USDJPY,119.562,119.496,119.497,119.526
2015-04-30 10:40:00,USDJPY,119.542,119.486,119.526,119.489
2015-04-30 10:45:00,USDJPY,119.493,119.456,119.489,119.465
2015-04-30 10:50:00,USDJPY,119.53,119.464,119.464,119.525
2015-04-30 10:55:00,USDJPY,119.686,119.49,119.525,119.662
2015-04-30 11:00:00,USDJPY,119.693,119.634,119.66,119.67
2015-04-30 11:05:00,USDJPY,119.727,119.653,119.668,119.711
2015-04-30 11:10:00,USDJPY,119.725,119.665,119.712,119.682
2015-04-30 11:15:00,USDJPY,119.682,119.639,119.682,119.665
2015-04-30 11:20:00,USDJPY,119.693,119.645,119.665,119.673
2015-04-30 11:25:00,USDJPY,119.74,119.665,119.674,119.74
2015-04-30 11:30:00,USDJPY,119.822,119.737,119.741,119.805
2015-04-30 11:35:00,USDJPY,119.848,119.783,119.806,119.833
2015-04-30 11:40:00,USDJPY,119.843,119.786,119.833,119.834
2015-04-30 11:45:00,USDJPY,119.878,119.804,119.834,119.877
2015-04-30 11:50:00,USDJPY,119.896,119.839,119.879,119.863
2015-04-30 11:55:00,USDJPY,119.88,119.845,119.863,119.863
2015-04-30 12:00:00,USDJPY,119.878,119.817,119.864,119.818
2015-04-30 12:05:00,USDJPY,119.82,119.775,119.819,119.794
2015-04-30 12:10:00,USDJPY,119.793,119.746,119.793,119.752
2015-04-30 12:15:00,USDJPY,119.795,119.756,119.756,119.795
2015-04-30 12:20:00,USDJPY,119.806,119.77,119.793,119.79
2015-04-30 12:25:00,USDJPY,119.795,119.754,119.788,119.767
2015-04-30 12:30:00,USDJPY,119.781,119.744,119.765,119.759
2015-04-30 12:35:00,USDJPY,119.769,119.744,119.759,119.751
2015-04-30 12:40:00,USDJPY,119.75,119.681,119.75,119.686
2015-04-30 12:45:00,USDJPY,119.686,119.661,119.683,119.674
2015-04-30 12:50:00,USDJPY,119.677,119.63,119.675,119.632
2015-04-30 12:55:00,USDJPY,119.665,119.631,119.631,119.649
2015-04-30 13:00:00,USDJPY,119.653,119.614,119.648,119.634
2015-04-30 13:05:00,USDJPY,119.636,119.585,119.633,119.608
2015-04-30 13:10:00,USDJPY,119.655,119.607,119.607,119.655
2015-04-30 13:15:00,USDJPY,119.666,119.592,119.655,119.612
2015-04-30 13:20:00,USDJPY,119.637,119.601,119.614,119.637
2015-04-30 13:25:00,USDJPY,119.637,119.602,119.637,119.611
2015-04-30 13:30:00,USDJPY,119.634,119.602,119.61,119.63
2015-04-30 13:35:00,USDJPY,119.639,119.611,119.631,119.636
2015-04-30 13:40:00,USDJPY,119.639,119.598,119.634,119.603
2015-04-30 13:45:00,USDJPY,119.623,119.604,119.605,119.61
2015-04-30 13:50:00,USDJPY,119.633,119.608,119.609,119.622
2015-04-30 13:55:00,USDJPY,119.643,119.615,119.623,119.632
2015-04-30 14:00:00,USDJPY,119.659,119.618,119.632,119.647
2015-04-30 14:05:00,USDJPY,119.663,119.644,119.649,119.66
2015-04-30 14:10:00,USDJPY,119.673,119.657,119.662,119.66
2015-04-30 14:15:00,USDJPY,119.671,119.654,119.658,119.664
2015-04-30 14:20:00,USDJPY,119.666,119.63,119.662,119.633
2015-04-30 14:25:00,USDJPY,119.646,119.602,119.634,119.605
2015-04-30 14:30:00,USDJPY,119.626,119.572,119.604,119.622
2015-04-30 14:35:00,USDJPY,119.639,119.591,119.621,119.594
2015-04-30 14:40:00,USDJPY,119.601,119.545,119.595,119.548
2015-04-30 14:45:00,USDJPY,119.566,119.49,119.549,119.506
2015-04-30 14:50:00,USDJPY,119.505,119.444,119.505,119.446
2015-04-30 14:55:00,USDJPY,119.446,119.39,119.444,119.395
2015-04-30 15:00:00,USDJPY,119.399,119.266,119.397,119.354
2015-04-30 15:05:00,USDJPY,119.366,119.314,119.354,119.343
2015-04-30 15:10:00,USDJPY,119.363,119.338,119.346,119.361
2015-04-30 15:15:00,USDJPY,119.422,119.359,119.361,119.365
2015-04-30 15:20:00,USDJPY,119.441,119.339,119.363,119.433
2015-04-30 15:25:00,USDJPY,119.433,119.393,119.432,119.395
2015-04-30 15:30:00,USDJPY,119.433,119.392,119.395,119.421
2015-04-30 15:35:00,USDJPY,119.434,119.399,119.422,119.399
2015-04-30 15:40:00,USDJPY,119.421,119.37,119.402,119.371
2015-04-30 15:45:00,USDJPY,119.402,119.37,119.37,119.4
2015-04-30 15:50:00,USDJPY,119.473,119.397,119.403,119.434
2015-04-30 15:55:00,USDJPY,119.452,119.375,119.435,119.385
2015-04-30 16:00:00,USDJPY,119.408,119.376,119.387,119.405
2015-04-30 16:05:00,USDJPY,119.409,119.388,119.405,119.409
2015-04-30 16:10:00,USDJPY,119.435,119.407,119.409,119.42
2015-04-30 16:15:00,USDJPY,119.431,119.4,119.42,119.409
2015-04-30 16:20:00,USDJPY,119.42,119.398,119.408,119.402
2015-04-30 16:25:00,USDJPY,119.423,119.399,119.402,119.411
2015-04-30 16:30:00,USDJPY,119.423,119.41,119.411,119.419
2015-04-30 16:35:00,USDJPY,119.422,119.4,119.42,119.4
2015-04-30 16:40:00,USDJPY,119.423,119.383,119.4,119.421
2015-04-30 16:45:00,USDJPY,119.424,119.371,119.422,119.385
2015-04-30 16:50:00,USDJPY,119.406,119.384,119.384,119.396
2015-04-30 16:55:00,USDJPY,119.401,119.363,119.401,119.374
2015-04-30 17:00:00,USDJPY,119.406,119.345,119.354,119.394
2015-04-30 17:05:00,USDJPY,119.41,119.387,119.405,119.403
2015-04-30 17:10:00,USDJPY,119.414,119.382,119.403,119.414
2015-04-30 17:15:00,USDJPY,119.418,119.411,119.411,119.417
2015-04-30 17:20:00,USDJPY,119.421,119.412,119.417,119.416
2015-04-30 17:25:00,USDJPY,119.417,119.372,119.416,119.391
2015-04-30 17:30:00,USDJPY,119.407,119.385,119.392,119.397
2015-04-30 17:35:00,USDJPY,119.412,119.393,119.398,119.406
2015-04-30 17:40:00,USDJPY,119.421,119.406,119.406,119.407
2015-04-30 17:45:00,USDJPY,119.425,119.398,119.406,119.423
2015-04-30 17:50:00,USDJPY,119.426,119.421,119.422,119.422
2015-04-30 17:55:00,USDJPY,119.423,119.413,119.421,119.416
2015-04-30 18:00:00,USDJPY,119.434,119.415,119.419,119.424
2015-04-30 18:05:00,USDJPY,119.431,119.419,119.424,119.429
2015-04-30 18:10:00,USDJPY,119.497,119.429,119.429,119.487
2015-04-30 18:15:00,USDJPY,119.507,119.486,119.488,119.493
2015-04-30 18:20:00,USDJPY,119.494,119.451,119.492,119.461
2015-04-30 18:25:00,USDJPY,119.462,119.447,119.462,119.448
2015-04-30 18:30:00,USDJPY,119.45,119.433,119.446,119.445
2015-04-30 18:35:00,USDJPY,119.447,119.439,119.445,119.441
2015-04-30 18:40:00,USDJPY,119.484,119.44,119.441,119.477
2015-04-30 18:45:00,USDJPY,119.49,119.477,119.477,119.49
2015-04-30 18:50:00,USDJPY,119.492,119.464,119.49,119.478
2015-04-30 18:55:00,USDJPY,119.476,119.469,119.475,119.474
2015-04-30 19:00:00,USDJPY,119.473,119.419,119.473,119.419
2015-04-30 19:05:00,USDJPY,119.42,119.404,119.42,119.405
2015-04-30 19:10:00,USDJPY,119.423,119.404,119.404,119.419
2015-04-30 19:15:00,USDJPY,119.426,119.419,119.423,119.424
2015-04-30 19:20:00,USDJPY,119.435,119.423,119.425,119.434
2015-04-30 19:25:00,USDJPY,119.447,119.432,119.433,119.447
2015-04-30 19:30:00,USDJPY,119.447,119.424,119.444,119.431
2015-04-30 19:35:00,USDJPY,119.449,119.432,119.433,119.432
2015-04-30 19:40:00,USDJPY,119.462,119.432,119.432,119.459
2015-04-30 19:45:00,USDJPY,119.469,119.444,119.46,119.446
2015-04-30 19:50:00,USDJPY,119.477,119.444,119.448,119.477
2015-04-30 19:55:00,USDJPY,119.479,119.452,119.476,119.473
2015-04-30 20:00:00,USDJPY,119.56,119.467,119.473,119.543
2015-04-30 20:05:00,USDJPY,119.566,119.511,119.545,119.517
2015-04-30 20:10:00,USDJPY,119.566,119.517,119.517,119.566
