,coin,high,low,open,close
2018-06-25 00:30:00,USDJPY,109.522,109.508,109.51,109.514
2018-06-25 00:35:00,USDJPY,109.515,109.478,109.514,109.49
2018-06-25 00:40:00,USDJPY,109.5,109.477,109.492,109.483
2018-06-25 00:45:00,USDJPY,109.485,109.47,109.482,109.477
2018-06-25 00:50:00,USDJPY,109.486,109.469,109.477,109.483
2018-06-25 00:55:00,USDJPY,109.495,109.48,109.486,109.485
2018-06-25 01:00:00,USDJPY,109.486,109.456,109.486,109.478
2018-06-25 01:05:00,USDJPY,109.483,109.453,109.477,109.46
2018-06-25 01:10:00,USDJPY,109.463,109.396,109.461,109.428
2018-06-25 01:15:00,USDJPY,109.429,109.386,109.426,109.403
2018-06-25 01:20:00,USDJPY,109.406,109.384,109.403,109.399
2018-06-25 01:25:00,USDJPY,109.429,109.391,109.398,109.425
2018-06-25 01:30:00,USDJPY,109.427,109.383,109.425,109.404
2018-06-25 01:35:00,USDJPY,109.408,109.383,109.405,109.401
2018-06-25 01:40:00,USDJPY,109.425,109.373,109.402,109.422
2018-06-25 01:45:00,USDJPY,109.442,109.405,109.422,109.442
2018-06-25 01:50:00,USDJPY,109.445,109.425,109.441,109.436
2018-06-25 01:55:00,USDJPY,109.451,109.434,109.436,109.44
2018-06-25 02:00:00,USDJPY,109.479,109.436,109.44,109.46
2018-06-25 02:05:00,USDJPY,109.479,109.451,109.459,109.462
2018-06-25 02:10:00,USDJPY,109.469,109.438,109.461,109.452
2018-06-25 02:15:00,USDJPY,109.502,109.453,109.453,109.496
2018-06-25 02:20:00,USDJPY,109.549,109.494,109.494,109.538
2018-06-25 02:25:00,USDJPY,109.565,109.511,109.539,109.53
2018-06-25 02:30:00,USDJPY,109.549,109.499,109.528,109.506
2018-06-25 02:35:00,USDJPY,109.543,109.499,109.507,109.509
2018-06-25 02:40:00,USDJPY,109.526,109.493,109.508,109.526
2018-06-25 02:45:00,USDJPY,109.531,109.49,109.528,109.49
2018-06-25 02:50:00,USDJPY,109.492,109.456,109.49,109.47
2018-06-25 02:55:00,USDJPY,109.482,109.435,109.47,109.44
2018-06-25 03:00:00,USDJPY,109.496,109.436,109.442,109.493
2018-06-25 03:05:00,USDJPY,109.507,109.448,109.492,109.477
2018-06-25 03:10:00,USDJPY,109.486,109.453,109.476,109.457
2018-06-25 03:15:00,USDJPY,109.457,109.424,109.457,109.443
2018-06-25 03:20:00,USDJPY,109.451,109.42,109.444,109.447
2018-06-25 03:25:00,USDJPY,109.454,109.437,109.446,109.44
2018-06-25 03:30:00,USDJPY,109.464,109.424,109.439,109.438
2018-06-25 03:35:00,USDJPY,109.453,109.429,109.439,109.446
2018-06-25 03:40:00,USDJPY,109.481,109.436,109.447,109.476
2018-06-25 03:45:00,USDJPY,109.513,109.467,109.475,109.492
2018-06-25 03:50:00,USDJPY,109.496,109.466,109.491,109.468
2018-06-25 03:55:00,USDJPY,109.483,109.462,109.468,109.471
2018-06-25 04:00:00,USDJPY,109.565,109.469,109.473,109.563
2018-06-25 04:05:00,USDJPY,109.585,109.549,109.565,109.561
2018-06-25 04:10:00,USDJPY,109.574,109.554,109.562,109.561
2018-06-25 04:15:00,USDJPY,109.561,109.532,109.561,109.543
2018-06-25 04:20:00,USDJPY,109.552,109.521,109.542,109.537
2018-06-25 04:25:00,USDJPY,109.538,109.51,109.538,109.512
2018-06-25 04:30:00,USDJPY,109.512,109.482,109.512,109.486
2018-06-25 04:35:00,USDJPY,109.519,109.486,109.487,109.502
2018-06-25 04:40:00,USDJPY,109.538,109.495,109.503,109.525
2018-06-25 04:45:00,USDJPY,109.524,109.474,109.524,109.481
2018-06-25 04:50:00,USDJPY,109.499,109.473,109.482,109.476
2018-06-25 04:55:00,USDJPY,109.479,109.455,109.477,109.456
2018-06-25 05:00:00,USDJPY,109.462,109.45,109.456,109.455
2018-06-25 05:05:00,USDJPY,109.457,109.413,109.455,109.413
2018-06-25 05:10:00,USDJPY,109.456,109.412,109.413,109.455
2018-06-25 05:15:00,USDJPY,109.458,109.431,109.454,109.438
2018-06-25 05:20:00,USDJPY,109.463,109.432,109.439,109.461
2018-06-25 05:25:00,USDJPY,109.485,109.461,109.462,109.483
2018-06-25 05:30:00,USDJPY,109.497,109.48,109.486,109.481
2018-06-25 05:35:00,USDJPY,109.503,109.474,109.48,109.499
2018-06-25 05:40:00,USDJPY,109.514,109.491,109.499,109.503
2018-06-25 05:45:00,USDJPY,109.51,109.493,109.502,109.502
2018-06-25 05:50:00,USDJPY,109.526,109.493,109.501,109.52
2018-06-25 05:55:00,USDJPY,109.525,109.501,109.519,109.502
2018-06-25 06:00:00,USDJPY,109.535,109.503,109.503,109.533
2018-06-25 06:05:00,USDJPY,109.528,109.5,109.528,109.502
2018-06-25 06:10:00,USDJPY,109.502,109.454,109.502,109.47
2018-06-25 06:15:00,USDJPY,109.469,109.45,109.469,109.456
2018-06-25 06:20:00,USDJPY,109.462,109.451,109.456,109.456
2018-06-25 06:25:00,USDJPY,109.489,109.443,109.457,109.486
2018-06-25 06:30:00,USDJPY,109.492,109.467,109.486,109.472
2018-06-25 06:35:00,USDJPY,109.48,109.471,109.471,109.479
2018-06-25 06:40:00,USDJPY,109.48,109.458,109.48,109.459
2018-06-25 06:45:00,USDJPY,109.533,109.456,109.459,109.533
2018-06-25 06:50:00,USDJPY,109.534,109.504,109.533,109.509
2018-06-25 06:55:00,USDJPY,109.55,109.509,109.509,109.548
2018-06-25 07:00:00,USDJPY,109.55,109.518,109.549,109.518
2018-06-25 07:05:00,USDJPY,109.568,109.512,109.518,109.566
2018-06-25 07:10:00,USDJPY,109.626,109.553,109.565,109.62
2018-06-25 07:15:00,USDJPY,109.619,109.586,109.619,109.589
2018-06-25 07:20:00,USDJPY,109.645,109.588,109.589,109.619
2018-06-25 07:25:00,USDJPY,109.623,109.602,109.621,109.604
2018-06-25 07:30:00,USDJPY,109.605,109.58,109.603,109.58
2018-06-25 07:35:00,USDJPY,109.581,109.55,109.581,109.557
2018-06-25 07:40:00,USDJPY,109.579,109.543,109.558,109.572
2018-06-25 07:45:00,USDJPY,109.578,109.544,109.572,109.544
2018-06-25 07:50:00,USDJPY,109.562,109.535,109.544,109.543
2018-06-25 07:55:00,USDJPY,109.59,109.545,109.545,109.588
2018-06-25 08:00:00,USDJPY,109.609,109.577,109.586,109.598
2018-06-25 08:05:00,USDJPY,109.629,109.59,109.597,109.594
2018-06-25 08:10:00,USDJPY,109.594,109.559,109.593,109.587
2018-06-25 08:15:00,USDJPY,109.587,109.56,109.587,109.58
2018-06-25 08:20:00,USDJPY,109.619,109.57,109.581,109.614
2018-06-25 08:25:00,USDJPY,109.622,109.589,109.613,109.596
2018-06-25 08:30:00,USDJPY,109.597,109.561,109.597,109.579
2018-06-25 08:35:00,USDJPY,109.621,109.573,109.58,109.607
2018-06-25 08:40:00,USDJPY,109.625,109.586,109.608,109.587
2018-06-25 08:45:00,USDJPY,109.648,109.577,109.588,109.646
2018-06-25 08:50:00,USDJPY,109.66,109.639,109.646,109.644
2018-06-25 08:55:00,USDJPY,109.662,109.635,109.645,109.648
2018-06-25 09:00:00,USDJPY,109.659,109.624,109.647,109.629
2018-06-25 09:05:00,USDJPY,109.651,109.623,109.63,109.637
2018-06-25 09:10:00,USDJPY,109.651,109.63,109.638,109.633
2018-06-25 09:15:00,USDJPY,109.644,109.596,109.636,109.627
2018-06-25 09:20:00,USDJPY,109.64,109.613,109.628,109.615
2018-06-25 09:25:00,USDJPY,109.626,109.603,109.617,109.607
2018-06-25 09:30:00,USDJPY,109.658,109.589,109.607,109.658
2018-06-25 09:35:00,USDJPY,109.661,109.589,109.658,109.589
2018-06-25 09:40:00,USDJPY,109.618,109.588,109.588,109.615
2018-06-25 09:45:00,USDJPY,109.616,109.529,109.616,109.555
2018-06-25 09:50:00,USDJPY,109.582,109.539,109.555,109.556
2018-06-25 09:55:00,USDJPY,109.556,109.524,109.556,109.527
2018-06-25 10:00:00,USDJPY,109.555,109.469,109.524,109.491
2018-06-25 10:05:00,USDJPY,109.509,109.473,109.491,109.486
2018-06-25 10:10:00,USDJPY,109.53,109.485,109.485,109.505
2018-06-25 10:15:00,USDJPY,109.526,109.489,109.505,109.513
2018-06-25 10:20:00,USDJPY,109.567,109.513,109.514,109.566
2018-06-25 10:25:00,USDJPY,109.633,109.551,109.565,109.627
2018-06-25 10:30:00,USDJPY,109.628,109.598,109.628,109.615
2018-06-25 10:35:00,USDJPY,109.661,109.61,109.614,109.624
2018-06-25 10:40:00,USDJPY,109.691,109.613,109.623,109.673
2018-06-25 10:45:00,USDJPY,109.675,109.626,109.674,109.674
2018-06-25 10:50:00,USDJPY,109.674,109.621,109.673,109.632
2018-06-25 10:55:00,USDJPY,109.685,109.634,109.634,109.678
2018-06-25 11:00:00,USDJPY,109.69,109.65,109.676,109.653
2018-06-25 11:05:00,USDJPY,109.655,109.634,109.652,109.642
2018-06-25 11:10:00,USDJPY,109.691,109.631,109.638,109.663
2018-06-25 11:15:00,USDJPY,109.671,109.629,109.662,109.63
2018-06-25 11:20:00,USDJPY,109.637,109.599,109.629,109.601
2018-06-25 11:25:00,USDJPY,109.609,109.569,109.601,109.571
2018-06-25 11:30:00,USDJPY,109.588,109.554,109.571,109.559
2018-06-25 11:35:00,USDJPY,109.581,109.552,109.558,109.573
2018-06-25 11:40:00,USDJPY,109.646,109.54,109.572,109.639
2018-06-25 11:45:00,USDJPY,109.674,109.622,109.638,109.669
2018-06-25 11:50:00,USDJPY,109.67,109.612,109.668,109.618
2018-06-25 11:55:00,USDJPY,109.632,109.609,109.617,109.613
2018-06-25 12:00:00,USDJPY,109.629,109.552,109.616,109.566
2018-06-25 12:05:00,USDJPY,109.57,109.51,109.565,109.511
2018-06-25 12:10:00,USDJPY,109.529,109.485,109.514,109.523
2018-06-25 12:15:00,USDJPY,109.533,109.501,109.522,109.508
2018-06-25 12:20:00,USDJPY,109.584,109.485,109.508,109.582
2018-06-25 12:25:00,USDJPY,109.583,109.554,109.583,109.573
2018-06-25 12:30:00,USDJPY,109.577,109.538,109.574,109.546
2018-06-25 12:35:00,USDJPY,109.548,109.517,109.547,109.523
2018-06-25 12:40:00,USDJPY,109.549,109.521,109.522,109.545
2018-06-25 12:45:00,USDJPY,109.545,109.49,109.544,109.499
2018-06-25 12:50:00,USDJPY,109.535,109.498,109.501,109.519
2018-06-25 12:55:00,USDJPY,109.564,109.511,109.518,109.544
2018-06-25 13:00:00,USDJPY,109.545,109.491,109.543,109.506
2018-06-25 13:05:00,USDJPY,109.518,109.5,109.506,109.516
2018-06-25 13:10:00,USDJPY,109.516,109.467,109.515,109.481
2018-06-25 13:15:00,USDJPY,109.487,109.445,109.482,109.447
2018-06-25 13:20:00,USDJPY,109.467,109.439,109.446,109.447
2018-06-25 13:25:00,USDJPY,109.481,109.446,109.446,109.468
2018-06-25 13:30:00,USDJPY,109.497,109.464,109.469,109.496
2018-06-25 13:35:00,USDJPY,109.506,109.474,109.495,109.505
2018-06-25 13:40:00,USDJPY,109.527,109.499,109.505,109.511
2018-06-25 13:45:00,USDJPY,109.526,109.498,109.512,109.505
2018-06-25 13:50:00,USDJPY,109.519,109.493,109.504,109.495
2018-06-25 13:55:00,USDJPY,109.503,109.483,109.494,109.488
2018-06-25 14:00:00,USDJPY,109.499,109.458,109.487,109.471
2018-06-25 14:05:00,USDJPY,109.526,109.459,109.47,109.493
2018-06-25 14:10:00,USDJPY,109.517,109.475,109.493,109.508
2018-06-25 14:15:00,USDJPY,109.511,109.478,109.509,109.489
2018-06-25 14:20:00,USDJPY,109.497,109.48,109.489,109.485
2018-06-25 14:25:00,USDJPY,109.508,109.485,109.485,109.508
2018-06-25 14:30:00,USDJPY,109.509,109.468,109.509,109.479
2018-06-25 14:35:00,USDJPY,109.478,109.419,109.478,109.429
2018-06-25 14:40:00,USDJPY,109.429,109.397,109.426,109.409
2018-06-25 14:45:00,USDJPY,109.415,109.389,109.411,109.4
2018-06-25 14:50:00,USDJPY,109.413,109.365,109.399,109.413
2018-06-25 14:55:00,USDJPY,109.46,109.412,109.412,109.436
2018-06-25 15:00:00,USDJPY,109.457,109.436,109.437,109.449
2018-06-25 15:05:00,USDJPY,109.477,109.431,109.45,109.468
2018-06-25 15:10:00,USDJPY,109.489,109.432,109.469,109.434
2018-06-25 15:15:00,USDJPY,109.486,109.425,109.433,109.482
2018-06-25 15:20:00,USDJPY,109.491,109.47,109.483,109.485
2018-06-25 15:25:00,USDJPY,109.501,109.471,109.486,109.471
2018-06-25 15:30:00,USDJPY,109.494,109.464,109.472,109.494
2018-06-25 15:35:00,USDJPY,110.033,109.49,109.495,109.877
2018-06-25 15:40:00,USDJPY,109.931,109.802,109.877,109.828
2018-06-25 15:45:00,USDJPY,109.841,109.762,109.828,109.797
2018-06-25 15:50:00,USDJPY,109.841,109.78,109.796,109.816
2018-06-25 15:55:00,USDJPY,109.865,109.801,109.813,109.819
2018-06-25 16:00:00,USDJPY,109.823,109.753,109.82,109.76
2018-06-25 16:05:00,USDJPY,109.81,109.749,109.76,109.772
2018-06-25 16:10:00,USDJPY,109.778,109.749,109.771,109.76
2018-06-25 16:15:00,USDJPY,109.767,109.754,109.759,109.761
2018-06-25 16:20:00,USDJPY,109.769,109.751,109.761,109.765
2018-06-25 16:25:00,USDJPY,109.77,109.75,109.765,109.75
2018-06-25 16:30:00,USDJPY,109.766,109.748,109.749,109.756
2018-06-25 16:35:00,USDJPY,109.758,109.741,109.756,109.741
2018-06-25 16:40:00,USDJPY,109.749,109.726,109.742,109.739
2018-06-25 16:45:00,USDJPY,109.758,109.738,109.738,109.758
2018-06-25 16:50:00,USDJPY,109.77,109.732,109.758,109.747
2018-06-25 16:55:00,USDJPY,109.77,109.738,109.749,109.745
2018-06-25 17:00:00,USDJPY,109.75,109.74,109.743,109.75
2018-06-25 17:05:00,USDJPY,109.755,109.748,109.75,109.753
2018-06-25 17:10:00,USDJPY,109.758,109.744,109.754,109.753
2018-06-25 17:15:00,USDJPY,109.764,109.733,109.752,109.733
2018-06-25 17:20:00,USDJPY,109.75,109.731,109.733,109.731
2018-06-25 17:25:00,USDJPY,109.732,109.721,109.731,109.73
2018-06-25 17:30:00,USDJPY,109.768,109.708,109.728,109.733
2018-06-25 17:35:00,USDJPY,109.742,109.727,109.735,109.733
2018-06-25 17:40:00,USDJPY,109.775,109.716,109.731,109.724
2018-06-25 17:45:00,USDJPY,109.736,109.713,109.726,109.732
2018-06-25 17:50:00,USDJPY,109.742,109.722,109.733,109.729
2018-06-25 17:55:00,USDJPY,109.744,109.719,109.728,109.733
2018-06-25 18:00:00,USDJPY,109.739,109.72,109.734,109.72
2018-06-25 18:05:00,USDJPY,109.746,109.719,109.72,109.738
2018-06-25 18:10:00,USDJPY,109.739,109.716,109.739,109.717
2018-06-25 18:15:00,USDJPY,109.728,109.717,109.717,109.724
2018-06-25 18:20:00,USDJPY,109.731,109.722,109.723,109.731
2018-06-25 18:25:00,USDJPY,109.73,109.717,109.73,109.717
2018-06-25 18:30:00,USDJPY,109.716,109.697,109.716,109.704
2018-06-25 18:35:00,USDJPY,109.701,109.662,109.701,109.662
2018-06-25 18:40:00,USDJPY,109.67,109.655,109.663,109.659
2018-06-25 18:45:00,USDJPY,109.682,109.66,109.66,109.678
2018-06-25 18:50:00,USDJPY,109.678,109.649,109.677,109.669
2018-06-25 18:55:00,USDJPY,109.682,109.667,109.668,109.675
2018-06-25 19:00:00,USDJPY,109.693,109.665,109.676,109.666
2018-06-25 19:05:00,USDJPY,109.671,109.65,109.667,109.658
2018-06-25 19:10:00,USDJPY,109.677,109.65,109.659,109.652
2018-06-25 19:15:00,USDJPY,109.66,109.648,109.656,109.658
2018-06-25 19:20:00,USDJPY,109.67,109.657,109.657,109.663
2018-06-25 19:25:00,USDJPY,109.665,109.647,109.664,109.648
2018-06-25 19:30:00,USDJPY,109.659,109.63,109.646,109.658
2018-06-25 19:35:00,USDJPY,109.659,109.65,109.658,109.652
2018-06-25 19:40:00,USDJPY,109.652,109.618,109.651,109.628
2018-06-25 19:45:00,USDJPY,109.646,109.616,109.629,109.621
2018-06-25 19:50:00,USDJPY,109.636,109.618,109.622,109.623
2018-06-25 19:55:00,USDJPY,109.65,109.624,109.624,109.637
2018-06-25 20:00:00,USDJPY,109.659,109.58,109.638,109.606
2018-06-25 20:05:00,USDJPY,109.612,109.541,109.607,109.559
2018-06-25 20:10:00,USDJPY,109.563,109.506,109.56,109.512
2018-06-25 20:15:00,USDJPY,109.563,109.51,109.511,109.562
2018-06-25 20:20:00,USDJPY,109.6,109.552,109.561,109.596
2018-06-25 20:25:00,USDJPY,109.611,109.573,109.595,109.584
2018-06-25 20:30:00,USDJPY,109.619,109.576,109.585,109.608
2018-06-25 20:35:00,USDJPY,109.607,109.568,109.607,109.57
2018-06-25 20:40:00,USDJPY,109.673,109.57,109.571,109.666
2018-06-25 20:45:00,USDJPY,109.676,109.61,109.667,109.631
2018-06-25 20:50:00,USDJPY,109.654,109.572,109.63,109.572
2018-06-25 20:55:00,USDJPY,109.593,109.539,109.575,109.559
2018-06-25 21:00:00,USDJPY,109.597,109.555,109.56,109.596
2018-06-25 21:05:00,USDJPY,109.602,109.563,109.598,109.585
2018-06-25 21:10:00,USDJPY,109.641,109.583,109.586,109.625
2018-06-25 21:15:00,USDJPY,109.633,109.57,109.626,109.591
2018-06-25 21:20:00,USDJPY,109.592,109.563,109.59,109.586
2018-06-25 21:25:00,USDJPY,109.59,109.564,109.586,109.578
2018-06-25 21:30:00,USDJPY,109.58,109.472,109.577,109.484
2018-06-25 21:35:00,USDJPY,109.513,109.474,109.485,109.499
2018-06-25 21:40:00,USDJPY,109.506,109.471,109.5,109.492
2018-06-25 21:45:00,USDJPY,109.502,109.459,109.493,109.466
2018-06-25 21:50:00,USDJPY,109.507,109.456,109.468,109.462
2018-06-25 21:55:00,USDJPY,109.47,109.444,109.463,109.46
2018-06-25 22:00:00,USDJPY,109.474,109.442,109.461,109.451
2018-06-25 22:05:00,USDJPY,109.45,109.4,109.45,109.402
2018-06-25 22:10:00,USDJPY,109.421,109.366,109.402,109.401
2018-06-25 22:15:00,USDJPY,109.424,109.378,109.4,109.415
2018-06-25 22:20:00,USDJPY,109.449,109.405,109.414,109.411
2018-06-25 22:25:00,USDJPY,109.439,109.395,109.412,109.438
2018-06-25 22:30:00,USDJPY,109.444,109.409,109.439,109.423
2018-06-25 22:35:00,USDJPY,109.462,109.401,109.418,109.443
2018-06-25 22:40:00,USDJPY,109.462,109.434,109.442,109.449
2018-06-25 22:45:00,USDJPY,109.453,109.43,109.45,109.448
2018-06-25 22:50:00,USDJPY,109.465,109.442,109.449,109.449
2018-06-25 22:55:00,USDJPY,109.457,109.414,109.448,109.43
2018-06-25 23:00:00,USDJPY,109.436,109.414,109.431,109.431
2018-06-25 23:05:00,USDJPY,109.456,109.433,109.433,109.441
2018-06-25 23:10:00,USDJPY,109.452,109.405,109.445,109.407
2018-06-25 23:15:00,USDJPY,109.425,109.407,109.407,109.42
2018-06-25 23:20:00,USDJPY,109.436,109.417,109.423,109.435
2018-06-25 23:25:00,USDJPY,109.438,109.429,109.434,109.437
2018-06-25 23:30:00,USDJPY,109.476,109.436,109.436,109.464
2018-06-25 23:35:00,USDJPY,109.478,109.446,109.465,109.45
2018-06-25 23:40:00,USDJPY,109.461,109.438,109.449,109.456
2018-06-25 23:45:00,USDJPY,109.499,109.454,109.454,109.486
2018-06-25 23:50:00,USDJPY,109.503,109.474,109.488,109.484
2018-06-25 23:55:00,USDJPY,109.484,109.458,109.484,109.459
2018-06-26 00:00:00,USDJPY,109.481,109.451,109.459,109.456
2018-06-26 00:05:00,USDJPY,109.465,109.449,109.457,109.454
2018-06-26 00:10:00,USDJPY,109.472,109.442,109.455,109.447
2018-06-26 00:15:00,USDJPY,109.459,109.435,109.448,109.44
2018-06-26 00:20:00,USDJPY,109.439,109.411,109.439,109.417
2018-06-26 00:25:00,USDJPY,109.42,109.4,109.416,109.419
2018-06-26 00:30:00,USDJPY,109.427,109.401,109.42,109.419
2018-06-26 00:35:00,USDJPY,109.424,109.405,109.417,109.422
2018-06-26 00:40:00,USDJPY,109.446,109.421,109.423,109.438
2018-06-26 00:45:00,USDJPY,109.452,109.433,109.439,109.448
2018-06-26 00:50:00,USDJPY,109.466,109.449,109.449,109.458
2018-06-26 00:55:00,USDJPY,109.471,109.453,109.457,109.455
2018-06-26 01:00:00,USDJPY,109.476,109.456,109.456,109.465
2018-06-26 01:05:00,USDJPY,109.514,109.461,109.468,109.514
2018-06-26 01:10:00,USDJPY,109.579,109.515,109.515,109.558
2018-06-26 01:15:00,USDJPY,109.576,109.552,109.557,109.556
2018-06-26 01:20:00,USDJPY,109.582,109.553,109.557,109.561
2018-06-26 01:25:00,USDJPY,109.578,109.544,109.562,109.548
2018-06-26 01:30:00,USDJPY,109.56,109.542,109.551,109.555
2018-06-26 01:35:00,USDJPY,109.572,109.552,109.554,109.569
2018-06-26 01:40:00,USDJPY,109.617,109.567,109.569,109.604
2018-06-26 01:45:00,USDJPY,109.603,109.588,109.603,109.591
2018-06-26 01:50:00,USDJPY,109.603,109.574,109.592,109.577
2018-06-26 01:55:00,USDJPY,109.607,109.576,109.576,109.594
2018-06-26 02:00:00,USDJPY,109.637,109.593,109.593,109.612
2018-06-26 02:05:00,USDJPY,109.615,109.57,109.612,109.577
2018-06-26 02:10:00,USDJPY,109.617,109.575,109.578,109.617
2018-06-26 02:15:00,USDJPY,109.686,109.619,109.619,109.648
2018-06-26 02:20:00,USDJPY,109.656,109.634,109.647,109.652
2018-06-26 02:25:00,USDJPY,109.66,109.629,109.652,109.632
2018-06-26 02:30:00,USDJPY,109.647,109.616,109.631,109.625
2018-06-26 02:35:00,USDJPY,109.645,109.625,109.626,109.64
2018-06-26 02:40:00,USDJPY,109.656,109.626,109.641,109.652
2018-06-26 02:45:00,USDJPY,109.699,109.651,109.651,109.677
2018-06-26 02:50:00,USDJPY,109.724,109.658,109.678,109.713
2018-06-26 02:55:00,USDJPY,109.715,109.686,109.714,109.706
2018-06-26 03:00:00,USDJPY,109.719,109.677,109.705,109.682
2018-06-26 03:05:00,USDJPY,109.701,109.655,109.681,109.656
2018-06-26 03:10:00,USDJPY,109.676,109.645,109.657,109.652
2018-06-26 03:15:00,USDJPY,109.652,109.618,109.652,109.631
2018-06-26 03:20:00,USDJPY,109.655,109.627,109.632,109.644
2018-06-26 03:25:00,USDJPY,109.676,109.642,109.645,109.663
2018-06-26 03:30:00,USDJPY,109.705,109.65,109.662,109.696
2018-06-26 03:35:00,USDJPY,109.7,109.66,109.695,109.669
2018-06-26 03:40:00,USDJPY,109.684,109.647,109.67,109.654
2018-06-26 03:45:00,USDJPY,109.654,109.609,109.653,109.614
2018-06-26 03:50:00,USDJPY,109.629,109.604,109.613,109.605
2018-06-26 03:55:00,USDJPY,109.634,109.597,109.604,109.63
2018-06-26 04:00:00,USDJPY,109.645,109.626,109.631,109.633
2018-06-26 04:05:00,USDJPY,109.647,109.606,109.632,109.639
2018-06-26 04:10:00,USDJPY,109.663,109.621,109.64,109.659
2018-06-26 04:15:00,USDJPY,109.664,109.625,109.658,109.652
2018-06-26 04:20:00,USDJPY,109.707,109.649,109.652,109.706
2018-06-26 04:25:00,USDJPY,109.711,109.687,109.706,109.687
2018-06-26 04:30:00,USDJPY,109.72,109.685,109.686,109.71
