,coin,high,low,open,close
2018-06-26 04:35:00,USDJPY,109.709,109.691,109.709,109.701
2018-06-26 04:40:00,USDJPY,109.705,109.668,109.7,109.687
2018-06-26 04:45:00,USDJPY,109.69,109.654,109.687,109.662
2018-06-26 04:50:00,USDJPY,109.679,109.655,109.663,109.655
2018-06-26 04:55:00,USDJPY,109.656,109.633,109.654,109.646
2018-06-26 05:00:00,USDJPY,109.681,109.641,109.645,109.681
2018-06-26 05:05:00,USDJPY,109.699,109.672,109.681,109.672
2018-06-26 05:10:00,USDJPY,109.697,109.663,109.672,109.693
2018-06-26 05:15:00,USDJPY,109.709,109.69,109.695,109.699
2018-06-26 05:20:00,USDJPY,109.8,109.697,109.698,109.793
2018-06-26 05:25:00,USDJPY,109.794,109.755,109.793,109.762
2018-06-26 05:30:00,USDJPY,109.775,109.747,109.763,109.775
2018-06-26 05:35:00,USDJPY,109.781,109.737,109.775,109.738
2018-06-26 05:40:00,USDJPY,109.739,109.71,109.737,109.716
2018-06-26 05:45:00,USDJPY,109.732,109.705,109.716,109.727
2018-06-26 05:50:00,USDJPY,109.738,109.72,109.726,109.731
2018-06-26 05:55:00,USDJPY,109.75,109.718,109.732,109.745
2018-06-26 06:00:00,USDJPY,109.749,109.715,109.744,109.727
2018-06-26 06:05:00,USDJPY,109.736,109.665,109.727,109.671
2018-06-26 06:10:00,USDJPY,109.678,109.633,109.672,109.637
2018-06-26 06:15:00,USDJPY,109.661,109.633,109.635,109.654
2018-06-26 06:20:00,USDJPY,109.67,109.636,109.656,109.648
2018-06-26 06:25:00,USDJPY,109.654,109.623,109.649,109.628
2018-06-26 06:30:00,USDJPY,109.64,109.606,109.629,109.616
2018-06-26 06:35:00,USDJPY,109.644,109.611,109.616,109.64
2018-06-26 06:40:00,USDJPY,109.654,109.627,109.639,109.646
2018-06-26 06:45:00,USDJPY,109.666,109.644,109.647,109.66
2018-06-26 06:50:00,USDJPY,109.678,109.659,109.66,109.675
2018-06-26 06:55:00,USDJPY,109.69,109.663,109.676,109.689
2018-06-26 07:00:00,USDJPY,109.686,109.658,109.686,109.659
2018-06-26 07:05:00,USDJPY,109.662,109.65,109.658,109.653
2018-06-26 07:10:00,USDJPY,109.669,109.648,109.652,109.668
2018-06-26 07:15:00,USDJPY,109.689,109.663,109.669,109.667
2018-06-26 07:20:00,USDJPY,109.68,109.653,109.666,109.657
2018-06-26 07:25:00,USDJPY,109.659,109.623,109.658,109.628
2018-06-26 07:30:00,USDJPY,109.648,109.616,109.629,109.623
2018-06-26 07:35:00,USDJPY,109.633,109.602,109.623,109.603
2018-06-26 07:40:00,USDJPY,109.624,109.576,109.603,109.582
2018-06-26 07:45:00,USDJPY,109.613,109.581,109.581,109.602
2018-06-26 07:50:00,USDJPY,109.607,109.585,109.601,109.601
2018-06-26 07:55:00,USDJPY,109.601,109.556,109.601,109.556
2018-06-26 08:00:00,USDJPY,109.596,109.555,109.555,109.585
2018-06-26 08:05:00,USDJPY,109.616,109.582,109.584,109.61
2018-06-26 08:10:00,USDJPY,109.619,109.603,109.611,109.61
2018-06-26 08:15:00,USDJPY,109.648,109.607,109.608,109.623
2018-06-26 08:20:00,USDJPY,109.627,109.572,109.627,109.608
2018-06-26 08:25:00,USDJPY,109.609,109.582,109.606,109.609
2018-06-26 08:30:00,USDJPY,109.643,109.6,109.608,109.6
2018-06-26 08:35:00,USDJPY,109.662,109.599,109.6,109.657
2018-06-26 08:40:00,USDJPY,109.665,109.632,109.659,109.664
2018-06-26 08:45:00,USDJPY,109.68,109.65,109.664,109.679
2018-06-26 08:50:00,USDJPY,109.696,109.669,109.68,109.671
2018-06-26 08:55:00,USDJPY,109.707,109.669,109.67,109.706
2018-06-26 09:00:00,USDJPY,109.707,109.673,109.707,109.695
2018-06-26 09:05:00,USDJPY,109.726,109.674,109.693,109.706
2018-06-26 09:10:00,USDJPY,109.747,109.707,109.708,109.743
2018-06-26 09:15:00,USDJPY,109.742,109.713,109.742,109.728
2018-06-26 09:20:00,USDJPY,109.759,109.728,109.73,109.752
2018-06-26 09:25:00,USDJPY,109.773,109.743,109.751,109.754
2018-06-26 09:30:00,USDJPY,109.787,109.713,109.754,109.721
2018-06-26 09:35:00,USDJPY,109.722,109.679,109.72,109.708
2018-06-26 09:40:00,USDJPY,109.79,109.706,109.707,109.772
2018-06-26 09:45:00,USDJPY,109.773,109.723,109.773,109.747
2018-06-26 09:50:00,USDJPY,109.754,109.712,109.751,109.728
2018-06-26 09:55:00,USDJPY,109.776,109.726,109.726,109.773
2018-06-26 10:00:00,USDJPY,109.854,109.748,109.771,109.847
2018-06-26 10:05:00,USDJPY,109.861,109.819,109.849,109.821
2018-06-26 10:10:00,USDJPY,109.896,109.817,109.82,109.891
2018-06-26 10:15:00,USDJPY,109.987,109.89,109.89,109.957
2018-06-26 10:20:00,USDJPY,110.043,109.938,109.959,110.004
2018-06-26 10:25:00,USDJPY,110.013,109.968,110.004,109.979
2018-06-26 10:30:00,USDJPY,109.988,109.956,109.979,109.959
2018-06-26 10:35:00,USDJPY,109.966,109.923,109.958,109.953
2018-06-26 10:40:00,USDJPY,109.977,109.938,109.954,109.944
2018-06-26 10:45:00,USDJPY,109.945,109.894,109.943,109.912
2018-06-26 10:50:00,USDJPY,109.922,109.875,109.911,109.875
2018-06-26 10:55:00,USDJPY,109.903,109.87,109.875,109.879
2018-06-26 11:00:00,USDJPY,109.914,109.859,109.878,109.88
2018-06-26 11:05:00,USDJPY,109.89,109.858,109.879,109.871
2018-06-26 11:10:00,USDJPY,109.92,109.87,109.872,109.901
2018-06-26 11:15:00,USDJPY,109.921,109.89,109.901,109.916
2018-06-26 11:20:00,USDJPY,109.936,109.895,109.915,109.914
2018-06-26 11:25:00,USDJPY,109.94,109.887,109.913,109.924
2018-06-26 11:30:00,USDJPY,109.929,109.877,109.925,109.891
2018-06-26 11:35:00,USDJPY,109.92,109.883,109.892,109.915
2018-06-26 11:40:00,USDJPY,109.941,109.907,109.916,109.913
2018-06-26 11:45:00,USDJPY,109.931,109.905,109.913,109.906
2018-06-26 11:50:00,USDJPY,109.952,109.904,109.908,109.926
2018-06-26 11:55:00,USDJPY,109.931,109.912,109.927,109.926
2018-06-26 12:00:00,USDJPY,109.957,109.919,109.925,109.931
2018-06-26 12:05:00,USDJPY,109.964,109.926,109.931,109.956
2018-06-26 12:10:00,USDJPY,109.996,109.949,109.955,109.996
2018-06-26 12:15:00,USDJPY,109.996,109.906,109.995,109.928
2018-06-26 12:20:00,USDJPY,109.936,109.903,109.929,109.906
2018-06-26 12:25:00,USDJPY,109.926,109.894,109.906,109.916
2018-06-26 12:30:00,USDJPY,109.939,109.917,109.917,109.931
2018-06-26 12:35:00,USDJPY,109.968,109.932,109.932,109.954
2018-06-26 12:40:00,USDJPY,110.006,109.948,109.955,109.968
2018-06-26 12:45:00,USDJPY,110.0,109.952,109.968,109.999
2018-06-26 12:50:00,USDJPY,110.024,109.971,110.001,109.977
2018-06-26 12:55:00,USDJPY,110.007,109.953,109.977,109.994
2018-06-26 13:00:00,USDJPY,110.019,109.984,109.994,109.999
2018-06-26 13:05:00,USDJPY,110.034,109.992,109.998,110.025
2018-06-26 13:10:00,USDJPY,110.124,110.025,110.025,110.124
2018-06-26 13:15:00,USDJPY,110.173,110.121,110.124,110.16
2018-06-26 13:20:00,USDJPY,110.184,110.151,110.159,110.165
2018-06-26 13:25:00,USDJPY,110.164,110.118,110.164,110.134
2018-06-26 13:30:00,USDJPY,110.142,110.115,110.133,110.122
2018-06-26 13:35:00,USDJPY,110.157,110.123,110.123,110.141
2018-06-26 13:40:00,USDJPY,110.155,110.126,110.141,110.13
2018-06-26 13:45:00,USDJPY,110.21,110.131,110.131,110.175
2018-06-26 13:50:00,USDJPY,110.178,110.146,110.174,110.169
2018-06-26 13:55:00,USDJPY,110.184,110.152,110.172,110.157
2018-06-26 14:00:00,USDJPY,110.158,110.137,110.158,110.139
2018-06-26 14:05:00,USDJPY,110.153,110.131,110.138,110.143
2018-06-26 14:10:00,USDJPY,110.143,110.116,110.142,110.116
2018-06-26 14:15:00,USDJPY,110.123,110.1,110.114,110.1
2018-06-26 14:20:00,USDJPY,110.114,110.099,110.099,110.11
2018-06-26 14:25:00,USDJPY,110.124,110.107,110.111,110.12
2018-06-26 14:30:00,USDJPY,110.144,110.117,110.12,110.129
2018-06-26 14:35:00,USDJPY,110.145,110.124,110.132,110.142
2018-06-26 14:40:00,USDJPY,110.147,110.126,110.141,110.128
2018-06-26 14:45:00,USDJPY,110.139,110.126,110.129,110.128
2018-06-26 14:50:00,USDJPY,110.15,110.129,110.129,110.149
2018-06-26 14:55:00,USDJPY,110.149,110.11,110.149,110.117
2018-06-26 15:00:00,USDJPY,110.125,110.056,110.119,110.063
2018-06-26 15:05:00,USDJPY,110.068,110.049,110.064,110.058
2018-06-26 15:10:00,USDJPY,110.075,110.055,110.057,110.068
2018-06-26 15:15:00,USDJPY,110.07,110.06,110.069,110.068
2018-06-26 15:20:00,USDJPY,110.081,110.063,110.067,110.075
2018-06-26 15:25:00,USDJPY,110.101,110.078,110.078,110.099
2018-06-26 15:30:00,USDJPY,110.166,110.1,110.1,110.155
2018-06-26 15:35:00,USDJPY,110.186,110.154,110.156,110.172
2018-06-26 15:40:00,USDJPY,110.171,110.143,110.171,110.165
2018-06-26 15:45:00,USDJPY,110.164,110.083,110.164,110.125
2018-06-26 15:50:00,USDJPY,110.149,110.106,110.124,110.146
2018-06-26 15:55:00,USDJPY,110.151,110.104,110.145,110.11
2018-06-26 16:00:00,USDJPY,110.117,110.093,110.111,110.093
2018-06-26 16:05:00,USDJPY,110.093,110.061,110.093,110.081
2018-06-26 16:10:00,USDJPY,110.081,110.055,110.081,110.064
2018-06-26 16:15:00,USDJPY,110.069,110.062,110.065,110.068
2018-06-26 16:20:00,USDJPY,110.069,110.05,110.069,110.051
2018-06-26 16:25:00,USDJPY,110.059,110.05,110.05,110.056
2018-06-26 16:30:00,USDJPY,110.057,110.031,110.055,110.031
2018-06-26 16:35:00,USDJPY,110.051,110.02,110.03,110.05
2018-06-26 16:40:00,USDJPY,110.063,110.043,110.049,110.055
2018-06-26 16:45:00,USDJPY,110.076,110.056,110.056,110.073
2018-06-26 16:50:00,USDJPY,110.074,110.045,110.074,110.046
2018-06-26 16:55:00,USDJPY,110.046,110.001,110.045,110.025
2018-06-26 17:00:00,USDJPY,110.03,110.01,110.01,110.03
2018-06-26 17:05:00,USDJPY,110.038,110.027,110.03,110.028
2018-06-26 17:10:00,USDJPY,110.028,109.998,110.028,109.998
2018-06-26 17:15:00,USDJPY,109.999,109.996,109.998,109.998
2018-06-26 17:20:00,USDJPY,110.005,109.995,109.998,110.0
2018-06-26 17:25:00,USDJPY,110.007,109.998,110.001,110.005
2018-06-26 17:30:00,USDJPY,110.013,109.998,110.004,110.002
2018-06-26 17:35:00,USDJPY,110.014,110.003,110.005,110.012
2018-06-26 17:40:00,USDJPY,110.019,110.008,110.012,110.011
2018-06-26 17:45:00,USDJPY,110.024,110.003,110.012,110.014
2018-06-26 17:50:00,USDJPY,110.026,109.985,110.014,109.999
2018-06-26 17:55:00,USDJPY,110.023,109.992,110.005,110.015
2018-06-26 18:00:00,USDJPY,110.049,110.01,110.011,110.043
2018-06-26 18:05:00,USDJPY,110.049,110.042,110.043,110.049
2018-06-26 18:10:00,USDJPY,110.075,110.05,110.05,110.066
2018-06-26 18:15:00,USDJPY,110.078,110.043,110.067,110.056
2018-06-26 18:20:00,USDJPY,110.064,110.051,110.058,110.051
2018-06-26 18:25:00,USDJPY,110.053,110.043,110.053,110.045
2018-06-26 18:30:00,USDJPY,110.069,110.043,110.043,110.055
2018-06-26 18:35:00,USDJPY,110.055,110.041,110.055,110.053
2018-06-26 18:40:00,USDJPY,110.062,110.042,110.056,110.042
2018-06-26 18:45:00,USDJPY,110.057,110.042,110.043,110.047
2018-06-26 18:50:00,USDJPY,110.051,110.03,110.048,110.049
2018-06-26 18:55:00,USDJPY,110.058,110.05,110.05,110.058
2018-06-26 19:00:00,USDJPY,110.063,110.056,110.057,110.057
2018-06-26 19:05:00,USDJPY,110.064,110.05,110.058,110.061
2018-06-26 19:10:00,USDJPY,110.079,110.06,110.062,110.074
2018-06-26 19:15:00,USDJPY,110.081,110.057,110.073,110.081
2018-06-26 19:20:00,USDJPY,110.099,110.072,110.08,110.098
2018-06-26 19:25:00,USDJPY,110.118,110.091,110.097,110.111
2018-06-26 19:30:00,USDJPY,110.12,110.11,110.112,110.113
2018-06-26 19:35:00,USDJPY,110.119,110.102,110.114,110.115
2018-06-26 19:40:00,USDJPY,110.116,110.09,110.116,110.1
2018-06-26 19:45:00,USDJPY,110.117,110.091,110.102,110.117
2018-06-26 19:50:00,USDJPY,110.133,110.1,110.116,110.113
2018-06-26 19:55:00,USDJPY,110.127,110.091,110.112,110.123
2018-06-26 20:00:00,USDJPY,110.202,110.12,110.124,110.157
2018-06-26 20:05:00,USDJPY,110.159,110.133,110.158,110.144
2018-06-26 20:10:00,USDJPY,110.16,110.122,110.143,110.128
2018-06-26 20:15:00,USDJPY,110.154,110.124,110.128,110.148
2018-06-26 20:20:00,USDJPY,110.161,110.086,110.147,110.106
2018-06-26 20:25:00,USDJPY,110.106,110.07,110.104,110.073
2018-06-26 20:30:00,USDJPY,110.074,110.031,110.072,110.039
2018-06-26 20:35:00,USDJPY,110.059,110.032,110.038,110.055
2018-06-26 20:40:00,USDJPY,110.073,110.041,110.056,110.073
2018-06-26 20:45:00,USDJPY,110.095,110.045,110.072,110.092
2018-06-26 20:50:00,USDJPY,110.093,109.899,110.093,109.907
2018-06-26 20:55:00,USDJPY,109.946,109.891,109.906,109.933
2018-06-26 21:00:00,USDJPY,109.946,109.886,109.935,109.943
2018-06-26 21:05:00,USDJPY,109.948,109.92,109.942,109.94
2018-06-26 21:10:00,USDJPY,109.954,109.903,109.939,109.951
2018-06-26 21:15:00,USDJPY,109.956,109.886,109.948,109.899
2018-06-26 21:20:00,USDJPY,109.914,109.869,109.898,109.903
2018-06-26 21:25:00,USDJPY,109.929,109.881,109.902,109.905
2018-06-26 21:30:00,USDJPY,109.92,109.84,109.906,109.914
2018-06-26 21:35:00,USDJPY,109.917,109.881,109.912,109.897
2018-06-26 21:40:00,USDJPY,109.926,109.866,109.898,109.867
2018-06-26 21:45:00,USDJPY,109.866,109.769,109.866,109.797
2018-06-26 21:50:00,USDJPY,109.839,109.784,109.798,109.821
2018-06-26 21:55:00,USDJPY,109.847,109.798,109.822,109.828
2018-06-26 22:00:00,USDJPY,109.87,109.799,109.829,109.865
2018-06-26 22:05:00,USDJPY,109.876,109.844,109.868,109.85
2018-06-26 22:10:00,USDJPY,109.874,109.846,109.851,109.846
2018-06-26 22:15:00,USDJPY,109.897,109.847,109.847,109.893
2018-06-26 22:20:00,USDJPY,109.912,109.886,109.893,109.894
2018-06-26 22:25:00,USDJPY,109.899,109.866,109.898,109.874
2018-06-26 22:30:00,USDJPY,109.915,109.875,109.875,109.906
2018-06-26 22:35:00,USDJPY,109.943,109.886,109.907,109.935
2018-06-26 22:40:00,USDJPY,109.941,109.923,109.936,109.936
2018-06-26 22:45:00,USDJPY,109.94,109.912,109.938,109.913
2018-06-26 22:50:00,USDJPY,109.922,109.894,109.914,109.907
2018-06-26 22:55:00,USDJPY,109.926,109.885,109.907,109.893
2018-06-26 23:00:00,USDJPY,109.898,109.867,109.894,109.88
2018-06-26 23:05:00,USDJPY,109.95,109.875,109.878,109.95
2018-06-26 23:10:00,USDJPY,109.95,109.893,109.95,109.917
2018-06-26 23:15:00,USDJPY,109.916,109.887,109.916,109.904
2018-06-26 23:20:00,USDJPY,109.909,109.896,109.907,109.899
2018-06-26 23:25:00,USDJPY,109.915,109.885,109.898,109.913
2018-06-26 23:30:00,USDJPY,109.932,109.906,109.912,109.916
2018-06-26 23:35:00,USDJPY,109.93,109.893,109.917,109.899
2018-06-26 23:40:00,USDJPY,109.918,109.893,109.902,109.899
2018-06-26 23:45:00,USDJPY,109.907,109.891,109.898,109.894
2018-06-26 23:50:00,USDJPY,109.906,109.883,109.895,109.89
2018-06-26 23:55:00,USDJPY,109.901,109.865,109.891,109.895
2018-06-27 00:00:00,USDJPY,109.907,109.886,109.896,109.901
2018-06-27 00:05:00,USDJPY,109.91,109.897,109.899,109.908
2018-06-27 00:10:00,USDJPY,109.911,109.901,109.906,109.901
2018-06-27 00:15:00,USDJPY,109.948,109.902,109.902,109.947
2018-06-27 00:20:00,USDJPY,109.948,109.937,109.948,109.944
2018-06-27 00:25:00,USDJPY,109.951,109.943,109.943,109.946
2018-06-27 00:30:00,USDJPY,109.967,109.944,109.949,109.958
2018-06-27 00:35:00,USDJPY,110.002,109.952,109.958,109.983
2018-06-27 00:40:00,USDJPY,109.988,109.965,109.984,109.97
2018-06-27 00:45:00,USDJPY,109.985,109.959,109.97,109.983
2018-06-27 00:50:00,USDJPY,109.994,109.984,109.984,109.984
2018-06-27 00:55:00,USDJPY,109.991,109.969,109.986,109.986
2018-06-27 01:00:00,USDJPY,110.006,109.966,109.988,109.966
2018-06-27 01:05:00,USDJPY,109.968,109.944,109.967,109.952
2018-06-27 01:10:00,USDJPY,109.988,109.944,109.951,109.959
2018-06-27 01:15:00,USDJPY,109.957,109.924,109.957,109.931
2018-06-27 01:20:00,USDJPY,109.945,109.925,109.93,109.936
2018-06-27 01:25:00,USDJPY,109.942,109.916,109.934,109.927
2018-06-27 01:30:00,USDJPY,109.939,109.908,109.926,109.923
2018-06-27 01:35:00,USDJPY,109.931,109.915,109.924,109.921
2018-06-27 01:40:00,USDJPY,109.933,109.913,109.924,109.918
2018-06-27 01:45:00,USDJPY,109.92,109.906,109.919,109.915
2018-06-27 01:50:00,USDJPY,109.921,109.899,109.916,109.901
2018-06-27 01:55:00,USDJPY,109.914,109.861,109.9,109.862
2018-06-27 02:00:00,USDJPY,109.882,109.835,109.864,109.845
2018-06-27 02:05:00,USDJPY,109.879,109.836,109.845,109.853
2018-06-27 02:10:00,USDJPY,109.871,109.843,109.853,109.87
2018-06-27 02:15:00,USDJPY,109.902,109.865,109.871,109.895
2018-06-27 02:20:00,USDJPY,109.911,109.878,109.896,109.908
2018-06-27 02:25:00,USDJPY,109.937,109.902,109.908,109.929
2018-06-27 02:30:00,USDJPY,109.93,109.873,109.929,109.878
2018-06-27 02:35:00,USDJPY,109.882,109.855,109.878,109.866
2018-06-27 02:40:00,USDJPY,109.865,109.822,109.864,109.825
2018-06-27 02:45:00,USDJPY,109.835,109.802,109.824,109.81
2018-06-27 02:50:00,USDJPY,109.839,109.808,109.809,109.829
2018-06-27 02:55:00,USDJPY,109.855,109.83,109.83,109.84
2018-06-27 03:00:00,USDJPY,109.85,109.785,109.836,109.798
2018-06-27 03:05:00,USDJPY,109.812,109.757,109.798,109.76
2018-06-27 03:10:00,USDJPY,109.789,109.744,109.765,109.767
2018-06-27 03:15:00,USDJPY,109.796,109.76,109.768,109.78
2018-06-27 03:20:00,USDJPY,109.79,109.731,109.782,109.764
2018-06-27 03:25:00,USDJPY,109.775,109.747,109.763,109.769
2018-06-27 03:30:00,USDJPY,109.811,109.737,109.768,109.806
2018-06-27 03:35:00,USDJPY,109.811,109.776,109.806,109.779
2018-06-27 03:40:00,USDJPY,109.783,109.738,109.778,109.742
2018-06-27 03:45:00,USDJPY,109.751,109.683,109.744,109.707
2018-06-27 03:50:00,USDJPY,109.733,109.684,109.708,109.708
2018-06-27 03:55:00,USDJPY,109.735,109.7,109.707,109.727
2018-06-27 04:00:00,USDJPY,109.753,109.72,109.728,109.739
2018-06-27 04:05:00,USDJPY,109.756,109.714,109.74,109.738
2018-06-27 04:10:00,USDJPY,109.768,109.719,109.741,109.759
2018-06-27 04:15:00,USDJPY,109.82,109.74,109.758,109.808
2018-06-27 04:20:00,USDJPY,109.811,109.776,109.809,109.798
2018-06-27 04:25:00,USDJPY,109.838,109.784,109.799,109.784
2018-06-27 04:30:00,USDJPY,109.799,109.746,109.783,109.792
2018-06-27 04:35:00,USDJPY,109.825,109.784,109.791,109.818
2018-06-27 04:40:00,USDJPY,109.845,109.775,109.817,109.83
2018-06-27 04:45:00,USDJPY,109.83,109.756,109.83,109.759
2018-06-27 04:50:00,USDJPY,109.767,109.732,109.758,109.742
2018-06-27 04:55:00,USDJPY,109.783,109.741,109.742,109.774
2018-06-27 05:00:00,USDJPY,109.807,109.76,109.774,109.802
2018-06-27 05:05:00,USDJPY,109.815,109.795,109.797,109.813
2018-06-27 05:10:00,USDJPY,109.849,109.807,109.812,109.837
2018-06-27 05:15:00,USDJPY,109.848,109.823,109.837,109.837
2018-06-27 05:20:00,USDJPY,109.846,109.824,109.836,109.829
2018-06-27 05:25:00,USDJPY,109.84,109.802,109.83,109.838
2018-06-27 05:30:00,USDJPY,109.888,109.835,109.836,109.841
2018-06-27 05:35:00,USDJPY,109.874,109.829,109.841,109.838
2018-06-27 05:40:00,USDJPY,109.856,109.836,109.839,109.853
2018-06-27 05:45:00,USDJPY,109.873,109.851,109.852,109.859
2018-06-27 05:50:00,USDJPY,109.876,109.843,109.859,109.854
2018-06-27 05:55:00,USDJPY,109.897,109.855,109.855,109.884
2018-06-27 06:00:00,USDJPY,109.909,109.876,109.884,109.883
2018-06-27 06:05:00,USDJPY,109.891,109.867,109.884,109.878
2018-06-27 06:10:00,USDJPY,109.89,109.868,109.878,109.877
2018-06-27 06:15:00,USDJPY,109.897,109.87,109.876,109.872
2018-06-27 06:20:00,USDJPY,109.874,109.833,109.873,109.837
2018-06-27 06:25:00,USDJPY,109.863,109.838,109.838,109.848
2018-06-27 06:30:00,USDJPY,109.859,109.834,109.847,109.839
2018-06-27 06:35:00,USDJPY,109.843,109.818,109.838,109.836
2018-06-27 06:40:00,USDJPY,109.851,109.822,109.835,109.829
2018-06-27 06:45:00,USDJPY,109.835,109.808,109.829,109.813
2018-06-27 06:50:00,USDJPY,109.852,109.813,109.813,109.847
2018-06-27 06:55:00,USDJPY,109.866,109.843,109.847,109.86
2018-06-27 07:00:00,USDJPY,109.874,109.849,109.861,109.868
2018-06-27 07:05:00,USDJPY,109.905,109.861,109.867,109.898
2018-06-27 07:10:00,USDJPY,109.924,109.898,109.899,109.916
2018-06-27 07:15:00,USDJPY,109.942,109.912,109.915,109.933
2018-06-27 07:20:00,USDJPY,109.951,109.934,109.935,109.936
2018-06-27 07:25:00,USDJPY,109.94,109.92,109.936,109.927
2018-06-27 07:30:00,USDJPY,109.949,109.929,109.932,109.946
2018-06-27 07:35:00,USDJPY,109.981,109.944,109.945,109.979
2018-06-27 07:40:00,USDJPY,109.994,109.974,109.978,109.978
2018-06-27 07:45:00,USDJPY,110.347,109.972,109.977,110.216
2018-06-27 07:50:00,USDJPY,110.254,110.163,110.215,110.171
2018-06-27 07:55:00,USDJPY,110.21,110.158,110.17,110.185
2018-06-27 08:00:00,USDJPY,110.197,110.14,110.192,110.161
2018-06-27 08:05:00,USDJPY,110.25,110.161,110.165,110.237
2018-06-27 08:10:00,USDJPY,110.28,110.219,110.238,110.26
2018-06-27 08:15:00,USDJPY,110.262,110.213,110.259,110.224
2018-06-27 08:20:00,USDJPY,110.234,110.169,110.225,110.186
2018-06-27 08:25:00,USDJPY,110.207,110.159,110.188,110.173
2018-06-27 08:30:00,USDJPY,110.309,110.163,110.173,110.309
2018-06-27 08:35:00,USDJPY,110.314,110.259,110.307,110.291
