,coin,high,low,open,close
2018-06-27 08:40:00,USDJPY,110.292,110.22,110.292,110.226
2018-06-27 08:45:00,USDJPY,110.239,110.18,110.226,110.19
2018-06-27 08:50:00,USDJPY,110.245,110.189,110.189,110.198
2018-06-27 08:55:00,USDJPY,110.249,110.198,110.199,110.246
2018-06-27 09:00:00,USDJPY,110.318,110.247,110.247,110.276
2018-06-27 09:05:00,USDJPY,110.294,110.245,110.28,110.256
2018-06-27 09:10:00,USDJPY,110.296,110.244,110.255,110.296
2018-06-27 09:15:00,USDJPY,110.382,110.278,110.295,110.359
2018-06-27 09:20:00,USDJPY,110.376,110.33,110.357,110.357
2018-06-27 09:25:00,USDJPY,110.384,110.35,110.356,110.356
2018-06-27 09:30:00,USDJPY,110.369,110.331,110.355,110.349
2018-06-27 09:35:00,USDJPY,110.373,110.307,110.345,110.307
2018-06-27 09:40:00,USDJPY,110.364,110.309,110.309,110.356
2018-06-27 09:45:00,USDJPY,110.426,110.357,110.357,110.415
2018-06-27 09:50:00,USDJPY,110.432,110.368,110.414,110.385
2018-06-27 09:55:00,USDJPY,110.42,110.363,110.385,110.41
2018-06-27 10:00:00,USDJPY,110.412,110.351,110.409,110.362
2018-06-27 10:05:00,USDJPY,110.38,110.356,110.362,110.372
2018-06-27 10:10:00,USDJPY,110.42,110.371,110.371,110.404
2018-06-27 10:15:00,USDJPY,110.423,110.392,110.405,110.398
2018-06-27 10:20:00,USDJPY,110.398,110.364,110.396,110.367
2018-06-27 10:25:00,USDJPY,110.399,110.359,110.371,110.368
2018-06-27 10:30:00,USDJPY,110.418,110.364,110.366,110.385
2018-06-27 10:35:00,USDJPY,110.446,110.379,110.381,110.436
2018-06-27 10:40:00,USDJPY,110.442,110.421,110.437,110.431
2018-06-27 10:45:00,USDJPY,110.438,110.399,110.432,110.406
2018-06-27 10:50:00,USDJPY,110.419,110.393,110.407,110.411
2018-06-27 10:55:00,USDJPY,110.481,110.405,110.412,110.481
2018-06-27 11:00:00,USDJPY,110.487,110.382,110.48,110.402
2018-06-27 11:05:00,USDJPY,110.425,110.298,110.402,110.391
2018-06-27 11:10:00,USDJPY,110.399,110.341,110.392,110.358
2018-06-27 11:15:00,USDJPY,110.397,110.355,110.355,110.389
2018-06-27 11:20:00,USDJPY,110.42,110.38,110.388,110.396
2018-06-27 11:25:00,USDJPY,110.409,110.323,110.395,110.327
2018-06-27 11:30:00,USDJPY,110.38,110.31,110.329,110.377
2018-06-27 11:35:00,USDJPY,110.399,110.369,110.375,110.387
2018-06-27 11:40:00,USDJPY,110.398,110.363,110.386,110.393
2018-06-27 11:45:00,USDJPY,110.415,110.389,110.392,110.409
2018-06-27 11:50:00,USDJPY,110.419,110.364,110.407,110.373
2018-06-27 11:55:00,USDJPY,110.377,110.335,110.372,110.34
2018-06-27 12:00:00,USDJPY,110.368,110.331,110.34,110.357
2018-06-27 12:05:00,USDJPY,110.379,110.35,110.359,110.378
2018-06-27 12:10:00,USDJPY,110.406,110.374,110.377,110.404
2018-06-27 12:15:00,USDJPY,110.433,110.38,110.405,110.42
2018-06-27 12:20:00,USDJPY,110.422,110.394,110.422,110.402
2018-06-27 12:25:00,USDJPY,110.401,110.375,110.401,110.38
2018-06-27 12:30:00,USDJPY,110.389,110.361,110.381,110.364
2018-06-27 12:35:00,USDJPY,110.374,110.331,110.363,110.333
2018-06-27 12:40:00,USDJPY,110.374,110.327,110.336,110.344
2018-06-27 12:45:00,USDJPY,110.348,110.32,110.345,110.335
2018-06-27 12:50:00,USDJPY,110.355,110.309,110.341,110.309
2018-06-27 12:55:00,USDJPY,110.366,110.309,110.309,110.346
2018-06-27 13:00:00,USDJPY,110.371,110.32,110.345,110.325
2018-06-27 13:05:00,USDJPY,110.324,110.254,110.324,110.26
2018-06-27 13:10:00,USDJPY,110.268,110.217,110.26,110.22
2018-06-27 13:15:00,USDJPY,110.226,110.185,110.219,110.197
2018-06-27 13:20:00,USDJPY,110.246,110.198,110.198,110.203
2018-06-27 13:25:00,USDJPY,110.237,110.204,110.204,110.225
2018-06-27 13:30:00,USDJPY,110.246,110.181,110.225,110.245
2018-06-27 13:35:00,USDJPY,110.246,110.211,110.246,110.227
2018-06-27 13:40:00,USDJPY,110.269,110.217,110.228,110.248
2018-06-27 13:45:00,USDJPY,110.255,110.205,110.249,110.211
2018-06-27 13:50:00,USDJPY,110.254,110.212,110.212,110.23
2018-06-27 13:55:00,USDJPY,110.275,110.217,110.229,110.249
2018-06-27 14:00:00,USDJPY,110.259,110.224,110.249,110.243
2018-06-27 14:05:00,USDJPY,110.258,110.235,110.243,110.235
2018-06-27 14:10:00,USDJPY,110.242,110.205,110.232,110.206
2018-06-27 14:15:00,USDJPY,110.206,110.173,110.206,110.183
2018-06-27 14:20:00,USDJPY,110.204,110.173,110.184,110.182
2018-06-27 14:25:00,USDJPY,110.199,110.168,110.181,110.169
2018-06-27 14:30:00,USDJPY,110.193,110.143,110.168,110.164
2018-06-27 14:35:00,USDJPY,110.211,110.165,110.165,110.21
2018-06-27 14:40:00,USDJPY,110.23,110.209,110.211,110.22
2018-06-27 14:45:00,USDJPY,110.242,110.215,110.219,110.22
2018-06-27 14:50:00,USDJPY,110.221,110.194,110.22,110.194
2018-06-27 14:55:00,USDJPY,110.209,110.181,110.195,110.207
2018-06-27 15:00:00,USDJPY,110.25,110.196,110.208,110.244
2018-06-27 15:05:00,USDJPY,110.26,110.231,110.244,110.231
2018-06-27 15:10:00,USDJPY,110.252,110.226,110.231,110.252
2018-06-27 15:15:00,USDJPY,110.315,110.246,110.254,110.249
2018-06-27 15:20:00,USDJPY,110.265,110.234,110.251,110.259
2018-06-27 15:25:00,USDJPY,110.327,110.259,110.259,110.321
2018-06-27 15:30:00,USDJPY,110.326,110.294,110.32,110.307
2018-06-27 15:35:00,USDJPY,110.328,110.298,110.305,110.328
2018-06-27 15:40:00,USDJPY,110.34,110.314,110.328,110.332
2018-06-27 15:45:00,USDJPY,110.331,110.283,110.331,110.285
2018-06-27 15:50:00,USDJPY,110.313,110.253,110.284,110.284
2018-06-27 15:55:00,USDJPY,110.306,110.251,110.283,110.256
2018-06-27 16:00:00,USDJPY,110.281,110.259,110.26,110.271
2018-06-27 16:05:00,USDJPY,110.27,110.238,110.27,110.247
2018-06-27 16:10:00,USDJPY,110.252,110.22,110.246,110.222
2018-06-27 16:15:00,USDJPY,110.236,110.223,110.223,110.223
2018-06-27 16:20:00,USDJPY,110.225,110.22,110.222,110.224
2018-06-27 16:25:00,USDJPY,110.241,110.221,110.223,110.235
2018-06-27 16:30:00,USDJPY,110.258,110.233,110.236,110.255
2018-06-27 16:35:00,USDJPY,110.272,110.254,110.255,110.272
2018-06-27 16:40:00,USDJPY,110.288,110.272,110.273,110.283
2018-06-27 16:45:00,USDJPY,110.29,110.271,110.282,110.284
2018-06-27 16:50:00,USDJPY,110.285,110.259,110.284,110.27
2018-06-27 16:55:00,USDJPY,110.27,110.249,110.267,110.254
2018-06-27 17:00:00,USDJPY,110.254,110.198,110.254,110.213
2018-06-27 17:05:00,USDJPY,110.234,110.202,110.203,110.205
2018-06-27 17:10:00,USDJPY,110.238,110.195,110.198,110.214
2018-06-27 17:15:00,USDJPY,110.229,110.13,110.214,110.199
2018-06-27 17:20:00,USDJPY,110.216,110.123,110.197,110.184
2018-06-27 17:25:00,USDJPY,110.202,110.169,110.182,110.198
2018-06-27 17:30:00,USDJPY,110.215,110.149,110.198,110.192
2018-06-27 17:35:00,USDJPY,110.202,110.182,110.193,110.196
2018-06-27 17:40:00,USDJPY,110.222,110.189,110.196,110.219
2018-06-27 17:45:00,USDJPY,110.236,110.205,110.22,110.235
2018-06-27 17:50:00,USDJPY,110.234,110.197,110.234,110.209
2018-06-27 17:55:00,USDJPY,110.23,110.203,110.209,110.228
2018-06-27 18:00:00,USDJPY,110.261,110.214,110.228,110.259
2018-06-27 18:05:00,USDJPY,110.27,110.25,110.256,110.262
2018-06-27 18:10:00,USDJPY,110.274,110.253,110.263,110.256
2018-06-27 18:15:00,USDJPY,110.266,110.255,110.257,110.259
2018-06-27 18:20:00,USDJPY,110.261,110.25,110.259,110.26
2018-06-27 18:25:00,USDJPY,110.266,110.257,110.259,110.257
2018-06-27 18:30:00,USDJPY,110.266,110.249,110.258,110.266
2018-06-27 18:35:00,USDJPY,110.276,110.258,110.265,110.272
2018-06-27 18:40:00,USDJPY,110.274,110.243,110.273,110.244
2018-06-27 18:45:00,USDJPY,110.252,110.244,110.244,110.252
2018-06-27 18:50:00,USDJPY,110.252,110.23,110.251,110.23
2018-06-27 18:55:00,USDJPY,110.237,110.226,110.231,110.23
2018-06-27 19:00:00,USDJPY,110.239,110.225,110.229,110.238
2018-06-27 19:05:00,USDJPY,110.255,110.237,110.239,110.243
2018-06-27 19:10:00,USDJPY,110.251,110.24,110.243,110.249
2018-06-27 19:15:00,USDJPY,110.268,110.249,110.25,110.25
2018-06-27 19:20:00,USDJPY,110.252,110.243,110.249,110.246
2018-06-27 19:25:00,USDJPY,110.285,110.247,110.247,110.284
2018-06-27 19:30:00,USDJPY,110.285,110.264,110.284,110.265
2018-06-27 19:35:00,USDJPY,110.264,110.217,110.264,110.217
2018-06-27 19:40:00,USDJPY,110.225,110.205,110.219,110.206
2018-06-27 19:45:00,USDJPY,110.225,110.205,110.205,110.223
2018-06-27 19:50:00,USDJPY,110.254,110.218,110.224,110.249
2018-06-27 19:55:00,USDJPY,110.254,110.212,110.248,110.218
2018-06-27 20:00:00,USDJPY,110.241,110.197,110.22,110.218
2018-06-27 20:05:00,USDJPY,110.29,110.183,110.217,110.184
2018-06-27 20:10:00,USDJPY,110.185,110.062,110.184,110.071
2018-06-27 20:15:00,USDJPY,110.084,110.02,110.073,110.044
2018-06-27 20:20:00,USDJPY,110.055,110.005,110.043,110.009
2018-06-27 20:25:00,USDJPY,110.084,110.01,110.01,110.073
2018-06-27 20:30:00,USDJPY,110.078,110.042,110.076,110.076
2018-06-27 20:35:00,USDJPY,110.093,110.027,110.072,110.032
2018-06-27 20:40:00,USDJPY,110.053,110.008,110.033,110.046
2018-06-27 20:45:00,USDJPY,110.049,109.97,110.047,109.975
2018-06-27 20:50:00,USDJPY,110.013,109.965,109.976,109.996
2018-06-27 20:55:00,USDJPY,110.039,109.98,109.99,110.034
2018-06-27 21:00:00,USDJPY,110.046,110.004,110.036,110.026
2018-06-27 21:05:00,USDJPY,110.085,110.026,110.027,110.069
2018-06-27 21:10:00,USDJPY,110.094,110.059,110.07,110.087
2018-06-27 21:15:00,USDJPY,110.1,110.054,110.088,110.067
2018-06-27 21:20:00,USDJPY,110.071,110.033,110.07,110.056
2018-06-27 21:25:00,USDJPY,110.143,110.049,110.059,110.136
2018-06-27 21:30:00,USDJPY,110.141,110.099,110.135,110.103
2018-06-27 21:35:00,USDJPY,110.121,110.054,110.104,110.106
2018-06-27 21:40:00,USDJPY,110.137,110.09,110.107,110.134
2018-06-27 21:45:00,USDJPY,110.166,110.122,110.135,110.122
2018-06-27 21:50:00,USDJPY,110.134,110.105,110.121,110.115
2018-06-27 21:55:00,USDJPY,110.152,110.096,110.116,110.132
2018-06-27 22:00:00,USDJPY,110.177,110.127,110.133,110.156
2018-06-27 22:05:00,USDJPY,110.172,110.127,110.158,110.129
2018-06-27 22:10:00,USDJPY,110.129,110.102,110.127,110.116
2018-06-27 22:15:00,USDJPY,110.139,110.113,110.118,110.118
2018-06-27 22:20:00,USDJPY,110.131,110.083,110.119,110.089
2018-06-27 22:25:00,USDJPY,110.124,110.089,110.091,110.108
2018-06-27 22:30:00,USDJPY,110.12,110.098,110.11,110.12
2018-06-27 22:35:00,USDJPY,110.122,110.103,110.118,110.116
2018-06-27 22:40:00,USDJPY,110.15,110.115,110.116,110.148
2018-06-27 22:45:00,USDJPY,110.162,110.144,110.149,110.15
2018-06-27 22:50:00,USDJPY,110.168,110.145,110.149,110.163
2018-06-27 22:55:00,USDJPY,110.172,110.149,110.161,110.154
2018-06-27 23:00:00,USDJPY,110.188,110.151,110.155,110.168
2018-06-27 23:05:00,USDJPY,110.175,110.16,110.169,110.165
2018-06-27 23:10:00,USDJPY,110.18,110.162,110.166,110.167
2018-06-27 23:15:00,USDJPY,110.175,110.159,110.168,110.165
2018-06-27 23:20:00,USDJPY,110.166,110.137,110.165,110.158
2018-06-27 23:25:00,USDJPY,110.167,110.151,110.157,110.157
2018-06-27 23:30:00,USDJPY,110.194,110.158,110.158,110.188
2018-06-27 23:35:00,USDJPY,110.2,110.184,110.187,110.193
2018-06-27 23:40:00,USDJPY,110.199,110.183,110.192,110.19
2018-06-27 23:45:00,USDJPY,110.24,110.186,110.19,110.209
2018-06-27 23:50:00,USDJPY,110.232,110.21,110.21,110.218
2018-06-27 23:55:00,USDJPY,110.23,110.199,110.217,110.21
2018-06-28 00:00:00,USDJPY,110.236,110.208,110.209,110.231
2018-06-28 00:05:00,USDJPY,110.231,110.22,110.23,110.225
2018-06-28 00:10:00,USDJPY,110.302,110.224,110.226,110.277
2018-06-28 00:15:00,USDJPY,110.287,110.262,110.278,110.28
2018-06-28 00:20:00,USDJPY,110.288,110.268,110.282,110.272
2018-06-28 00:25:00,USDJPY,110.314,110.27,110.272,110.295
2018-06-28 00:30:00,USDJPY,110.314,110.29,110.295,110.293
2018-06-28 00:35:00,USDJPY,110.309,110.274,110.292,110.291
2018-06-28 00:40:00,USDJPY,110.3,110.282,110.292,110.282
2018-06-28 00:45:00,USDJPY,110.294,110.277,110.281,110.278
2018-06-28 00:50:00,USDJPY,110.289,110.268,110.278,110.27
2018-06-28 00:55:00,USDJPY,110.302,110.268,110.269,110.29
2018-06-28 01:00:00,USDJPY,110.327,110.292,110.292,110.321
2018-06-28 01:05:00,USDJPY,110.346,110.317,110.321,110.33
2018-06-28 01:10:00,USDJPY,110.331,110.319,110.33,110.33
2018-06-28 01:15:00,USDJPY,110.331,110.285,110.33,110.286
2018-06-28 01:20:00,USDJPY,110.296,110.284,110.287,110.286
2018-06-28 01:25:00,USDJPY,110.295,110.274,110.287,110.289
2018-06-28 01:30:00,USDJPY,110.307,110.286,110.29,110.299
2018-06-28 01:35:00,USDJPY,110.311,110.286,110.298,110.288
2018-06-28 01:40:00,USDJPY,110.3,110.268,110.287,110.269
2018-06-28 01:45:00,USDJPY,110.275,110.231,110.27,110.273
2018-06-28 01:50:00,USDJPY,110.296,110.263,110.275,110.292
2018-06-28 01:55:00,USDJPY,110.293,110.247,110.293,110.247
2018-06-28 02:00:00,USDJPY,110.293,110.237,110.248,110.292
2018-06-28 02:05:00,USDJPY,110.296,110.249,110.293,110.252
2018-06-28 02:10:00,USDJPY,110.261,110.23,110.253,110.231
2018-06-28 02:15:00,USDJPY,110.254,110.23,110.231,110.252
2018-06-28 02:20:00,USDJPY,110.292,110.25,110.253,110.29
2018-06-28 02:25:00,USDJPY,110.321,110.285,110.289,110.305
2018-06-28 02:30:00,USDJPY,110.342,110.303,110.304,110.335
2018-06-28 02:35:00,USDJPY,110.369,110.322,110.334,110.356
2018-06-28 02:40:00,USDJPY,110.401,110.355,110.355,110.379
2018-06-28 02:45:00,USDJPY,110.386,110.353,110.378,110.364
2018-06-28 02:50:00,USDJPY,110.366,110.344,110.366,110.354
2018-06-28 02:55:00,USDJPY,110.368,110.341,110.355,110.352
2018-06-28 03:00:00,USDJPY,110.388,110.342,110.351,110.344
2018-06-28 03:05:00,USDJPY,110.383,110.335,110.342,110.354
2018-06-28 03:10:00,USDJPY,110.382,110.347,110.355,110.372
2018-06-28 03:15:00,USDJPY,110.416,110.345,110.371,110.41
2018-06-28 03:20:00,USDJPY,110.417,110.383,110.41,110.392
2018-06-28 03:25:00,USDJPY,110.4,110.37,110.393,110.376
2018-06-28 03:30:00,USDJPY,110.387,110.347,110.375,110.355
2018-06-28 03:35:00,USDJPY,110.371,110.309,110.356,110.318
2018-06-28 03:40:00,USDJPY,110.326,110.296,110.319,110.326
2018-06-28 03:45:00,USDJPY,110.348,110.317,110.326,110.348
2018-06-28 03:50:00,USDJPY,110.347,110.316,110.347,110.32
2018-06-28 03:55:00,USDJPY,110.333,110.312,110.32,110.333
2018-06-28 04:00:00,USDJPY,110.361,110.321,110.332,110.337
2018-06-28 04:05:00,USDJPY,110.361,110.317,110.338,110.36
2018-06-28 04:10:00,USDJPY,110.376,110.328,110.361,110.346
2018-06-28 04:15:00,USDJPY,110.349,110.328,110.347,110.34
2018-06-28 04:20:00,USDJPY,110.359,110.331,110.339,110.347
2018-06-28 04:25:00,USDJPY,110.398,110.346,110.346,110.386
2018-06-28 04:30:00,USDJPY,110.407,110.372,110.387,110.377
2018-06-28 04:35:00,USDJPY,110.39,110.341,110.377,110.347
2018-06-28 04:40:00,USDJPY,110.359,110.31,110.346,110.318
2018-06-28 04:45:00,USDJPY,110.321,110.296,110.318,110.306
2018-06-28 04:50:00,USDJPY,110.342,110.295,110.305,110.336
2018-06-28 04:55:00,USDJPY,110.349,110.301,110.337,110.303
2018-06-28 05:00:00,USDJPY,110.323,110.273,110.304,110.275
2018-06-28 05:05:00,USDJPY,110.31,110.276,110.276,110.31
2018-06-28 05:10:00,USDJPY,110.324,110.295,110.311,110.298
2018-06-28 05:15:00,USDJPY,110.317,110.289,110.297,110.304
2018-06-28 05:20:00,USDJPY,110.312,110.286,110.303,110.291
2018-06-28 05:25:00,USDJPY,110.292,110.258,110.292,110.263
2018-06-28 05:30:00,USDJPY,110.267,110.241,110.262,110.252
2018-06-28 05:35:00,USDJPY,110.268,110.24,110.251,110.263
2018-06-28 05:40:00,USDJPY,110.262,110.236,110.262,110.254
2018-06-28 05:45:00,USDJPY,110.263,110.233,110.255,110.241
2018-06-28 05:50:00,USDJPY,110.242,110.204,110.242,110.207
2018-06-28 05:55:00,USDJPY,110.221,110.192,110.206,110.22
2018-06-28 06:00:00,USDJPY,110.239,110.215,110.219,110.233
2018-06-28 06:05:00,USDJPY,110.235,110.196,110.231,110.206
2018-06-28 06:10:00,USDJPY,110.232,110.207,110.207,110.23
2018-06-28 06:15:00,USDJPY,110.247,110.224,110.229,110.241
2018-06-28 06:20:00,USDJPY,110.259,110.24,110.24,110.25
2018-06-28 06:25:00,USDJPY,110.253,110.23,110.25,110.244
2018-06-28 06:30:00,USDJPY,110.244,110.201,110.244,110.21
2018-06-28 06:35:00,USDJPY,110.226,110.203,110.21,110.223
2018-06-28 06:40:00,USDJPY,110.259,110.22,110.222,110.238
2018-06-28 06:45:00,USDJPY,110.258,110.235,110.239,110.253
2018-06-28 06:50:00,USDJPY,110.252,110.217,110.252,110.217
2018-06-28 06:55:00,USDJPY,110.216,110.167,110.216,110.186
2018-06-28 07:00:00,USDJPY,110.226,110.184,110.187,110.22
2018-06-28 07:05:00,USDJPY,110.225,110.18,110.219,110.192
2018-06-28 07:10:00,USDJPY,110.228,110.189,110.191,110.224
2018-06-28 07:15:00,USDJPY,110.238,110.217,110.224,110.218
2018-06-28 07:20:00,USDJPY,110.241,110.217,110.217,110.234
2018-06-28 07:25:00,USDJPY,110.237,110.209,110.233,110.213
2018-06-28 07:30:00,USDJPY,110.232,110.212,110.214,110.224
2018-06-28 07:35:00,USDJPY,110.241,110.217,110.224,110.24
2018-06-28 07:40:00,USDJPY,110.252,110.235,110.24,110.243
2018-06-28 07:45:00,USDJPY,110.242,110.211,110.242,110.224
2018-06-28 07:50:00,USDJPY,110.228,110.209,110.225,110.213
2018-06-28 07:55:00,USDJPY,110.221,110.185,110.213,110.218
2018-06-28 08:00:00,USDJPY,110.222,110.192,110.218,110.195
2018-06-28 08:05:00,USDJPY,110.197,110.156,110.195,110.17
2018-06-28 08:10:00,USDJPY,110.195,110.162,110.17,110.182
2018-06-28 08:15:00,USDJPY,110.205,110.162,110.181,110.198
2018-06-28 08:20:00,USDJPY,110.235,110.199,110.199,110.223
2018-06-28 08:25:00,USDJPY,110.239,110.212,110.222,110.223
2018-06-28 08:30:00,USDJPY,110.217,110.136,110.213,110.186
2018-06-28 08:35:00,USDJPY,110.211,110.101,110.187,110.109
2018-06-28 08:40:00,USDJPY,110.109,110.06,110.108,110.064
2018-06-28 08:45:00,USDJPY,110.106,110.065,110.065,110.099
2018-06-28 08:50:00,USDJPY,110.117,110.062,110.1,110.069
2018-06-28 08:55:00,USDJPY,110.158,110.071,110.071,110.148
2018-06-28 09:00:00,USDJPY,110.204,110.139,110.147,110.2
2018-06-28 09:05:00,USDJPY,110.249,110.186,110.199,110.209
2018-06-28 09:10:00,USDJPY,110.211,110.186,110.209,110.21
2018-06-28 09:15:00,USDJPY,110.214,110.193,110.211,110.206
2018-06-28 09:20:00,USDJPY,110.222,110.186,110.207,110.193
2018-06-28 09:25:00,USDJPY,110.245,110.181,110.192,110.241
2018-06-28 09:30:00,USDJPY,110.275,110.24,110.242,110.27
2018-06-28 09:35:00,USDJPY,110.323,110.265,110.269,110.271
2018-06-28 09:40:00,USDJPY,110.302,110.261,110.271,110.267
2018-06-28 09:45:00,USDJPY,110.267,110.209,110.267,110.227
2018-06-28 09:50:00,USDJPY,110.271,110.218,110.228,110.26
2018-06-28 09:55:00,USDJPY,110.306,110.252,110.259,110.306
2018-06-28 10:00:00,USDJPY,110.355,110.284,110.304,110.308
2018-06-28 10:05:00,USDJPY,110.331,110.287,110.309,110.296
2018-06-28 10:10:00,USDJPY,110.308,110.243,110.296,110.261
2018-06-28 10:15:00,USDJPY,110.269,110.234,110.259,110.25
2018-06-28 10:20:00,USDJPY,110.266,110.232,110.251,110.265
2018-06-28 10:25:00,USDJPY,110.298,110.247,110.264,110.265
2018-06-28 10:30:00,USDJPY,110.276,110.24,110.266,110.255
2018-06-28 10:35:00,USDJPY,110.269,110.186,110.257,110.235
2018-06-28 10:40:00,USDJPY,110.292,110.224,110.235,110.28
2018-06-28 10:45:00,USDJPY,110.315,110.278,110.279,110.292
2018-06-28 10:50:00,USDJPY,110.339,110.254,110.291,110.324
2018-06-28 10:55:00,USDJPY,110.382,110.307,110.325,110.368
2018-06-28 11:00:00,USDJPY,110.377,110.324,110.369,110.335
2018-06-28 11:05:00,USDJPY,110.34,110.294,110.335,110.334
2018-06-28 11:10:00,USDJPY,110.34,110.293,110.335,110.309
2018-06-28 11:15:00,USDJPY,110.358,110.276,110.307,110.352
2018-06-28 11:20:00,USDJPY,110.359,110.322,110.353,110.342
2018-06-28 11:25:00,USDJPY,110.371,110.323,110.345,110.333
2018-06-28 11:30:00,USDJPY,110.367,110.332,110.333,110.357
2018-06-28 11:35:00,USDJPY,110.396,110.353,110.358,110.388
2018-06-28 11:40:00,USDJPY,110.399,110.366,110.387,110.393
2018-06-28 11:45:00,USDJPY,110.4,110.371,110.394,110.383
2018-06-28 11:50:00,USDJPY,110.403,110.374,110.384,110.397
2018-06-28 11:55:00,USDJPY,110.422,110.371,110.399,110.384
2018-06-28 12:00:00,USDJPY,110.393,110.361,110.384,110.383
2018-06-28 12:05:00,USDJPY,110.387,110.328,110.382,110.333
2018-06-28 12:10:00,USDJPY,110.35,110.329,110.334,110.344
2018-06-28 12:15:00,USDJPY,110.352,110.334,110.344,110.352
2018-06-28 12:20:00,USDJPY,110.356,110.318,110.351,110.339
2018-06-28 12:25:00,USDJPY,110.35,110.319,110.337,110.321
2018-06-28 12:30:00,USDJPY,110.328,110.308,110.32,110.322
2018-06-28 12:35:00,USDJPY,110.336,110.301,110.323,110.334
2018-06-28 12:40:00,USDJPY,110.337,110.305,110.336,110.311
