,coin,high,low,open,close
2018-06-28 12:45:00,USDJPY,110.32,110.278,110.31,110.32
2018-06-28 12:50:00,USDJPY,110.339,110.32,110.321,110.336
2018-06-28 12:55:00,USDJPY,110.348,110.318,110.335,110.337
2018-06-28 13:00:00,USDJPY,110.349,110.323,110.338,110.336
2018-06-28 13:05:00,USDJPY,110.355,110.324,110.34,110.338
2018-06-28 13:10:00,USDJPY,110.361,110.331,110.337,110.35
2018-06-28 13:15:00,USDJPY,110.38,110.347,110.351,110.348
2018-06-28 13:20:00,USDJPY,110.396,110.342,110.347,110.366
2018-06-28 13:25:00,USDJPY,110.372,110.34,110.365,110.361
2018-06-28 13:30:00,USDJPY,110.4,110.361,110.362,110.394
2018-06-28 13:35:00,USDJPY,110.422,110.391,110.395,110.391
2018-06-28 13:40:00,USDJPY,110.409,110.39,110.395,110.391
2018-06-28 13:45:00,USDJPY,110.408,110.389,110.39,110.397
2018-06-28 13:50:00,USDJPY,110.44,110.397,110.398,110.437
2018-06-28 13:55:00,USDJPY,110.441,110.412,110.438,110.413
2018-06-28 14:00:00,USDJPY,110.439,110.407,110.413,110.427
2018-06-28 14:05:00,USDJPY,110.454,110.422,110.427,110.446
2018-06-28 14:10:00,USDJPY,110.455,110.441,110.446,110.444
2018-06-28 14:15:00,USDJPY,110.449,110.413,110.443,110.433
2018-06-28 14:20:00,USDJPY,110.47,110.432,110.433,110.469
2018-06-28 14:25:00,USDJPY,110.5,110.463,110.469,110.497
2018-06-28 14:30:00,USDJPY,110.534,110.481,110.496,110.53
2018-06-28 14:35:00,USDJPY,110.556,110.528,110.529,110.535
2018-06-28 14:40:00,USDJPY,110.573,110.534,110.534,110.571
2018-06-28 14:45:00,USDJPY,110.591,110.571,110.574,110.577
2018-06-28 14:50:00,USDJPY,110.588,110.576,110.578,110.583
2018-06-28 14:55:00,USDJPY,110.633,110.581,110.582,110.628
2018-06-28 15:00:00,USDJPY,110.639,110.618,110.627,110.629
2018-06-28 15:05:00,USDJPY,110.641,110.61,110.63,110.622
2018-06-28 15:10:00,USDJPY,110.647,110.623,110.623,110.641
2018-06-28 15:15:00,USDJPY,110.644,110.624,110.642,110.628
2018-06-28 15:20:00,USDJPY,110.63,110.611,110.628,110.612
2018-06-28 15:25:00,USDJPY,110.618,110.561,110.613,110.562
2018-06-28 15:30:00,USDJPY,110.579,110.545,110.563,110.545
2018-06-28 15:35:00,USDJPY,110.56,110.533,110.546,110.545
2018-06-28 15:40:00,USDJPY,110.551,110.54,110.545,110.548
2018-06-28 15:45:00,USDJPY,110.549,110.526,110.547,110.528
2018-06-28 15:50:00,USDJPY,110.53,110.508,110.527,110.515
2018-06-28 15:55:00,USDJPY,110.527,110.501,110.517,110.514
2018-06-28 16:00:00,USDJPY,110.514,110.479,110.509,110.503
2018-06-28 16:05:00,USDJPY,110.523,110.501,110.503,110.515
2018-06-28 16:10:00,USDJPY,110.533,110.515,110.516,110.528
2018-06-28 16:15:00,USDJPY,110.53,110.511,110.528,110.513
2018-06-28 16:20:00,USDJPY,110.512,110.506,110.512,110.512
2018-06-28 16:25:00,USDJPY,110.516,110.502,110.511,110.507
2018-06-28 16:30:00,USDJPY,110.52,110.503,110.508,110.512
2018-06-28 16:35:00,USDJPY,110.521,110.513,110.513,110.514
2018-06-28 16:40:00,USDJPY,110.524,110.513,110.518,110.522
2018-06-28 16:45:00,USDJPY,110.527,110.514,110.524,110.515
2018-06-28 16:50:00,USDJPY,110.514,110.483,110.514,110.487
2018-06-28 16:55:00,USDJPY,110.498,110.481,110.486,110.481
2018-06-28 17:00:00,USDJPY,110.488,110.473,110.473,110.485
2018-06-28 17:05:00,USDJPY,110.488,110.479,110.485,110.48
2018-06-28 17:10:00,USDJPY,110.492,110.479,110.479,110.485
2018-06-28 17:15:00,USDJPY,110.512,110.485,110.485,110.497
2018-06-28 17:20:00,USDJPY,110.507,110.484,110.497,110.485
2018-06-28 17:25:00,USDJPY,110.502,110.474,110.485,110.498
2018-06-28 17:30:00,USDJPY,110.502,110.459,110.484,110.468
2018-06-28 17:35:00,USDJPY,110.492,110.431,110.466,110.462
2018-06-28 17:40:00,USDJPY,110.462,110.429,110.461,110.456
2018-06-28 17:45:00,USDJPY,110.468,110.459,110.461,110.461
2018-06-28 17:50:00,USDJPY,110.465,110.399,110.462,110.44
2018-06-28 17:55:00,USDJPY,110.46,110.436,110.446,110.46
2018-06-28 18:00:00,USDJPY,110.505,110.458,110.461,110.493
2018-06-28 18:05:00,USDJPY,110.51,110.493,110.494,110.505
2018-06-28 18:10:00,USDJPY,110.514,110.507,110.508,110.512
2018-06-28 18:15:00,USDJPY,110.512,110.507,110.51,110.511
2018-06-28 18:20:00,USDJPY,110.519,110.508,110.51,110.513
2018-06-28 18:25:00,USDJPY,110.525,110.51,110.513,110.523
2018-06-28 18:30:00,USDJPY,110.523,110.493,110.523,110.493
2018-06-28 18:35:00,USDJPY,110.493,110.486,110.492,110.488
2018-06-28 18:40:00,USDJPY,110.488,110.478,110.486,110.488
2018-06-28 18:45:00,USDJPY,110.489,110.486,110.487,110.487
2018-06-28 18:50:00,USDJPY,110.494,110.481,110.486,110.493
2018-06-28 18:55:00,USDJPY,110.494,110.491,110.491,110.491
2018-06-28 19:00:00,USDJPY,110.504,110.474,110.484,110.502
2018-06-28 19:05:00,USDJPY,110.524,110.502,110.503,110.523
2018-06-28 19:10:00,USDJPY,110.534,110.518,110.522,110.518
2018-06-28 19:15:00,USDJPY,110.538,110.505,110.518,110.512
2018-06-28 19:20:00,USDJPY,110.531,110.466,110.511,110.467
2018-06-28 19:25:00,USDJPY,110.48,110.438,110.466,110.465
2018-06-28 19:30:00,USDJPY,110.465,110.426,110.465,110.448
2018-06-28 19:35:00,USDJPY,110.479,110.442,110.445,110.478
2018-06-28 19:40:00,USDJPY,110.483,110.451,110.477,110.451
2018-06-28 19:45:00,USDJPY,110.483,110.453,110.453,110.481
2018-06-28 19:50:00,USDJPY,110.491,110.47,110.482,110.476
2018-06-28 19:55:00,USDJPY,110.492,110.477,110.477,110.486
2018-06-28 20:00:00,USDJPY,110.508,110.432,110.494,110.499
2018-06-28 20:05:00,USDJPY,110.503,110.405,110.5,110.417
2018-06-28 20:10:00,USDJPY,110.45,110.41,110.418,110.421
2018-06-28 20:15:00,USDJPY,110.456,110.422,110.422,110.447
2018-06-28 20:20:00,USDJPY,110.455,110.409,110.446,110.428
2018-06-28 20:25:00,USDJPY,110.428,110.386,110.428,110.406
2018-06-28 20:30:00,USDJPY,110.425,110.398,110.409,110.417
2018-06-28 20:35:00,USDJPY,110.435,110.398,110.416,110.41
2018-06-28 20:40:00,USDJPY,110.423,110.384,110.409,110.394
2018-06-28 20:45:00,USDJPY,110.412,110.373,110.396,110.401
2018-06-28 20:50:00,USDJPY,110.469,110.396,110.402,110.465
2018-06-28 20:55:00,USDJPY,110.459,110.406,110.459,110.445
2018-06-28 21:00:00,USDJPY,110.475,110.428,110.445,110.453
2018-06-28 21:05:00,USDJPY,110.471,110.434,110.453,110.471
2018-06-28 21:10:00,USDJPY,110.599,110.44,110.471,110.572
2018-06-28 21:15:00,USDJPY,110.586,110.532,110.571,110.54
2018-06-28 21:20:00,USDJPY,110.568,110.527,110.542,110.53
2018-06-28 21:25:00,USDJPY,110.549,110.517,110.529,110.548
2018-06-28 21:30:00,USDJPY,110.585,110.522,110.548,110.569
2018-06-28 21:35:00,USDJPY,110.568,110.519,110.568,110.529
2018-06-28 21:40:00,USDJPY,110.555,110.511,110.533,110.53
2018-06-28 21:45:00,USDJPY,110.551,110.503,110.53,110.507
2018-06-28 21:50:00,USDJPY,110.522,110.495,110.509,110.508
2018-06-28 21:55:00,USDJPY,110.512,110.443,110.507,110.459
2018-06-28 22:00:00,USDJPY,110.482,110.45,110.461,110.458
2018-06-28 22:05:00,USDJPY,110.47,110.45,110.459,110.465
2018-06-28 22:10:00,USDJPY,110.485,110.454,110.465,110.468
2018-06-28 22:15:00,USDJPY,110.496,110.459,110.469,110.464
2018-06-28 22:20:00,USDJPY,110.476,110.446,110.463,110.459
2018-06-28 22:25:00,USDJPY,110.502,110.458,110.458,110.489
2018-06-28 22:30:00,USDJPY,110.508,110.468,110.488,110.502
2018-06-28 22:35:00,USDJPY,110.585,110.456,110.499,110.494
2018-06-28 22:40:00,USDJPY,110.541,110.48,110.495,110.527
2018-06-28 22:45:00,USDJPY,110.644,110.522,110.53,110.634
2018-06-28 22:50:00,USDJPY,110.676,110.614,110.635,110.637
2018-06-28 22:55:00,USDJPY,110.73,110.619,110.638,110.711
2018-06-28 23:00:00,USDJPY,110.787,110.686,110.716,110.73
2018-06-28 23:05:00,USDJPY,110.748,110.687,110.728,110.718
2018-06-28 23:10:00,USDJPY,110.742,110.7,110.718,110.742
2018-06-28 23:15:00,USDJPY,110.751,110.718,110.743,110.723
2018-06-28 23:20:00,USDJPY,110.74,110.712,110.722,110.73
2018-06-28 23:25:00,USDJPY,110.762,110.722,110.728,110.724
2018-06-28 23:30:00,USDJPY,110.731,110.699,110.723,110.703
2018-06-28 23:35:00,USDJPY,110.724,110.688,110.702,110.7
2018-06-28 23:40:00,USDJPY,110.715,110.69,110.699,110.714
2018-06-28 23:45:00,USDJPY,110.725,110.694,110.715,110.699
2018-06-28 23:50:00,USDJPY,110.705,110.668,110.701,110.674
2018-06-28 23:55:00,USDJPY,110.696,110.667,110.673,110.684
2018-06-29 00:00:00,USDJPY,110.696,110.678,110.685,110.693
2018-06-29 00:05:00,USDJPY,110.738,110.689,110.692,110.727
2018-06-29 00:10:00,USDJPY,110.728,110.673,110.727,110.687
2018-06-29 00:15:00,USDJPY,110.705,110.672,110.686,110.695
2018-06-29 00:20:00,USDJPY,110.727,110.659,110.694,110.677
2018-06-29 00:25:00,USDJPY,110.725,110.668,110.677,110.716
2018-06-29 00:30:00,USDJPY,110.751,110.699,110.718,110.7
2018-06-29 00:35:00,USDJPY,110.708,110.663,110.701,110.685
2018-06-29 00:40:00,USDJPY,110.726,110.684,110.685,110.697
2018-06-29 00:45:00,USDJPY,110.7,110.662,110.696,110.665
2018-06-29 00:50:00,USDJPY,110.687,110.657,110.666,110.68
2018-06-29 00:55:00,USDJPY,110.687,110.654,110.686,110.674
2018-06-29 01:00:00,USDJPY,110.679,110.651,110.673,110.672
2018-06-29 01:05:00,USDJPY,110.682,110.668,110.672,110.67
2018-06-29 01:10:00,USDJPY,110.682,110.667,110.671,110.678
2018-06-29 01:15:00,USDJPY,110.678,110.657,110.677,110.672
2018-06-29 01:20:00,USDJPY,110.693,110.667,110.671,110.69
2018-06-29 01:25:00,USDJPY,110.701,110.665,110.691,110.692
2018-06-29 01:30:00,USDJPY,110.701,110.663,110.691,110.678
2018-06-29 01:35:00,USDJPY,110.685,110.632,110.677,110.657
2018-06-29 01:40:00,USDJPY,110.665,110.643,110.656,110.656
2018-06-29 01:45:00,USDJPY,110.678,110.641,110.657,110.648
2018-06-29 01:50:00,USDJPY,110.679,110.642,110.649,110.679
2018-06-29 01:55:00,USDJPY,110.705,110.676,110.678,110.702
2018-06-29 02:00:00,USDJPY,110.703,110.653,110.7,110.679
2018-06-29 02:05:00,USDJPY,110.685,110.655,110.678,110.655
2018-06-29 02:10:00,USDJPY,110.681,110.647,110.656,110.67
2018-06-29 02:15:00,USDJPY,110.693,110.65,110.669,110.68
2018-06-29 02:20:00,USDJPY,110.7,110.668,110.68,110.68
2018-06-29 02:25:00,USDJPY,110.688,110.655,110.679,110.668
2018-06-29 02:30:00,USDJPY,110.672,110.62,110.668,110.621
2018-06-29 02:35:00,USDJPY,110.633,110.576,110.625,110.576
2018-06-29 02:40:00,USDJPY,110.599,110.573,110.576,110.59
2018-06-29 02:45:00,USDJPY,110.615,110.583,110.589,110.588
2018-06-29 02:50:00,USDJPY,110.607,110.581,110.589,110.589
2018-06-29 02:55:00,USDJPY,110.601,110.562,110.588,110.601
2018-06-29 03:00:00,USDJPY,110.64,110.594,110.6,110.624
2018-06-29 03:05:00,USDJPY,110.634,110.6,110.62,110.609
2018-06-29 03:10:00,USDJPY,110.641,110.607,110.61,110.635
2018-06-29 03:15:00,USDJPY,110.644,110.59,110.637,110.608
2018-06-29 03:20:00,USDJPY,110.617,110.565,110.608,110.587
2018-06-29 03:25:00,USDJPY,110.592,110.57,110.587,110.589
2018-06-29 03:30:00,USDJPY,110.604,110.586,110.59,110.593
2018-06-29 03:35:00,USDJPY,110.605,110.569,110.593,110.576
2018-06-29 03:40:00,USDJPY,110.598,110.569,110.575,110.588
2018-06-29 03:45:00,USDJPY,110.629,110.586,110.589,110.627
2018-06-29 03:50:00,USDJPY,110.638,110.618,110.628,110.629
2018-06-29 03:55:00,USDJPY,110.644,110.622,110.628,110.637
2018-06-29 04:00:00,USDJPY,110.65,110.621,110.636,110.633
2018-06-29 04:05:00,USDJPY,110.652,110.632,110.632,110.651
2018-06-29 04:10:00,USDJPY,110.683,110.639,110.651,110.663
2018-06-29 04:15:00,USDJPY,110.692,110.643,110.66,110.678
2018-06-29 04:20:00,USDJPY,110.694,110.66,110.677,110.687
2018-06-29 04:25:00,USDJPY,110.686,110.672,110.686,110.68
2018-06-29 04:30:00,USDJPY,110.702,110.672,110.68,110.684
2018-06-29 04:35:00,USDJPY,110.739,110.681,110.683,110.729
2018-06-29 04:40:00,USDJPY,110.745,110.7,110.73,110.717
2018-06-29 04:45:00,USDJPY,110.744,110.705,110.716,110.736
2018-06-29 04:50:00,USDJPY,110.76,110.714,110.737,110.721
2018-06-29 04:55:00,USDJPY,110.749,110.713,110.721,110.739
2018-06-29 05:00:00,USDJPY,110.746,110.714,110.739,110.728
2018-06-29 05:05:00,USDJPY,110.747,110.72,110.726,110.73
2018-06-29 05:10:00,USDJPY,110.738,110.708,110.73,110.718
2018-06-29 05:15:00,USDJPY,110.72,110.694,110.718,110.699
2018-06-29 05:20:00,USDJPY,110.711,110.686,110.702,110.704
2018-06-29 05:25:00,USDJPY,110.72,110.702,110.704,110.72
2018-06-29 05:30:00,USDJPY,110.722,110.69,110.719,110.697
2018-06-29 05:35:00,USDJPY,110.706,110.677,110.696,110.677
2018-06-29 05:40:00,USDJPY,110.682,110.651,110.678,110.657
2018-06-29 05:45:00,USDJPY,110.659,110.65,110.656,110.65
2018-06-29 05:50:00,USDJPY,110.651,110.635,110.65,110.642
2018-06-29 05:55:00,USDJPY,110.655,110.635,110.643,110.649
2018-06-29 06:00:00,USDJPY,110.67,110.635,110.648,110.663
2018-06-29 06:05:00,USDJPY,110.674,110.646,110.663,110.662
2018-06-29 06:10:00,USDJPY,110.674,110.661,110.661,110.669
2018-06-29 06:15:00,USDJPY,110.677,110.661,110.67,110.673
2018-06-29 06:20:00,USDJPY,110.676,110.666,110.673,110.67
2018-06-29 06:25:00,USDJPY,110.669,110.492,110.669,110.503
2018-06-29 06:30:00,USDJPY,110.545,110.473,110.502,110.516
2018-06-29 06:35:00,USDJPY,110.595,110.516,110.517,110.584
2018-06-29 06:40:00,USDJPY,110.585,110.552,110.585,110.567
2018-06-29 06:45:00,USDJPY,110.601,110.56,110.565,110.591
2018-06-29 06:50:00,USDJPY,110.602,110.57,110.592,110.601
2018-06-29 06:55:00,USDJPY,110.627,110.6,110.601,110.612
2018-06-29 07:00:00,USDJPY,110.645,110.611,110.616,110.627
2018-06-29 07:05:00,USDJPY,110.656,110.611,110.628,110.65
2018-06-29 07:10:00,USDJPY,110.65,110.626,110.649,110.634
2018-06-29 07:15:00,USDJPY,110.655,110.63,110.635,110.631
2018-06-29 07:20:00,USDJPY,110.66,110.63,110.635,110.638
2018-06-29 07:25:00,USDJPY,110.665,110.636,110.639,110.643
2018-06-29 07:30:00,USDJPY,110.646,110.616,110.644,110.622
2018-06-29 07:35:00,USDJPY,110.632,110.612,110.623,110.631
2018-06-29 07:40:00,USDJPY,110.638,110.596,110.631,110.605
2018-06-29 07:45:00,USDJPY,110.62,110.593,110.604,110.618
2018-06-29 07:50:00,USDJPY,110.656,110.616,110.619,110.637
2018-06-29 07:55:00,USDJPY,110.664,110.632,110.641,110.659
2018-06-29 08:00:00,USDJPY,110.663,110.637,110.663,110.638
2018-06-29 08:05:00,USDJPY,110.678,110.637,110.637,110.675
2018-06-29 08:10:00,USDJPY,110.717,110.663,110.674,110.694
2018-06-29 08:15:00,USDJPY,110.695,110.658,110.692,110.679
2018-06-29 08:20:00,USDJPY,110.7,110.671,110.68,110.679
2018-06-29 08:25:00,USDJPY,110.69,110.653,110.678,110.681
2018-06-29 08:30:00,USDJPY,110.731,110.677,110.68,110.698
2018-06-29 08:35:00,USDJPY,110.713,110.648,110.697,110.654
2018-06-29 08:40:00,USDJPY,110.66,110.614,110.653,110.639
2018-06-29 08:45:00,USDJPY,110.652,110.614,110.637,110.644
2018-06-29 08:50:00,USDJPY,110.646,110.606,110.642,110.633
2018-06-29 08:55:00,USDJPY,110.668,110.605,110.632,110.607
2018-06-29 09:00:00,USDJPY,110.643,110.606,110.606,110.643
2018-06-29 09:05:00,USDJPY,110.647,110.606,110.642,110.621
2018-06-29 09:10:00,USDJPY,110.664,110.616,110.62,110.652
2018-06-29 09:15:00,USDJPY,110.66,110.642,110.653,110.657
2018-06-29 09:20:00,USDJPY,110.691,110.656,110.66,110.688
2018-06-29 09:25:00,USDJPY,110.718,110.685,110.688,110.705
2018-06-29 09:30:00,USDJPY,110.752,110.7,110.71,110.742
2018-06-29 09:35:00,USDJPY,110.785,110.727,110.742,110.771
2018-06-29 09:40:00,USDJPY,110.777,110.756,110.77,110.765
2018-06-29 09:45:00,USDJPY,110.792,110.756,110.766,110.757
2018-06-29 09:50:00,USDJPY,110.783,110.748,110.758,110.755
2018-06-29 09:55:00,USDJPY,110.761,110.726,110.756,110.746
2018-06-29 10:00:00,USDJPY,110.765,110.718,110.747,110.724
2018-06-29 10:05:00,USDJPY,110.75,110.722,110.723,110.729
2018-06-29 10:10:00,USDJPY,110.74,110.686,110.729,110.696
2018-06-29 10:15:00,USDJPY,110.705,110.678,110.696,110.68
2018-06-29 10:20:00,USDJPY,110.682,110.664,110.68,110.673
2018-06-29 10:25:00,USDJPY,110.675,110.642,110.674,110.659
2018-06-29 10:30:00,USDJPY,110.703,110.619,110.658,110.669
2018-06-29 10:35:00,USDJPY,110.692,110.666,110.67,110.679
2018-06-29 10:40:00,USDJPY,110.689,110.671,110.684,110.679
2018-06-29 10:45:00,USDJPY,110.725,110.661,110.679,110.661
2018-06-29 10:50:00,USDJPY,110.707,110.653,110.66,110.704
2018-06-29 10:55:00,USDJPY,110.779,110.696,110.704,110.741
2018-06-29 11:00:00,USDJPY,110.786,110.719,110.741,110.747
2018-06-29 11:05:00,USDJPY,110.788,110.749,110.75,110.782
2018-06-29 11:10:00,USDJPY,110.873,110.777,110.782,110.85
2018-06-29 11:15:00,USDJPY,110.866,110.836,110.849,110.854
2018-06-29 11:20:00,USDJPY,110.878,110.831,110.853,110.848
2018-06-29 11:25:00,USDJPY,110.86,110.818,110.847,110.836
2018-06-29 11:30:00,USDJPY,110.837,110.792,110.835,110.794
2018-06-29 11:35:00,USDJPY,110.799,110.764,110.794,110.774
2018-06-29 11:40:00,USDJPY,110.798,110.762,110.775,110.762
2018-06-29 11:45:00,USDJPY,110.774,110.754,110.763,110.763
2018-06-29 11:50:00,USDJPY,110.762,110.72,110.762,110.723
2018-06-29 11:55:00,USDJPY,110.735,110.705,110.723,110.718
2018-06-29 12:00:00,USDJPY,110.74,110.7,110.717,110.739
2018-06-29 12:05:00,USDJPY,110.783,110.737,110.739,110.781
2018-06-29 12:10:00,USDJPY,110.78,110.752,110.78,110.759
2018-06-29 12:15:00,USDJPY,110.799,110.751,110.758,110.788
2018-06-29 12:20:00,USDJPY,110.801,110.761,110.789,110.761
2018-06-29 12:25:00,USDJPY,110.779,110.752,110.761,110.767
2018-06-29 12:30:00,USDJPY,110.77,110.739,110.767,110.76
2018-06-29 12:35:00,USDJPY,110.773,110.761,110.761,110.764
2018-06-29 12:40:00,USDJPY,110.8,110.763,110.763,110.788
2018-06-29 12:45:00,USDJPY,110.79,110.769,110.788,110.783
2018-06-29 12:50:00,USDJPY,110.793,110.765,110.782,110.773
2018-06-29 12:55:00,USDJPY,110.783,110.738,110.774,110.779
2018-06-29 13:00:00,USDJPY,110.807,110.775,110.779,110.795
2018-06-29 13:05:00,USDJPY,110.826,110.791,110.797,110.818
2018-06-29 13:10:00,USDJPY,110.836,110.811,110.819,110.831
2018-06-29 13:15:00,USDJPY,110.843,110.824,110.831,110.836
2018-06-29 13:20:00,USDJPY,110.849,110.828,110.836,110.842
2018-06-29 13:25:00,USDJPY,110.854,110.838,110.843,110.842
2018-06-29 13:30:00,USDJPY,110.85,110.83,110.841,110.83
2018-06-29 13:35:00,USDJPY,110.832,110.808,110.829,110.812
2018-06-29 13:40:00,USDJPY,110.842,110.811,110.811,110.835
2018-06-29 13:45:00,USDJPY,110.848,110.816,110.836,110.816
2018-06-29 13:50:00,USDJPY,110.825,110.805,110.815,110.811
2018-06-29 13:55:00,USDJPY,110.811,110.785,110.81,110.792
2018-06-29 14:00:00,USDJPY,110.807,110.79,110.792,110.805
2018-06-29 14:05:00,USDJPY,110.811,110.798,110.803,110.81
2018-06-29 14:10:00,USDJPY,110.819,110.809,110.811,110.813
2018-06-29 14:15:00,USDJPY,110.845,110.81,110.812,110.841
2018-06-29 14:20:00,USDJPY,110.862,110.827,110.842,110.862
2018-06-29 14:25:00,USDJPY,110.863,110.846,110.863,110.848
2018-06-29 14:30:00,USDJPY,110.848,110.822,110.847,110.837
2018-06-29 14:35:00,USDJPY,110.843,110.829,110.836,110.83
2018-06-29 14:40:00,USDJPY,110.874,110.816,110.829,110.863
2018-06-29 14:45:00,USDJPY,110.87,110.846,110.863,110.863
2018-06-29 14:50:00,USDJPY,110.872,110.858,110.862,110.861
2018-06-29 14:55:00,USDJPY,110.88,110.851,110.86,110.868
2018-06-29 15:00:00,USDJPY,110.939,110.869,110.869,110.909
2018-06-29 15:05:00,USDJPY,110.915,110.883,110.91,110.888
2018-06-29 15:10:00,USDJPY,110.905,110.889,110.889,110.901
2018-06-29 15:15:00,USDJPY,110.901,110.868,110.899,110.872
2018-06-29 15:20:00,USDJPY,110.873,110.859,110.871,110.865
2018-06-29 15:25:00,USDJPY,110.873,110.838,110.864,110.844
2018-06-29 15:30:00,USDJPY,110.85,110.839,110.844,110.844
2018-06-29 15:35:00,USDJPY,110.845,110.785,110.844,110.785
2018-06-29 15:40:00,USDJPY,110.791,110.765,110.786,110.769
2018-06-29 15:45:00,USDJPY,110.777,110.747,110.768,110.748
2018-06-29 15:50:00,USDJPY,110.767,110.743,110.747,110.759
2018-06-29 15:55:00,USDJPY,110.758,110.704,110.758,110.705
2018-06-29 16:00:00,USDJPY,110.723,110.654,110.706,110.712
2018-06-29 16:05:00,USDJPY,110.728,110.696,110.714,110.696
2018-06-29 16:10:00,USDJPY,110.706,110.661,110.698,110.688
2018-06-29 16:15:00,USDJPY,110.69,110.652,110.688,110.672
2018-06-29 16:20:00,USDJPY,110.672,110.622,110.672,110.629
2018-06-29 16:25:00,USDJPY,110.631,110.601,110.629,110.622
2018-06-29 16:30:00,USDJPY,110.639,110.612,110.621,110.637
2018-06-29 16:35:00,USDJPY,110.65,110.628,110.637,110.65
2018-06-29 16:40:00,USDJPY,110.683,110.631,110.65,110.676
2018-06-29 16:45:00,USDJPY,110.697,110.675,110.676,110.691
2018-06-29 16:50:00,USDJPY,110.708,110.656,110.691,110.697
2018-06-29 16:55:00,USDJPY,110.708,110.67,110.697,110.67
